Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2016-12-01,-2.467078,52.687973,,0.607,2017-12-01,20,20,20,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2015/0369. Site has outline permission for erection of up to 45no. dwellings with all matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2015/0369,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2015-12-04,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0369,permissioned,"Land at Mossey Green Land off Garfield Road, Red Lake, Ketley Bank, Telford, Shropshire",BR17,http://www.telford.gov.uk/downloads/file/6586/br17_-_land_at_mossey_green_land_off_garfield_road,,,
yes,,2016-12-01,-2.473455,52.696236,,0.64,2017-12-01,12,12,12,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1097. Planning application submitted for erection of 10no. dwellings with associated garages and access.. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1097,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2017-02-27,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1097,permissioned,88-102 Potters Bank Holyhead Road Ketley Telford Shropshire,BR18,http://www.telford.gov.uk/downloads/file/6587/br18_-_88-102_potters_bank_holyhead_road_ketley,,,
yes,,2016-12-01,-2.583472,52.708592,,30.279,2016-12-01,470,470,470,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/0113. Site now has planning permission for a mixture of uses including upto 470 dwellings, retail and a new primary school (TWC/2014/0113).. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/0113",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-05-09,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2014/0113,permissioned,"British Sugar, Allscott, Telford, Shropshire",BR20,http://www.telford.gov.uk/downloads/file/6588/br20_-_british_sugar_allscott,,,
,,2016-12-01,-2.469698,52.657856,,2.7,2016-12-01,231,231,231,A Local Development Order (LDO) for residential development is being progressed on the site.,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,owned by a public authority,,,,Not permissioned,"The Former Phoenix Secondary School, Manor Road, Dawley, Telford, Shropshire, TF4 3DZ",BR21,http://www.telford.gov.uk/downloads/file/6589/br21_-_the_former_phoenix_secondary_school,,,
yes,,2016-12-01,-2.52303,52.714016,,2.016,2018-11-26,200,200,200,,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,owned by a public authority,,,,Not permissioned,"The Charlton School, Severn Drive, Dothill, Telford, Shropshire, TF1 3LE",BR22,http://www.telford.gov.uk/downloads/file/6590/br22_-_the_charlton_school_severn_drive,,,
yes,,2016-12-01,-2.473756,52.646189,,2.015,2017-12-01,52,52,52,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0107. Outline application for the erection of 52no. dwellings and associated access with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0107,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2017-08-29,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0369,permissioned,"Concrete works, Pioneer Yard, Lightmoor Road, Lightmoor, Telford, Shropshire",BR23,http://www.telford.gov.uk/downloads/file/6591/br23_-_concrete_works_pioneer_yard_lightmoor_road,,,
yes,,2016-12-01,-2.551937,52.759517,,6.611,2018-11-26,111,111,111,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2015/0157. Outline application for the demolition of existing commercial buildings and erection of 111no. dwellings.. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2015/0157,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2015-11-13,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0157,permissioned,"Land at Crudgington Dairy Crest Ltd, Crudgington, Telford, Shropshire, TF6 6HY",BR24,http://www.telford.gov.uk/downloads/file/6592/br24_-_land_at_crudgington_dairy_crest_ltd,,,
yes,,2016-12-01,-2.436071,52.65696,,0.708,2016-12-01,21,21,21,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2013/0809. Outline application with all matters reserved for residential development for up to 21 dwellings together with associated open space, landscaping and infrastructure. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2013/0809",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,owned by a public authority,2017-04-24,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2013/0809,permissioned,"The Former Swan Centre, Grange Avenue, Stirchley, Telford, Shropshire, TF3 1UP",BR26,http://www.telford.gov.uk/downloads/file/6593/br26_-_the_former_swan_centre,,,
,,2017-12-01,-2.455597,52.672322,,0.26,2018-11-26,15,15,15,,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,owned by a public authority,,,,Not permissioned,"Langley & St Leonardís, Spout Lane, Malinslee",BR27,http://www.telford.gov.uk/downloads/file/6594/br27_-_langley_and_st_leonard_s_spout_lane_malinslee,,,
yes,,2017-12-01,-2.48216,52.656439,,17.8,2017-12-01,268,268,268,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0293. Reserved matters application for the erection of 268 dwellings including appearance, landscaping, layout and scale (pursuant to outline application TWC/2012/0650). https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0293",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2017-06-30,reserved matters approval,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0293,permissioned,Former Johnstone Pipes Enstone Precast,BR28,http://www.telford.gov.uk/downloads/file/6595/br28_-_former_johnstone_pipes_enstone_precast,,,
yes,,2017-12-01,-2.518009,52.717517,,5.53,2018-11-26,138,138,138,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2014/0746. Site is part of Outline application for the erection of a mixed use development comprising of up to 495no. dwellings (Use Class C3), a local centre (Use Class A1) and public open space with associated access and landscaping following the demolition of existing factory (All other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2014/0746",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2015-09-30,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2014/0746,permissioned,Maxell Expansion Land,BR29,http://www.telford.gov.uk/downloads/file/6596/br29_-_maxell_expansion_land,,,
yes,,2017-12-01,-2.460348,52.662819,,12.61,2017-12-01,315,315,315,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2010/0036. Site is part of the Dawley regeneration project. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2010/0036,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,owned by a public authority,2010-10-12,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2010/0036,permissioned,"Paddock Mount, Hinkshay Road",BR30,http://www.telford.gov.uk/downloads/file/6598/br30_-_paddock_mount_hinkshay_road,,,
yes,,2017-12-01,-2.477445,52.652377,,0.76,2018-11-26,17,17,17,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2017/0330. Demolition of existing commercial buildings/remediation of haulage yard and outline application for residential development of up to 17no. dwellings, including means of access with all other matters reserved Demolition of existing commercial buildings/remediation of haulage yard and outline application for residential development of up to 17no. dwellings, including means of access with all other matters reserved Demolition of existing commercial buildings/remediation of haulage yard and outline application for residential development of up to 17no. dwellings, including means of access with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2017/0330",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2018-11-07,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2017/0330,permissioned,Transport depot off Holywell Lane,BR31,http://www.telford.gov.uk/downloads/file/6597/br31_-_transport_depot_off_holywell_lane,,,
,,2017-12-01,-2.453903,52.72997,,2.08,2017-12-01,166,166,166,,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,owned by a public authority,,,,Not permissioned,"MOD Donnington, Telford",BR32,http://www.telford.gov.uk/downloads/file/6599/br32_-_mod_donnington_telford,,,
,,2017-12-01,-2.474205,52.645324,,0.8,2017-12-01,24,24,24,,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,,,,Not permissioned,"Land off Lightmoor Road, Telford",BR33,http://www.telford.gov.uk/downloads/file/6600/br33_-_land_off_lightmoor_road,,,
yes,,2017-12-01,-2.489804,52.674999,,0.2,2017-12-01,5,5,5,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2015/0488. Outline application for the demolition of existing dwelling and erection of 6no. dwellings with all matters reserved except for access. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2015/0488,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-04-28,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0488,permissioned,"Site of Oakleigh, Lawley Village, Telford, Shropshire",BR34,http://www.telford.gov.uk/downloads/file/6601/br34_-_site_of_oakleigh_lawley_village,,,
yes,,2017-12-01,-2.489576,52.659897,,0.357,2017-12-01,9,9,9,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1098. Following demolition of the existing outbuilding, the redevelopment of former public house site for 9no. dwellings and associated access. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1098",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-06-01,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1098,permissioned,"Site of former All Labour in Vain, Wellington Road, Horsehay, Telford, Shropshire",BR37,http://www.telford.gov.uk/downloads/file/6604/br37_-_site_of_former_all_labour_in_vain_wellington_road,,,
yes,,2017-12-01,-2.476121,52.669319,,0.178,2017-12-01,8,8,8,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0533. Outline application for the erection of up to 8no. dwellings with associated access and all other matters reserved, following demolition of existing bungalow and storage/workshop buildings. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0533",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-11-22,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0533,permissioned,"Site of Sundown, Old Office Road, Dawley, Telford, Shropshire",BR38,http://www.telford.gov.uk/downloads/file/6605/br38_-_site_of_sundown_old_office_road_dawley,,,
yes,,2017-12-01,-2.453278,52.688314,,0.093,2017-12-01,6,6,6,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0197. Conversion of public house to 6no. residential apartments with associated external alterations and creation of 6no. parking spaces. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0197,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-04-29,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0197,permissioned,"Site of The Stafford Arms, Main Road, Ketley Bank, Telford, Shropshire",BR39,http://www.telford.gov.uk/downloads/file/6606/br39_-_site_of_the_stafford_arms,,,
yes,,2017-12-01,-2.443939,52.679171,,0.403,2017-12-01,68,68,68,https://secure.telford.gov.uk/planning/PlanningAppRefSearchResults.aspx. Notification for Prior Approval for a proposed change of use from office use (Use Class B1) to 68no. apartments (Use Class C3). https://secure.telford.gov.uk/planning/PlanningAppRefSearchResults.aspx,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-12-06,Other,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0980,permissioned,"Reynolds House, Ironmasters Way, Telford Town Centre, Telford, Shropshire, TF3 4NT",BR40,http://www.telford.gov.uk/downloads/file/6607/br40_-_reynolds_house_ironmasters_way,,,
yes,,2017-12-01,-2.460928,52.635065,,0.157,2017-12-01,8,8,8,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0407. Demolition of existing workshops and erection of 8no. dwellings. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0407,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-10-24,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0407,permissioned,"Former Severn Valley Motorsport Ltd/Madeley Testing Station, Ironbridge Road, Madeley, Telford, Shropshire",BR41,http://www.telford.gov.uk/downloads/file/6608/br41_-_former_severn_valley_motorsport_ltd,,,
yes,,2017-12-01,-2.362298,52.763745,,0.248,2018-11-26,6,6,6,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1015. Application for prior approval for the change of use from office (use class B1a) to use 6no. flats (use class C3). https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1015,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2015-12-18,Other,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1015,permissioned,"Parkland House, Audley Avenue Industrial Park, Audley Avenue, Newport, Shropshire",BR42,http://www.telford.gov.uk/downloads/file/6609/br42_-_parkland_house_audley_avenue_industrial_park,,,
yes,,2017-12-01,-2.447195,52.695232,,0.15,2017-12-01,10,10,10,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0146. Conversion of former Homeless Hostel into 10no. residential units, with associated landscaping and parking. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0146",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,owned by a public authority,2015-04-17,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0146,permissioned,"Wesley House, 4 Station Hill, St Georges, Telford, TF2 9AA",BR43,http://www.telford.gov.uk/downloads/file/6610/br43_-_wesley_house_4_station_hill,,,
yes,,2017-12-01,-2.438169,52.695275,,0.13,2017-12-01,6,6,6,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1008. Outline application for the demolition of existing building and erection of 6 no. dwellings with associated access and layout with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1008,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-05-26,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1008,permissioned,"Former Garage, New Street, St Georges, Telford, Shropshire",BR44,http://www.telford.gov.uk/downloads/file/6611/br44_-_former_garage_new_street_st_georges,,,
,,2017-12-01,-2.438632,52.66469,,0.564,2017-12-01,8,8,8,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=W2009/0326. Demolition and re-construction of existing local centre to comprise a community centre, 3 retail units, 72 bed care home and 15no. 2 bed apartments and 3no. 1 bed apartments, relocation of ball court and associated engineering works including blocking up of underpass. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=W2009/0326",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,mixed ownership,2009-10-27,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=W2009/0326,permissioned,"Randlay Centre, Randlay Community Centre, Randlay, Telford, Shropshire.",BR45,http://www.telford.gov.uk/downloads/file/6612/br45_-_randlay_centre_randlay_community_centre,,,
yes,,2017-12-01,-2.443193,52.707752,,0.121,2017-12-01,5,5,5,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0572. Outline application for the erection of a terrace of 5 no. dwellings, following the demolition of 3 buildings, with all matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0572",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-05-13,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0572,permissioned,"Site of Simply The Best Valeting, Plough Road, Wrockwardine Wood, Telford, Shropshire",BR46,http://www.telford.gov.uk/downloads/file/6613/br46_-_site_of_simply_the_best_valeting_plough_road,,,
yes,,2018-11-26,-2.437585,52.701912,,0.35,2018-11-26,24,24,24,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0125. Erection of 21no. apartments and 3no. dwellings. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0125,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-10-07,full planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0125,permissioned,"Land at junction of, Moss Road/Rookery Road, Wrockwardine Wood, Telford, Shropshire",BR48,http://www.telford.gov.uk/downloads/file/7999/br48_-_land_at_junction_of_moss_roadrookery_road,,,
yes,,2018-11-26,-2.475215,52.780588,,0.333,2018-11-26,10,10,10,"https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/1080. Outline application for residential development (up to 22 Houses) and construction of a modified vehicular access, with associated highways and drainage infrastructure and other accommodation works with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/1080",Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2016-03-06,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/1080,permissioned,"Land south and west of Tibberton Motor Repairs, Mill Lane, Tibberton, Newport, Shropshire",BR49,http://www.telford.gov.uk/downloads/file/8000/br49_-_land_south_and_west_of_tibberton_motor_repairs_mill_lane_tibberton,,,
yes,,2018-11-26,-2.46798,52.671347,,0.45,2018-11-26,10,10,10,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0801. Outline application for the demolition of the public house and the erection of 10no. dwellings with all matters reserved (amended description). https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0801,Telford & Wrekin Council,http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,not owned by a public authority,2018-01-05,outline planning permission,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0801,permissioned,"Site of The Queens Arms, Bank Road, Dawley Bank, Telford, Shropshire",BR50,http://www.telford.gov.uk/downloads/file/8001/br50_-_site_of_the_queens_arms_bank_road_dawley_bank,,,
