Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-07,,,,0.58,2017-12-07,,,,Proposed erection of nine dwellings,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-04-26,outline planning permission,,permissioned,"Land to rear of Bramley House and Orchard House, off Kingsacre Road, Swainshill, Hereford, HR4 0SG",151641,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151641,,,
yes,,2017-12-07,,,,0.3,2017-12-07,,,,"Proposed erection of five dwellings with integral garages, the~extension of an existing access road and associated highway works.~(For DOC 1-17 see 172382)",Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2017-03-22,full planning permission,,permissioned,"Land to the rear of Bine Cottage, Clehonger, Herefordshire, HR2 9SL",162904,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162904,,,
yes,,2017-12-07,,,,0.05,2017-12-07,,,,Proposed subdivision of 19 Daws Road into two 1 bed apartments.~Proposed extension of 19 Daws Road to provide 2 studio apartments.~Proposed new two storey building within the curtilage of 19 Daws Road~to provide 4 studio apartments.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-03-21,full planning permission,,permissioned,"19 Daws Road, Hereford, Herefordshire, HR1 2JJ",152920,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152920,,,
yes,,2017-12-07,,,,0.05,2017-12-07,,,,Demolition of existing dwelling & construction of 6 no apartments &~associated parking/cycle & bin stores (For DOC 3 5 6 & 10 see 171377),Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-10-31,full planning permission,,permissioned,"58 Bodenham Road, Hereford, Herefordshire, HR1 2TS",162508,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162508,,,
yes,,2017-12-07,,,,0.02,2017-12-07,,,,Proposed conversion of existing dwelling to form five apartments.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-05-09,full planning permission,,permissioned,"Percival House, 35 St Owen Street, Hereford, Herefordshire, HR1 2JB",160344,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160344,,,
yes,,2017-12-07,,,,0.03,2017-12-07,,,,Site for new housing.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2015-04-22,outline planning permission,,permissioned,"Magnis Works, Roman Road, Bobblestock, Hereford, HR4 9QR",143556,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143556,,,
yes,,2017-12-07,,,,0.03,2017-12-07,,,,Proposed conversion of 3 residential units into 6 consisting of 5 no.~one bedroom and 1 no. 3 bedroom flats.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-12-08,full planning permission,,permissioned,"Brook House at Brook Farm, Marden, Herefordshire, HR1 3ET",162737,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162737,,,
yes,,2017-12-07,,,,0.48,2017-12-07,,,,Proposed demolition of existing house and erection of 9 dwellings,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-05-09,outline planning permission,,permissioned,"Land at Garrison House, Ordnance Close, Moreton on Lugg, Hereford, HR4 8DA",151315,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151315,,,
yes,,2017-12-07,,,,0.12,2017-12-07,,,,Proposal for 6 new residential dwellings.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-04-25,full planning permission,,permissioned,"Land at 10 Cantilupe Road, Ross-on-Wye, Herefordshire, HR9 7AN",152966,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152966,,,
yes,,2017-12-07,,,,2.1,2017-12-07,,,,"Variation of Condition 3 of permission 143708 - proposed demolition of~existing dwelling (Rossleigh) and erection of six dwellings, with~access onto Gloucester Road, associated groundworks and landscaping -~variation to accommodate minor elevational changes and floor plan~amendments.",Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-04-13,full planning permission,,permissioned,"Land at Rossleigh, Gloucester Road, Hildersley, Ross-on-Wye",160690,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160690,,,
yes,,2017-12-07,,,,0.38,2017-12-07,,,,,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2015-02-06,full planning permission,,permissioned,"Marsden House, Whitchurch, Ross-on-Wye, Herefordshire, HR9 6DJ",143823,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143823,,,
yes,,2017-12-07,,,,1.46,2017-12-07,,,,"The demolition of all existing structures on the site, the permanent~cessation of existing uses and the erection of five detached dwelling~houses with associated garaging.",Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2017-01-05,full planning permission,,permissioned,"Land at Cats, Leys Hill Road, Walford, Ross-on-Wye, Herefordshire, HR9 5QU",161689,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161689,,,
yes,,2017-12-07,,,,0.5,2017-12-07,,,,Proposed demolition of redundant commercial premises to facilitate~residential development of ten market dwellings together with~associated vehicle access.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-10-12,full planning permission,,permissioned,"Land at Former Yeomans Coach Depot, A4110 Canyon Pyon, Herefordshire",151698,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151698,,,
yes,,2017-12-07,,,,0.62,2017-12-07,,,,Proposed demolition of garage workshop and replacement with~residential development of 10 units with associated parking.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-11-22,full planning permission,,permissioned,"Land at 2 Monkmoor Street, Hereford",162584,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162584,,,
yes,,2017-12-07,,,,0.06,2017-12-07,,,,,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-08-30,full planning permission,,permissioned,"Land at, 46-47 Catherine Street, Hereford, Herefordshire, HR1 2DU",161931,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161931,,,
yes,,2017-12-07,,,,0.57,2017-12-07,,,,"Proposed demolition of former BT telephone exchange and construction~of nine dwellings to include two affordable, alterations to the~existing access and new footpath link.",Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,mixed ownership,2016-07-18,full planning permission,,permissioned,"Former BT Telephone Exchange, Land East of Court Farm, Pontrilas, Herefordshire, HR2 0BX",150811,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150811,,,
yes,,2017-12-07,,,,0.21,2017-12-07,,,,Proposed site will be developed into 10 residential units. One of the~existing workshops will be converted into 3 dwellings. The remaining~7 dwellings will be new builds.,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-09-07,full planning permission,,permissioned,"Land at Deacon's Yard, 36 Victoria Road, Kington, Herefordshire, HR5 3BY",153631,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153631,,,
yes,,2017-12-07,,,,1.8,2017-12-07,,,,Proposed outline consent (including details of access) for the~erection of up to 38 dwellings,Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-09-15,outline planning permission,,permissioned,"Land adjacent to the B4222, Lea, Ross on Wye, Herefordshire",153511,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153511,,,
yes,,2017-12-07,,,,0.1,2017-12-07,,,,"Reserved matters (3, 6, 7, 8, 10, 11 & 13) for Outline planning~permission 141240 (Proposed erection of 5 terraced houses and~formation of parking)",Herefordshire Council,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-01-07,reserved matters approval,,permissioned,"Travellers Rest Inn, Stretton Sugwas, Hereford, Herefordshire, HR4 7AL",152524,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152524,,,
