Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-10-30,0.437783,51.650834,,0.15,2017-10-30,1,1,1,Demolition of existing workshop and warehouse (B1) and the construction of 1no. new 4-bedroom detached dwelling (C3).,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2016-11-18,full planning permission,,permissioned,Land at the Grange Stock Road Stock,16/01683/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2017-10-30,0.438114,51.650539,,0.35,2017-10-30,3,3,3,Demolition of the commercial buildings and removal of the established commercial use. Construction of 3 dwellings with detached garages including associated works.,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2017-08-09,full planning permission,,permissioned,The Grange Stock Road Stock,17/00987/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2017-10-30,0.617465,51.645723,,0.2,2017-10-30,4,4,4,4 No. terraced dwellings and associated hardstanding.,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2016-03-17,full planning permission,,permissioned,Land North of 5 to 7 Baron Road South Woodham Ferrers,15/00777/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2017-10-30,0.470176,51.684231,,0.08,2017-10-30,5,5,5,"Demolition of existing building, garage & site office and construction of new building to include six one-bedroom flats",Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2017-03-29,full planning permission,,permissioned,Templeton House Templeton Park Bakers Lane West Hanningfield,16/02272/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2017-10-30,0.403498,51.727154,,0.06,2017-10-30,1,1,1,Demolition of all structures and removal of existing use as a builder's yard. Construction of a detached dwelling,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2017-10-24,full planning permission,,permissioned,Buildings rear of Oxney Grove Ongar Road West Writtle,17/01049/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2017-11-06,0.481593,51.645653,,0.45,2017-11-14,7,7,7,"Demolition of nine residential units, outbuildings and caravan site with hardstanding. Construction of four dwellings with associated parking and cartlodges. Conversion of Blue/Green Barn to four dwellings with parking area and associated landscaping.",Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2017-11-02,full planning permission,,permissioned,Site at Crowsheath Farm Hawkswood Road Downham,17/01074/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2017-11-27,0.466692,51.725781,,0.19,2017-11-27,9,9,9,"Development of the site from a single detached dwelling and adjacent dental surgery to a 3 and a half storey building with 10 flats and a ground floor dental surgery, plus associated car parking. New vehicular access.",Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2017-11-23,full planning permission,,permissioned,101A Moulsham Street Chelmsford,17/01746/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2018-01-15,0.471488,51.735923,,0.04,2018-01-15,10,10,10,Residential scheme. Demolition of existing building and erection of 10No. residential apartments with refuse and cycle stores and shared and private amenities.,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2018-01-11,full planning permission,,permissioned,CHESS Day Centre St Marks Centre Cottage Place Chelmsford,17/01191/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2018-01-31,0.419084,51.656958,,0.5,2018-01-31,,,,Demolition of existing buildings and removal of harstanding and stockpiled materials. Construction of two dwellinghouses with detached car ports.,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2018-01-31,full planning permission,,permissioned,Brock Farm Ingatestone Road Stock Ingatestone,17/00736/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2018-02-07,0.391594,51.755131,,0.22,2018-02-07,3,3,3,Demolition of two existing buildings and construction of three new dwellings,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2018-02-07,full planning permission,,permissioned,Land at Tiffanys Bishops Stortford Road Roxwell Chelmsford,17/02060/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2018-03-01,0.437142,51.650487,,0.77,2018-03-01,10,10,10,Demolition of dilapidated former riding school associated buildings & erection of 10 bungalow style dwellings.,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2018-03-01,full planning permission,,permissioned,Brook Farm Riding Stables,17/02001/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,,,
yes,,2017-10-24,0.415599,51.728956,,0.7,2018-03-15,13,13,13,"Conversion, alteration and extension of existing Community Centre to provide 10 residential apartments, construction of new Community Centre and 3 detached houses. Supporting car parking, boundary treatments, bin and cycle storage, hard and soft landscaping.",Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,owned by a public authority,2018-03-15,full planning permission,,permissioned,Writtle Community Association 12-14 Redwood Drive Writtle,17/00780/FUL,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,,,
yes,,2018-05-14,0.579016,51.639668,,0.47,2018-05-14,3,3,3,"Demolition of existing dwelling and associated kennel structures. Construction of four bungalows with associated landscaping, hardstanding, and access improvement.",Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2018-05-11,full planning permission,,permissioned,Site at Sorata Boarding Kennels Woodham Road Rettendon Wickford,17/01999/FUL,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,,,
yes,,2018-05-14,0.539323,51.64503,,1.1,2018-05-14,5,5,5,Change of use from livery and equestrian centre to residential including demolition of existing barns and construction of 5 residential dwellings with associated parking.,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2018-05-11,full planning permission,,permissioned,Equestrian Centre Mill Hill Farm Chalk Street Rettendon Common Chelmsford,16/01916/FUL,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,,,
yes,,2018-05-14,0.576267,51.637066,,0.16,2018-05-14,1,1,1,Removal of Existing Garages and Polytunnel to Construct New Dwelling,Chelmsford City Council,http://opendatacommunities.org/id/district-council/chelmsford,not owned by a public authority,2018-05-02,full planning permission,,permissioned,4 The Old Nursery Rettendon Wickford,18/00375/FUL,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,,,
