Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-15,-0.297194,51.540084,,2.58,2017-12-15,99,72,99,"Proposed demolition of existing former retail warehouse building and erection of development comprising a part 3 storey to part 10 storey building of 99 residential units (4 x studio, 31 x one-bedroom, 51 x two-bedroom and 13 x three-bedroom units).with associated cycle parking, x13 no. disabled only parking spaces at basement level with, x2 car club only spaces and new vehicle accesses off Atlip Road and associated landscaping (as amended) and subject to a Deed of Agreement dated 25 May 2017 under Section 106 of the Town and Country Planning Act 1990, as amended",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,2017-05-26,full planning permission,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=summary&keyVal=PROPLPI_202132569_1,permissioned,,"2 Atlip Road, Wembley, HA0 4LU",https://maps.london.gov.uk/brownfield-site-register,BR00013
yes,,2017-12-15,-0.258119,51.539113,,0.85,2017-12-15,178,81,178,"Redevelopment of the site and surrounding land to include the demolition of the existing centre (Use class D1) and construction of five residential blocks ranging from 1 to 6 storeys high, comprising 178 residential units (67 x 1-bed, 60 x 2-bed flats, 24 x 2-bed maisonettes,14 x 3-bed flats, 3 x 4-bed maisonettes, 8 x 3-bed houses and 2 x 4-bed houses) with associated private and communal amenity space, parking, access, landscaping and ancillary works (as amended) and subject to a Deed of Agreement dated 26 April 2017 under Section 106 of the Town and Country Planning Act 1990, as amended",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2017-05-02,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=PROPLPI_2021541673_1&activeTab=summary&previousCaseUprn=202214048&previousCaseNumber=PROPLPI_2021541673_1&keyVal=DCAPR_126682,permissioned,,"Harlesden Christian Centre & Land next to and rear of Harlesden Christian Centre, Winchelsea Road, London",https://maps.london.gov.uk/brownfield-site-register,BR00014
yes,,2017-12-15,-0.244992,51.553667,,0.69,2017-12-15,136,25,136,"Proposed demolition of all existing buildings and construction of part five / part six / part seven / part eight / part nine storey buildings comprising 136 residential units (Use Class C3, comprising of 42 x 1 bed, 56 x 2 bed and 38 x 3 bed flats) and community/retail floorspace (Use Classes D1/A1/A3); related lower ground car park comprising 44 car parking spaces; cycle parking, vehicular access; footways; landscaping; plant and associated works and subject to a Deed of Agreement dated 21 July 2017 under Section 106 of the Town and Country Planning Act 1990, as amended",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2017-07-25,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_130188,permissioned,,"Warranty House and 82 & 82A Dudden Hill Lane, London, NW10 1DD",https://maps.london.gov.uk/brownfield-site-register,BR00016
yes,,2017-12-15,-0.262258,51.581663,,0.16,2017-12-15,17,12,17,"Prior approval for change of use of ground, first and second floor from office (Use Class B1) to residential (Use Class C3) involving the creation of 17 residential units (14 x one bed flats & 3 x studio flats)",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2015-09-03,full planning permission,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202205067_1,permissioned,,"Albion House, 470 Church Lane, London, NW9 8UA",https://maps.london.gov.uk/brownfield-site-register,BR00017
yes,,2017-12-15,-0.254425,51.589542,,0.12,2018-12-14,27,5,27,Prior approval for change of use of Units 2-5 inc from offices (Use class B1) into 27 residential units (Use class C3),London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2016-08-28,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_128402,permissioned,,"3-5 INC, Watling Gate, Edgware Road, Kingsbury, London, NW9 6NB",https://maps.london.gov.uk/brownfield-site-register,BR00018
yes,,2018-12-14,-0.266522,51.58418,,0.031,2018-12-14,5,5,5,"Loft conversion with rear dormer window, 2No. front rooflights to facilitate the change of use from Doctors Surgery (Use Class D1) to residential (Use Class C3) and the creation of 5 self-contained flats (1 x 2bed and 4 x 1bed) with associated waste storage, off-street parking and 8 cycle parking spaces",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2017-11-28,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_136246,permissioned,,"301, Kingsbury Road, NW9 9PE",,BR00019
,,2017-12-15,-0.247183,51.536409,,0.1,2018-12-14,12,1,12,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,,,not permissioned,,"Land R/O 37-41, High Street, London, NW10",https://maps.london.gov.uk/brownfield-site-register,BR00020
yes,,2018-12-14,-0.224388,51.564558,,0.054,2018-12-14,5,5,5,"Demolition of the existing dwellinghouse and detached garage and erection of a 3 storey building comprising 6 self-contained flats (1 x studio, 2 x 1bed, 2 x 2bed and 1 x 3bed) with associated car and cycle parking spaces, bin stores, landscaping and amenity space",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2018-02-23,full planning permission,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,"348, Dollis Hill Lane, NW2 6HL",,BR00021
yes,,2018-12-14,-0.325174,51.562883,,0.065,2018-12-14,5,5,5,"Demolition of existing residential building and erection of a four storey building to provide 6 self-contained flats (4x 2bed and 2x 3bed) with associated alterations including dropped kerb, provision for car parking spaces, bicycle store, bin stores and hard and soft landscaping",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2018-01-23,full planning permission,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,"40, Sudbury Court Road, HA1 3SH",,BR00022
yes,,2017-12-15,-0.218638,51.551443,,0.1,2017-12-15,5,136,9,"Conversion of existing hostel to 9x self-contained flats (6x two-bed and 3x one-bed); first floor rear extension with roof terraces; enlargement of 2 front rooflights; provision for car parking, bicycle store, bin store, landscaping and associated external alterations to the side and rear elevations",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,mixed ownership,2017-07-06,full planning permission,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202033672_1,permissioned,,"150-152 Walm Lane, London, NW2 4RU",https://maps.london.gov.uk/brownfield-site-register,BR00025
yes,,2017-12-15,-0.284618,51.559955,,1.4,2018-12-12,72,47,72,"Erection of roof extension comprising 2 additional floors over Block A and Block B to provide a total of 72 additional self-contained flats (36 x 1bed on each Block) with associated landscaping, ancillary servicing and plant, cycle parking and associated works, subject to a Deed of Agreement dated 30 August 2018 under Section 106 of the Town and Country Planning Act 1990, as amended.",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2018-09-04,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_129546,permissioned,,"Raglan Court & Garages, Raglan Court, Empire Way, Wembley, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00027
,,2017-12-15,-0.227357,51.549727,,0.16,2017-12-15,81,64,81,"Demolition of MOT garage and erection of a part seven-storey and part four storey building with basement level to provide 70 self-contained flats (35 x 1 bed, 22 x 2 bed and 13 x 3 bed) with ground, third and fourth floor amenity spaces and ground floor play area, provision of basement car parking, cycle and refuse storage, alterations to vehicular accesses and associated landscaping",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,full planning permission,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,,"Storage Land next to 75, St Pauls Avenue, London, NW2 5TG",https://maps.london.gov.uk/brownfield-site-register,BR00028
yes,,2018-12-14,-0.196744,51.528427,,0.24,2018-12-14,40,40,40,"Demolition of existing buildings at 5-9 Chippenham Gardens, Kilburn Park Post Office and 4-26 Stuart Road (even numbers) and construction of part-four, -five and -six storey building comprising 52 self contained flats (24 x 1 bed, 19 x 2 bed and 9 x 3 bed) with associated highway works, hard and soft landscaping, cycle and refuse provision and alterations to Chippenham Gardens",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,2016-08-05,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_127158,permissioned,,"5, Chippenham Gardens, NW6 5LH",,BR00029
yes,,2017-12-15,-0.295142,51.573166,,0.19,2018-12-12,25,17,25,"Demolition of the existing buildings and construction of a four storey building with a basement level providing 25 self-contained flats (11 x 1bed, 10 x 2bed and 4 x 3bed) with associated vehicular crossover off Preston Waye, car and cycle parking spaces, bin stores, amenity space and ancillary gym for private use by the residents",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,mixed ownership,2017-08-14,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=PROPLPI_202056893_1&activeTab=summary&previousCaseUprn=202056893&previousCaseNumber=PROPLPI_202056893_1&keyVal=DCAPR_104192|https://pa.brent.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=PROPLPI_202056893_1&activeTab=summary&previousCaseUprn=202056893&previousCaseNumber=PROPLPI_202056893_1&keyVal=DCAPR_131746,permissioned,,"2A Preston Waye & 283-287 odd, Preston Road, Harrow, HA3",https://maps.london.gov.uk/brownfield-site-register,BR00030
,,2017-12-15,-0.247231,51.548652,,0.09,2018-12-14,47,99,47,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,,,,not permissioned,,"Miracle Signs & Wonders Ministrie, Church Road, London, NW10 9NR",https://maps.london.gov.uk/brownfield-site-register,BR00033
yes,,2018-12-14,-0.212771,51.55431,,0.025,2018-12-14,2,2,2,"Conversion of existing rear ground, 1st and 2nd floors of building to 5 self contained flats (1x3bed,3x2bed & 1x1bed); with demolition of existing rear office and erection of a part single and part 2 storey rear extension, a Mansard roof extension with part 2nd floor roof extension, provision of 1 car parking space, cycle parking, a new front boundary wall with railings, bin storage and landscaping fronting Anson Road.",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2016-11-04,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_118224,permissioned,,"81, Cricklewood Broadway, NW2 3JR",,BR00037
yes,,2017-12-15,-0.219417,51.559534,,0.01,2017-12-15,5,27,7,"Demolition of existing workshop and erection of five storey building comprising 7 flats (3 x 1 bed, 1 x 2 bed and 3 x studio flats)",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2017-03-28,full planning permission,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202088488_1,permissioned,,"83 Hassop Road, London, NW2 6RX",https://maps.london.gov.uk/brownfield-site-register,BR00038
yes,,2017-12-15,-0.295307,51.55262,,0.21,2017-12-15,14,5,14,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,,,not permissioned,,"2-22 London Road, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00039
,,2017-12-15,-0.2905,51.55482,,2.19,2017-12-15,15,5,15,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,mixed ownership,,,,not permissioned,,Land behind Mostyn Avenue,https://maps.london.gov.uk/brownfield-site-register,BR00040
yes,,2018-12-14,-0.266026,51.594549,,1.74,2018-12-14,414,414,414,"Demolition of the existing buildings and the redevelopment of the site to provide six buildings ranging between four to nine storeys and eight three storey mews houses, and the erection of a two storey commercial building, and 414 residential units including a mix of studio, 1, 2 and 3 bedroom units with associated basement car parking, cycle storage, plant and shared external amenity space and landscaped courtyards at ground floor level, and other ancillary works, subject to Deed of Agreement dated 12 November 2018 under Section 106 of Town and Country Planning Act 1990, as amended.",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2018-11-12,full planning permission,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,"Capitol Industrial Park, Capitol Way, NW9 0EQ",,BR00041
yes,,2018-12-14,-0.215174,51.543789,,0.1,2018-12-14,4,4,4,"Demolition of conservatory, front porch, bay window and rear dormer window and erection of two storey rear extension with two Juliet balconies at first floor, new front porch, two front bay windows to both ground and first floors, conversion of dwellinghouse into a low-car usage scheme with five self-contained flats (1 x 3 bedroom, 1 x 1 bedroom and 3 x 2 bedroom), provision for cycle parking, hard and soft landscaping and subdivision of rear garden space",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2017-11-02,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_136148,permissioned,,"Delmore, 18n, Brondesbury Park, NW6 7DB",,BR00042
,,2017-12-15,-0.285252,51.556355,,0.87,2018-12-14,305,2,305,"Prior approval for change of use of part ground, 4th to 8th floors, part of the 9th floor and 10th to 15th floors from office (Use Class B1) to residential (Use Class C3) involving the creation of 305 residential units (277 studio flats, 12 x 1-bed, 1-person flats and 16 x 1-bed, 2-person flats)",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2018-08-10,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_140321,permissioned,,"York House, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00043
,,2017-12-15,-0.2826,51.560682,,0.21,2017-12-15,62,14,62,"The use of the site for surface car parking for up to 1,350 cars for a temporary period of 5 years while land to the south of Engineers Way is redeveloped pursuant to planning permission 03/3200 and the making good of part of the site and other minor works following the demolition of the former Palace of Industry building. The application site is situated between Engineers Way, Olympic Way, Fulton Road and Empire Way but excludes the Quality Hotel, Dexion and Howarine House, the Civic Centre and Malcolm/Fulton House sites",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2013-03-28,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_94965|https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_110190,permissioned,,"Malcolm House, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00044
yes,,2017-12-15,-0.280706,51.561367,,1.15,2018-12-14,680,5,680,"Outline planning permission for demolition of existing buildings on site and provision of up to 85,000 sqm (Gross External Area, GEA) of new land use floorspace (across 1.679 ha) within a series of buildings, ranging from 8 to 25 storeys in height, and C3 (Use Class) Residential: up to 57,000 sqm gross (approximately 680 units)",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,outline planning permission,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,,"Stadium Retail Park, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00045
yes,,2018-12-14,-0.23534,51.540677,,0.83,2018-12-14,8,8,8,"Demolition of existing amenity buildings and construction of two residential blocks (Block A - 1 x part-3 part-4 storey and Block B - 1 x 4 storey) comprising 8 self-contained flats (5 x 2 bed and 3 x 3 bed) with associated car parking, cycle storage, refuse storage, storage buildings, amenity space, landscaping and 2 x drying areas",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,mixed ownership,2018-08-29,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_140759,permissioned,,"Land Adjacent To 1-18 And Land West Of 29 To 46,, Ellerslie Gardens, NW10",,BR00046
yes,,2018-12-14,-0.283622,51.554837,,3.19,2018-12-14,590,590,590,"A hybrid planning application, for the redevelopment of the site to provide seven mixed use buildings up to 19 storeys in height accommodating: outline planning permission for up to a total of 75,000sqm to 85,000sqm mixed floor space including up to 67,000sqm of C3 residential accommodation (approximately 725 units); 8,000sqm to 14,000sqm for additional C3 residential accommodation, C1 hotel and/or sui generis student accommodation (an additional approximate 125 residential units; or 200-250 bed hotel; or approximate 500 student units; or approximate 35 residential units and 200 bed hotel); together with associated open space and landscaping; car parking, cycle storage, pedestrian, cycle and vehicle access; associated highway works; improvements to rear access to Neeld Parade; and associated infrastructure full planning permission for a basement beneath Plots SW03 - SW05 to accommodate 158 car parking spaces and 9 motor cycle spaces; Building 3A within Plot SW03 to accommodate 188 residential units and 150 cycle spaces; and associated infrastructure, landscaping, open space, vehicular access and servicing and subject to a Deed of Agreement dated 23 December 2016 under Section 106 of the Town and Country Planning Act 1990, as amended",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,2016-12-23,outline planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_119764,permissioned,,"Land Adjacent To Wembley Stadium Station, South Way, HA9 0HB",,BR00047
yes,,2017-12-15,-0.277106,51.564959,,0.38,2017-12-15,135,414,135,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,,,not permissioned,,"The Torch/Kwik Fit Euro, 1-5 Bridge Road, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00048
,,2017-12-15,-0.275666,51.560691,,1.45,2018-12-12,400,15,400,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,,,not permissioned,,"Watkin Road, 1-22 Watkin Road plus site of Transporter House, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00049
yes,,2017-12-15,-0.273527,51.559601,,1.36,2018-12-14,885,305,885,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,,,,not permissioned,,"Euro Car Parts, Corner of Fulton Road and Fifth Way, HA9",https://maps.london.gov.uk/brownfield-site-register,BR00050
,,2017-12-15,-0.301535,51.539716,,0.76,2017-12-15,95,62,120,"Temporary consent for change of use of first, second, third, fourth and fifth floors of building to a mixed use as office (Use Class B1) and non-residential institution (Use Class D1 ? Education and Training Centres) for a temporary period of 2 years",London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,,full planning permission,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202126816_1,pending decision,,"Alperton House, Bridgewater Road, Alperton, HA0",https://maps.london.gov.uk/brownfield-site-register,BR00051
yes,,2017-12-15,-0.293957,51.539164,,1.9,2017-12-15,395,680,395,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,,,,not permissioned,,"Sunleigh Road, Off Mount Pleasant, Alperton, HA0",https://maps.london.gov.uk/brownfield-site-register,BR00052
yes,,2017-12-15,-0.292098,51.54035,,2.7,2017-12-15,517,8,517,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,,,,not permissioned,,"Woodside Avenue, Off Mount Pleasant, Alperton, HA0",https://maps.london.gov.uk/brownfield-site-register,BR00053
yes,,2017-12-15,-0.289356,51.540634,,1.64,2017-12-15,71,590,100,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,mixed ownership,,,,not permissioned,,"Beresford Avenue, Alperton, HA0",https://maps.london.gov.uk/brownfield-site-register,BR00054
,,2017-12-15,-0.249134,51.551088,,0.82,2017-12-15,106,135,106,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,,,,not permissioned,,"Homebase, Church End High Road, NW10",https://maps.london.gov.uk/brownfield-site-register,BR00055
yes,,2017-12-15,-0.246694,51.55039,,1.95,2017-12-15,119,400,135,Prior approval for change of use of Chancel House (use class B1(a)) to 135 residential units (use class C3),London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,owned by a public authority,2016-08-15,full planning permission,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_128748,permissioned,,"Chancel House, Neasden Lane, NW10",https://maps.london.gov.uk/brownfield-site-register,BR00056
yes,,2017-12-15,-0.250492,51.55913,,0.25,2017-12-15,223,885,223,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,not owned by a public authority,,,,not permissioned,,"Asiatic Carpets, Church End High Road, NW10",https://maps.london.gov.uk/brownfield-site-register,BR00057
,,2017-12-15,-0.252867,51.560004,,0.1,2017-12-15,64,32,64,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,mixed ownership,,,,not permissioned,,"Neasden Lane / Birse Crescent, Neasden, NW10",https://maps.london.gov.uk/brownfield-site-register,BR00058
,,2017-12-15,-0.245414,51.536982,,0.21,2017-12-15,9,5,9,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,mixed ownership,,,,not permissioned,,"Neasden Lane / North Circular Road, Neasden, NW10",https://maps.london.gov.uk/brownfield-site-register,BR00059
,,2017-12-15,-0.314707,51.580887,,2.25,2017-12-15,30,95,30,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,,,not permissioned,,"Manor Park Works, Manor Park Road, Harlesden, NW10 4JJ",https://maps.london.gov.uk/brownfield-site-register,BR00060
,,2017-12-15,-0.300449,51.586387,,0.47,2017-12-15,450,395,450,,London Borough of Brent,http://opendatacommunities.org/id/london-borough-council/brent,,,,,not permissioned,,"Sainsbury's Superstore, Draycott Avenue, HA3",https://maps.london.gov.uk/brownfield-site-register,BR00061
