Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2016-06-30,-2.459746,51.546422,,0.15,2018-12-31,6,6,6,Erection of 14 dwellings Figure shows remaining homes (Net) to be completed,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2015-03-10,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG7OOK7T000,permissioned,10 Algars Drive Iron Acton BS37 9UT,33,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG7OOK7T000,,,
yes,,2016-06-30,-2.458198,51.547354,,0.3,2018-12-31,5,5,5,Demolition of existing dwellings and garages to facilitate erection of 13 dwellings Figure shows remaining homes (Net) to be completed,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2015-03-10,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG9FOK7T000,permissioned,38 Nibley Lane Iron Acton BS37 9UP,34,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG9FOK7T000,,,
yes,,2016-06-30,-2.583198,51.522315,,0.46,2018-12-31,29,29,29,"Previously PT14/0760/F. Erection of 4no. dwellings and a standalone 40 bed care home together with access, parking and associated works (amendment to previously approved scheme PT14/0760/F)",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2014-07-01,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N1PU68OK7T000,permissioned,Area H24 And LC3 Northfield Patchway BS34 5DJ,39,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZXGRUOKLU400,,,
yes,,2016-06-30,-2.458891,51.425606,,7.42,2018-12-31,113,113,113,Mixed use development on 7.4 hectares of land comprising up to 115 dwellings;,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-10-18,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJK1RCOK7T000,permissioned,Golden Valley Mill Bath Road Bitton BS30 6HJ,45,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJK1RCOK7T000,,,
yes,,2016-06-30,-2.617667,51.520646,,142.97,2018-12-31,2675,2675,2675,Resolution to grant permission subject to S106 28/11/17. Mixed use development including residential,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2018-03-01,outline planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ND0W86OK7T000,pending decision,Former Filton Airfield Filton,46,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ND0W86OK7T000,,,
yes,,2016-06-30,-2.583198,51.522315,,6.24,2018-12-31,120,120,120,Outline Application PT14/5028/O. Mixed use development on 6.24 hectares of land comprising up to 120 new dwellings,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2018-03-29,outline planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NH1C99OK7T000,permissioned,Hayes Way Charlton Hayes Northfield Patchway BS34 5BZ,49,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NH1C99OK7T000,,,
yes,,2016-06-30,-2.517141,51.449713,,0.12,2018-12-31,6,6,6,Erection of 6 dwellings,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2015-06-22,outline planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N07NYHOK7T000,permissioned,Land at Lower Chapel Road Hanham,52,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N07NYHOK7T000,,,
yes,,2016-06-30,-2.477533,51.460257,,0.04,2018-12-31,5,5,5,Amends application PK06/3417/F. Erection of first and second floor extensions above existing building. Erection of two and three storey rear extensions to facilitate conversion of offices to 5 flats,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2007-03-19,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L7DY1GOK7T000,permissioned,The Old Bank 17 High Street Warmley BS15 4NE,56,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=L7DY1GOK7T000,,,
yes,,2016-06-30,-2.481781,51.460411,,0.06,2018-12-31,7,7,7,Permission lapsed. Erection of two storey building to provide 7 apartments,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2014-10-17,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N8PJ4LOK7T000,permissioned,33 Deanery Road Kingswood BS15 9JB,61,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N8PJ4LOK7T000,,,
yes,,2016-06-30,-2.50541,51.515888,,1.1,2018-12-31,6,6,6,Demolition of existing dwelling and the erection of 6 dwellings,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2015-06-12,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MWIRFOOK7T000,permissioned,Hill Crest Down Road Winterbourne BS36 1BN,62,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MWIRFOOK7T000,,,
yes,,2016-06-30,-2.360721,51.532265,,0.26,2018-12-31,9,9,9,Erection of 9 dwellings,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2004-06-24,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZTR0OKXT794,permissioned,Transport Yard Badminton Road Old Sodbury BS37 6LX,64,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTR0OKXT794,,,
yes,,2017-12-31,-2.534699,51.59375,,0.3,2018-12-31,9,9,9,"Demolition of existing industrial building and dwelling. Erection of 10no. dwellings with alteration to access, car parking and associated works",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-02-27,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZV1HZOK0C500,permissioned,The Gables Costers Close Alveston Bristol South Gloucestershire BS35 3HZ,70,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZV1HZOK0C500,,,
yes,,2017-12-31,-2.511902,51.461254,,0.14,2018-12-31,15,15,15,Change of use of former chapel from Ballet School (Class D2) to Residential (Class C3) for conversion to 15no. self-contained flats,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-08-18,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY2586OKMJM00,permissioned,Wesleyan Chapel Blackhorse Road Kingswood Bristol,71,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NY2586OKMJM00,,,
yes,,2017-12-31,-2.518603,51.45048,,0.9,2018-12-31,54,54,54,"Erection of 54no. bed Extra Care Accommodation (Class C2) with communal facilities, landscaping, car parking, access and associated works.",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-11-10,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUGV9POKKIQ00,permissioned,Land Off The High Street Hanham Bristol South Gloucestershire,72,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUGV9POKKIQ00,,,
yes,,2017-12-31,-2.486216,51.49706,,0.26,2018-12-31,16,16,16,Erection of 12no. self contained flats and 4no. semi-detached dwellings with access and associated works.,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-03-23,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OAYM1VOKMYZ00,permissioned,Land Off Beaufort Road Downend Bristol South Gloucestershire,74,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAYM1VOKMYZ00,,,
yes,,2017-12-31,-2.471342,51.527017,,0.17,2018-12-31,8,8,8,Erection of 8no. dwellings and associated works,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2014-04-14,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VJL9OK7T000,permissioned,11 Willow Way Coalpit Heath Bristol South Gloucestershire,76,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3VJL9OK7T000,,,
yes,,2017-12-31,-2.507014,51.491568,,0.96,2018-12-31,12,12,12,"Erection of 12no dwellings (Outline) with layout, scale and access to be determined. All other matters reserved.",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-07-28,outline planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6YH9XOKK5O00,permissioned,Land To The Rear Of 61-67 Cleeve Hill Downend Bristol South Gloucestershire BS16 6HQ,79,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6YH9XOKK5O00,,,
yes,,2017-12-31,-2.521557,51.49627,,4.54,2018-12-31,35,35,35,"54 completions since last update. Erection of 88no. dwellings with the provision of public open Space and ancillary supporting infrastructure. (Reserved Matters application to be read in conjunction with outline planning permission PT13/0002/O in regards to scale, appearance and layout)",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-08-17,reserved matters approval,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZI6VZOKFMP00,permissioned,Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,80,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZI6VZOKFMP00,,,
yes,,2017-12-31,-2.585759,51.527572,,3.7,2018-12-31,72,72,72,"46 completions since last update. Erection of 118 no. dwellings with garages, parking, associated engineering and landscaping. H3, H4, H5. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT03/3143/O).",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-07-06,reserved matters approval,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O48TYHOKID400,permissioned,Charlton Hayes Parcels H3 H4 And H5 North Field Filton South Gloucestershire BS34 7QD,81,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O48TYHOKID400,,,
yes,,2017-12-31,-2.505685,51.462648,,0.13,2018-12-31,9,9,9,"Demolition of existing buildings. Erection of 4 no. two bed dwellings, retail building with 5 no. two bed maisonettes above. Creation of new pedestrian access and associated works.",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-10-27,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O340NMOKHOG00,permissioned,1 - 13 (excluding 11) High Street Kingswood Bristol South Gloucestershire BS15 4AA,85,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O340NMOKHOG00,,,
yes,,2017-12-31,-2.563472,51.50763,,0.2,2018-12-31,9,9,9,New development of 9 new dwellings with new access and associated works,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-04-22,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O100OMOKGEM00,permissioned,Land Rear Of 160-166 Station Road Filton Bristol South Gloucestershire BS34 7JW,86,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O100OMOKGEM00,,,
yes,,2017-12-31,-2.512507,51.483119,,0.12,2018-12-31,9,9,9,Change of use from existing hostel (sui generis) and a detached garage to Dwelling Houses (Class C3) to facilitate the formation of 9no. residential units,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2015-12-07,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOPC9ROKHA600,permissioned,34 - 36 Overnhill Road Downend Bristol South Gloucestershire BS16 5DP,87,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NOPC9ROKHA600,,,
yes,,2017-12-31,-2.400336,51.540337,,0.18,2018-12-31,9,9,9,Demolition of former Social Club and erection of 9no. dwellings with parking and associated works.,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-11-15,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9YCQ9OKMEO00,permissioned,Hanson Social Club Barnhill Road Chipping Sodbury Bristol South Gloucestershire BS37 6AY,89,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9YCQ9OKMEO00,,,
yes,,2017-12-31,-2.509355,51.476767,,0.14,2018-12-31,8,8,8,"Demolition of existing office building. Erection of 5 no. flats and 3 no. dwellings, parking and associated works.",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-03-03,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD6ZB4OKGDT00,permissioned,Portland Building Portland Street Staple Hill South Gloucestershire BS16 4PS,91,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OD6ZB4OKGDT00,,,
yes,,2017-12-31,-2.412639,51.539116,,0.07,2018-12-31,8,8,8,Prior notification of a change of use from Office (Class B1) to residential dwellings (Class C3),South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-11-29,other,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OF8XP3OK0CW00,permissioned,24 - 50 South Parade Yate South Gloucestershire BS37 4BB,92,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OF8XP3OK0CW00,,,
yes,,2017-12-31,-2.521557,51.49627,,0.28,2018-12-31,7,7,7,"Conversion of existing barn into 7no. residential units with garaging, parking and associated works",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-10-28,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8RPU2OKLNX00,permissioned,Frenchay Park House Frenchay Park Road Frenchay South Gloucestershire BS16 1JE,93,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8RPU2OKLNX00,,,
yes,,2017-12-31,-2.500056,51.467815,,0.17,2018-12-31,7,7,7,"Erection of 4no. terraced dwellings, 2no. semi detached dwellings and 1no. self contained flat above a garage with access, parking, landscaping and associated works.",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-03-10,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJIFZMOKK0O00,permissioned,Royal Archer Public House 5 Lees Hill Kingswood Bristol South Gloucestershire BS15 4TL,94,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJIFZMOKK0O00,,,
yes,,2017-12-31,-2.509858,51.476728,,0.07,2018-12-31,7,7,7,Erection of three storey building to form 7no. residential apartments and associated works.,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-06-17,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O64XCHOKJDV00,permissioned,21 Portland Street Staple Hill Bristol South Gloucestershire BS16 4PT,96,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O64XCHOKJDV00,,,
yes,,2017-12-31,-2.471875,51.439204,,0.09,2018-12-31,7,7,7,Erection of 2 storey rear extension to facilitate conversion of existing public house to 7no apartments with associated works,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2016-06-13,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O103JMOKGEU00,permissioned,The Cherry Tree 128 West Street Oldland Common Bristol South Gloucestershire BS30 9QR,97,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O103JMOKGEU00,,,
yes,,2017-12-31,-2.390415,51.535146,,0.22,2018-12-31,7,7,7,Demolition of 2no. buildings and erection of 7no.detached dormer bungalows with associated works.,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2015-04-08,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIH9OEOK7T000,permissioned,Greenaways Land At Woodmans Road Chipping Sodbury,98,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NIH9OEOK7T000,,,
yes,,2017-12-31,-2.577306,51.504317,,0.06,2018-12-31,6,6,6,Erection of single storey side extension to existing dwelling to facilitate conversion to 2no flats and erection of detached building to form 4no flats with associated works and access,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-03-24,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZRSRTOKFSN00,permissioned,1 Gayner Road Filton Bristol South Gloucestershire BS7 0SP,99,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZRSRTOKFSN00,,,
yes,,2017-12-31,-2.481781,51.460411,,0.19,2018-12-31,6,6,6,Erection of a single storey building to provide 10no. bed care facility (Class C2) with associated works.,South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-01-09,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OG4M08OKI5W00,permissioned,Warmley Court 33 Deanery Road Kingswood South Gloucestershire BS15 9JB,101,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG4M08OKI5W00,,,
yes,,2017-12-31,-2.476248,51.459804,,0.13,2018-12-31,6,6,6,"Demolition of existing building and erection of 4no. semi-detached dwellings, 2no. self-contained flats",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2015-03-02,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NCB1UQOK0BR00,permissioned,46 High Street Formerly Bollywood Spice Warmley Bristol South Gloucestershire BS15 4NF,102,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCB1UQOK0BR00,,,
yes,,2017-12-31,-2.556691,51.525771,,0.34,2018-12-31,15,15,15,"Demolition of existing residential units and erection of 9no houses, 6no flats and provision of 26 parking spaces with access and associated works.",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-10-11,full planning permission,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWA6I7OKJRU00,permissioned,Collins Avenue Little Stoke Bristol South Gloucestershire BS34 6JZ,106,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWA6I7OKJRU00,,,
yes,,2017-12-31,-2.583198,51.522315,,0.65,2018-12-31,52,52,52,Variation of condition 1 to substitute plans attached to PT16/4740/RM. Erection of 2no. buildings to form 52 residential apartments (Approval of reserved matters to be read in conjunction with PT03/3143/O),South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2018-10-16,reserved matters approval,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBSPGAOKFQ900,permissioned,Parcel LC2 Charlton Boulevard Patchway South Gloucestershire BS34 5BN,107,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBSPGAOKFQ900,,,
yes,,2017-12-31,-2.584313,51.528316,,3.87,2018-12-31,130,130,130,"Erection of 130 No. dwellings with garages, parking, associated infrastructure and hard & soft landscaping proposals for Parcels H11, H12 & H13. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT03/3143/O",South Gloucestershire Council,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,not owned by a public authority,2017-07-01,reserved matters approval,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHJZWROKIZD00,permissioned,"Charlton Hayes Parcels H11, H12 & H13, North Field, Filton Bristol BS34 5GZ",108,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHJZWROKIZD00,,,
