Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-20,-0.326855,53.769163,,0.807205,2018-12-01,22,22,28,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 28 dwellings.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 28 dwellings.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,"Land to the east of Stoneferry Road, south west of Foredyke Avenue, Hull Local Plan Housing Allocation H120, HU7 0DZ",http://hullcc.limehouse.co.uk/file/4808534,BLR120
,,2017-12-20,-0.254933,53.765106,,0.207435,2018-12-01,10,10,10,Hull Local Plan 2016 to 2032 - Housing Allocation (implemented) with an indicative remaining capacity of 10 dwellings. 96/00247/PR Erection of 34 semi detached dwellings.. Hull Local Plan 2016 to 2032 - Housing Allocation (implemented) with an indicative remaining capacity of 10 dwellings. 96/00247/PR Erection of 34 semi detached dwellings.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,owned by a public authority,1996-10-02,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=9600247PR,permissioned,,"Hollywell Close, Hull Local Plan Housing Allocation H190, HU9 4HW",http://hullcc.limehouse.co.uk/file/4808540,BLR190
,,2017-12-20,-0.334446,53.738949,,0.236988,2018-12-01,29,29,29,Hull Local Plan 2016 to 2032 - Mixed use Allocation 7 (Residual housing number following completions). Hull Local Plan 2016 to 2032 - Mixed use Allocation 7 (Residual housing number following completions),"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,mixed ownership,2007-12-04,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=OY4HIVSOGFZ00,permissioned,,"Fruit Market Local Plan Mixed Use Site 7, HU1 1UP",http://hullcc.limehouse.co.uk/file/4808542,BLR198
yes,,2017-12-20,-0.338731,53.745764,,0.126542,2018-12-01,10,10,24,"17/00206/PCOU - Change of Use from vacant bank offices on upper floors to 10 (one, two, three bedroom apartments). 17/00206/PCOU - Change of Use from vacant bank offices on upper floors to 10 (one, two, three bedroom apartments)","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2018-06-29,other,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=P6RPSGSO00300,permissioned,,"Former Lloyds TSB Bank George Street, Upper Floors, 1-7 George Street, HU1 3BB",http://hullcc.limehouse.co.uk/file/4808549,BLR201
,,2017-12-20,-0.381554,53.768959,,0.298185,2018-12-01,8,8,8,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 8 dwellings. 11/00553/FULL Erection of 8 dwellings with associated garages and parking.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 8 dwellings. 11/00553/FULL Erection of 8 dwellings with associated garages and parking.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2012-04-10,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=LMKUXVSO05500,Not Permissioned,,"Land to rear of Goodfellowship Inn Pub, Cottingham Road, Hull Local Plan Housing Allocation H219, HU5 4BG",http://hullcc.limehouse.co.uk/file/4808550,BLR219
,,2017-12-20,-0.367116,53.768614,,1.012462,2018-12-01,30,30,35,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 35 dwellings. Development to include change of use and new build university apartment accomodation.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 35 dwellings. Development to include change of use and new build university apartment accomodation.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,"173 to 187 Cottingham Road, Hull Local Plan Housing Allocation H226, HU5 2EG",http://hullcc.limehouse.co.uk/file/4808543,BLR226
,,2018-10-20,-0.374554,53.74401,,0.045014,2018-12-01,10,10,10,Lapsed 14/00793/FULL- Change of use of first and second floors from office/storage to 10 no. 1 bedroom self contained flats.. Lapsed 14/00793/FULL- Change of use of first and second floors from office/storage to 10 no. 1 bedroom self contained flats.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2014-10-13,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=N7VQTGSOI7T00,Not Permissioned,,"374A Anlaby Road (Upper floors), Kingston Upon Hull, HU3 6NS",http://hullcc.limehouse.co.uk/file/5159075,BLR293
yes,,2017-12-20,-0.369067,53.743341,,0.020378,2018-12-01,6,6,6,Lapsed 14/01031/FULL - Erection of 3 storey building to provide 6 self contained flats following demolition of existing building.. Lapsed 14/01031/FULL - Erection of 3 storey building to provide 6 self contained flats following demolition of existing building.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2014-12-18,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NAPA77SO05400,permissioned,,"363 Anlaby Road, Kingston Upon Hull, HU3 6AB",http://hullcc.limehouse.co.uk/file/4808553,BLR297
,,2017-12-20,-0.340553,53.74757,,0.145786,2018-12-01,55,55,55,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 55 dwellings. 15/01099/FULL-17/01105/CONDET Erection of 55 flats.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 55 dwellings. 15/01099/FULL-17/01105/CONDET Erection of 55 flats.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2015-12-23,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NU5O9ZSOFIM00,Not Permissioned,,"Former Baker Street Garage, Hull Local Plan Housing Allocation H313, HU2 8JL",http://hullcc.limehouse.co.uk/file/4808546,BLR313
,,2017-12-20,-0.342345,53.746186,,0.055014,2018-12-01,8,8,8,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 8 dwellings. 13/01252/FULL - Change of use of upper floors eight residential flats.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 8 dwellings. 13/01252/FULL - Change of use of upper floors eight residential flats.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=MXJ6ABSO3B000,Not Permissioned,,"Story Street, Upper Floors, Hull Local Plan Housing Allocation H314, HU1 3SG",http://hullcc.limehouse.co.uk/file/4808545,BLR314
yes,,2017-12-20,-0.341491,53.745871,,0.022035,2018-12-01,9,9,9,"15/00344/FULL - Erection of 4 storey building to form 9 apartment units, with car parking on ground floor.. 15/00344/FULL - Erection of 4 storey building to form 9 apartment units, with car parking on ground floor.","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2017-04-13,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NG3VXJSOH4A00,permissioned,,"10-12 School Street, HU1 3SA",http://hullcc.limehouse.co.uk/file/4808554,BLR315
,,2017-12-20,-0.34596,53.747094,,0.278107,2018-12-01,80,80,100,"Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 100 dwellings. Lapsed - 13/00212/OUT - Erection of building to provide flats, access via North Street.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 100 dwellings. Lapsed - 13/00212/OUT - Erection of building to provide flats, access via North Street.","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,mixed ownership,2015-01-13,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=MJAR41SO3B000,Not Permissioned,,"31-53 Ferensway, Hull Local Plan Housing Allocation H318, HU2 8NG",http://hullcc.limehouse.co.uk/file/4808551,BLR318
yes,,2017-12-20,-0.359101,53.75091,,0.359791,2018-12-01,37,37,37,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 16 dwellings. 14/01116/FULL Erection of 2 buildings (one 4 storey one up to 7 storeys high) to provide 37 self contained flats. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 16 dwellings. 14/01116/FULL Erection of 2 buildings (one 4 storey one up to 7 storeys high) to provide 37 self contained flats,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2015-02-20,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NBQSJ2SOGNH00,permissioned,,"Land between Stanley Street and Derringham Street (Northern Site), Spring Bank, Hull Local Plan Housing Allocation H364, HU3 1JP",http://hullcc.limehouse.co.uk/file/4808564,BLR364
yes,,2017-12-20,-0.380359,53.740731,,3.307666,2018-12-01,264,187,187,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 277 dwellings. 15/01344/RES - Erection of 277 dwellings with associated access roads. Under construction 264 remaining.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 277 dwellings. 15/01344/RES - Erection of 277 dwellings with associated access roads. Under construction 264 remaining.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,mixed ownership,2016-05-24,reserved matters approval,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NXA3G9SOMPJ00,permissioned,,"Land east of Hawthorn Avenue, Hull Local Plan Housing Allocation H367, HU3 6HE",http://hullcc.limehouse.co.uk/file/4808560,BLR367
yes,,2017-12-20,-0.342918,53.743735,,0.095955,2018-12-01,30,30,30,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative remaining capacity of 30 flats/dwellings. Lapsed15/00669/PCOU - Change of Use from vacant officesTo 30 flats. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative remaining capacity of 30 flats/dwellings. Lapsed15/00669/PCOU - Change of Use from vacant officesTo 30 flats,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2015-07-31,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NPEV9DSO05400,permissioned,,"Tivoli House (Upper Floors), South Street, Hull, Hull Local Plan Housing Allocation H372, HU1 3QH",http://hullcc.limehouse.co.uk/file/4808563,BLR372
,,2017-12-20,-0.340067,53.737319,,1.677099,2018-12-01,150,150,200,Erection of Flats - Local Plan Housing Allocation Indicative capacity 150-200 dwellings.. Erection of Flats - Local Plan Housing Allocation Indicative capacity 150-200 dwellings.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,"Humber Quays, South of Wellington Street West, Hull Local Plan Housing Allocation H372, HU1 2DN",http://hullcc.limehouse.co.uk/file/4808555,BLR373
yes,,2017-12-20,-0.333766,53.743007,,0.026969,2018-12-01,10,10,10,17/00505/FULL -Proposed change of use of vacant offices to 10 flats to the upper floors.. 17/00505/FULL -Proposed change of use of vacant offices to 10 flats to the upper floors.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2017-06-09,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=OOCMWLSOLM700,permissioned,,"Suffolk House, 21 Silver Street, HU1 1JG",http://hullcc.limehouse.co.uk/file/4808558,BLR375
,,2017-12-20,-0.33134,53.741228,,0.387349,2018-12-01,80,80,100,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 80 flats/dwellings. Erection of building - 1 and 2 bed flats.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 80 flats/dwellings. Erection of building - 1 and 2 bed flats.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2009-09-14,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=KGPJMOSO00200,Not Permissioned,,"63-71 High Street, City Centre, Hull Local Plan Housing Allocation H376, HU1 1QE",http://hullcc.limehouse.co.uk/file/4808556,BLR376
,,2017-12-20,-0.330879,53.742259,,0.186249,2018-12-01,33,33,33,Erection of Flats - Local Plan Housing Allocation Indicative capacity 33 dwellings. Previous application lapsed 13/01054/FULL - Change of use of floors 1-5 from offices to 33 self contained flats Ground floor 2 no. office units. Erection of Flats - Local Plan Housing Allocation Indicative capacity 33 dwellings. Previous application lapsed 13/01054/FULL - Change of use of floors 1-5 from offices to 33 self contained flats Ground floor 2 no. office units,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2014-06-04,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=MUCO3NSO3B000,Not Permissioned,,"Oriel House, 49 High Street, HU1 1QJ",http://hullcc.limehouse.co.uk/file/4808568,BLR377
yes,,2017-12-20,-0.337251,53.74578,,0.013814,2018-12-01,6,6,6,15/00053/FULL - Change of use from offices to café/restaurant and 6no. Self contained flats.. 15/00053/FULL - Change of use from offices to café/restaurant and 6no. Self contained flats.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2015-08-25,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NHY8SHSOHRZ00,permissioned,,"52-54 George Street, HU1 3AJ",http://hullcc.limehouse.co.uk/file/4808567,BLR381
,,2017-12-20,-0.329204,53.745482,,0.214082,2018-12-01,64,64,64,"Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 64 flats/dwellings. Lapsed 07/01291/FULL Erection of building to form 64 apartments, accesses off Blaides Staithe, 5 floors maximum.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 64 flats/dwellings. Lapsed 07/01291/FULL Erection of building to form 64 apartments, accesses off Blaides Staithe, 5 floors maximum.","Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,mixed ownership,2008-01-16,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=JNWHHGSO03800,Not Permissioned,,"High Street East of Blaydes Staith, City Centre, Hull Local Plan Housing Allocation H398, HU1 1HA",http://hullcc.limehouse.co.uk/file/4808562,BLR398
yes,,2017-12-20,-0.329235,53.745905,,0.186123,2018-12-01,33,33,33,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 33 flats/dwellings. 05/01645/FULL -Erection of a 4 and 5 storey residential apartment block (with 33 apartments).. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 33 flats/dwellings. 05/01645/FULL -Erection of a 4 and 5 storey residential apartment block (with 33 apartments).,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,not owned by a public authority,2006-02-01,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=IPU9ABSO33000,permissioned,,"2-5 High Street, City Centre,Hull Local Plan Housing Allocation H399, HU1 1HA",http://hullcc.limehouse.co.uk/file/4808566,BLR399
yes,,2017-12-20,-0.334299,53.747224,,0.092155,2018-12-01,18,18,18,16/00863/FULL Change of use from nightclub to 18 flats.. 16/00863/FULL Change of use from nightclub to 18 flats.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,mixed ownership,2017-03-10,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=O8JYN9SOMU600,permissioned,,"Valbon Nightclub, 135-141 George Street, Hull, HU1 3BN",http://hullcc.limehouse.co.uk/file/4808581,BLR406
yes,,2017-12-20,-0.33216,53.747655,,0.153236,2018-12-01,36,36,67,Hull Local Plan 2016 to 2032 - 17/00996/FULL - housing Allocation with an indicative capacity of 36 flats/dwellings. Erection of Building to form apartments.. Hull Local Plan 2016 to 2032 - 17/00996/FULL - housing Allocation with an indicative capacity of 36 flats/dwellings. Erection of Building to form apartments.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,owned by a public authority,2017-10-20,full planning permission,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=OTG105SO00300,permissioned,,"Land North of George Street, between Carroll Place and Trippet Street, City Centre,Hull Local Plan Housing Allocation H428, HU2 8AE",http://hullcc.limehouse.co.uk/file/4808574,BLR428
,,2017-12-20,-0.334553,53.740959,,0.028232,2018-12-01,17,17,17,Hull Local Plan 2016 to 2032 - housing Allocation with an indicative capacity of 17 flats/dwellings.. Hull Local Plan 2016 to 2032 - housing Allocation with an indicative capacity of 17 flats/dwellings.,"Kingston upon Hull, City of",http://opendatacommunities.org/id/unitary-authority/hull,owned by a public authority,2014-03-06,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=M3HUJYSO3B000,Not Permissioned,,"Land To The West Of And Burnett House, Castle Street, City Centre, Hull Local Plan Housing Allocation H429, HU1 1SD",http://hullcc.limehouse.co.uk/file/4808580,BLR429
