Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-12,-0.302852,51.382849,,0.25,2017-12-12,5,5,5,Planning permission 15/16045/FUL for 1 net additional home (C3) granted on 26/11/2015. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing outbuildings/hardstandings etc. to rear of site and construction of 1 x two-storey four-bedroom detached dwelling (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2015-11-26,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16045/FUL,permissioned,,"88 Ditton Road, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0011
yes,,2017-12-12,-0.266789,51.400828,,0.08,2017-12-12,5,5,5,"Planning permission 15/14435/FUL for 5 net additional homes (C3) granted on 16/02/2016.. Demolition of the existing dwelling and erection of a three-storey building comprising 6 x self-contained flats (C3) with provision of associated garden amenity space, car and cycle parking and refuse/recycling storage.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-02-16,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14435/FUL,permissioned,,"124 Kingston Road, New Malden",https://maps.london.gov.uk/brownfield-site-register,RBK0012
yes,,2017-12-12,-0.274493,51.425507,,0.06,2017-12-12,5,5,5,"Planning permission 15/14980/FUL for 1 net additional home (C3) granted on 04/03/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Erection of a new end of terrace, three-storey three-bedroom townhouse (C3).",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-03-04,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/14980/FUL,permissioned,,"2 Ladderstile Ride, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0013
yes,,2017-12-12,-0.253741,51.418035,,0.11,2017-12-12,5,5,5,Planning permission 16/14116/FUL for 0 net additional homes (C3) granted on 30/03/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house. Erection of two-storey detached house (C3) plus roof accommodation with associated access and landscaping.,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-03-30,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14116/FUL,permissioned,,"Coombe Wood Oaks, 3 Coombe Hill Glade, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0014
yes,,2017-12-12,-0.300193,51.398876,,0.04,2017-12-12,5,5,5,Planning permission 15/17029/FUL for 3 net additional homes (C3) granted on 01/04/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing garages. Erection of 2 x three-bedroom semi-detached dwellings (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-04-01,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/17029/FUL,permissioned,,"Rear Of Balmain Lodge, Cranes Park Avenue, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0015
yes,,2017-12-12,-0.275926,51.414112,,0.13,2017-12-12,5,5,5,Planning permission 16/14165/FUL for 0 net additional homes (C3) granted on 14/04/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing detached two-storey dwelling. Erection of a detached two-storey dwellinghouse (C3) with accommodation within roof space,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-04-14,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14165/FUL,permissioned,,"Faro, 7 Brook Gardens, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0016
yes,,2017-12-12,-0.298538,51.390085,,0.05,2017-12-12,5,5,5,Planning permission 15/16480/FUL for 3 net additional homes (C3) granted on 26/04/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Erection of three storey mixed use building comprising 5 x residential units (C3) above ground floor level following partial demolition of existing building at No.106 and complete demolition of No.108.,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-04-26,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16480/FUL,permissioned,,"106 Ewell Road, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0017
yes,,2017-12-12,-0.278244,51.418708,,0.24,2017-12-12,5,5,5,"Planning permission 16/14233/FUL for 1 net additional home (C3) granted on 27/04/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing two-storey building and outbuildings and erection of 2 x two-and-a-half-storey, six-bed residential dwellings (C3) with ancillary parking and landscaping",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-04-27,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14233/FUL,permissioned,,"The Well House, George Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0018
yes,,2017-12-12,-0.262161,51.427279,,0.21,2017-12-12,5,5,5,Planning permission 16/14067/FUL for 1 net additional home (C3) granted on 25/05/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing property and erection of a two-storey detached family house (C3) (with basement and rooms in the roof).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-05-25,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14067/FUL,permissioned,,"Former Thornley Coombe Park, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0019
yes,,2017-12-12,-0.300623,51.415288,,0.06,2017-12-12,5,5,5,Planning permission 16/12266/FUL for 1 net additional home (C3) granted on 01/06/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Erection of a three-bedroom dwelling (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-06-01,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/12266/FUL,permissioned,,"Car Park To The Rear Of James House, 72A Richmond Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0020
yes,,2017-12-12,-0.265517,51.413191,,0.12,2017-12-12,5,5,5,Planning permission 16/14387/FUL for 0 net additional homes (C3) granted on 15/06/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house and erection of two-storey house (C3),Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-06-15,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14387/FUL,permissioned,,"43 Burghley Avenue, New Malden",https://maps.london.gov.uk/brownfield-site-register,RBK0021
yes,,2017-12-12,-0.246313,51.380676,,0.03,2017-12-12,21,21,21,"Prior approval 16/14205/PNO for 21 net additional homes (C3) granted on 21/06/2016.. Conversion of 1st, 2nd and 3rd floors from office (B1) to residential use (C3) with a total of 21 flats.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-06-21,other,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14205/PNO,permissioned,,"Park House, Park Terrace, Worcester Park",https://maps.london.gov.uk/brownfield-site-register,RBK0022
yes,,2017-12-12,-0.266529,51.419098,,0.12,2017-12-12,5,5,5,Planning permission 16/14062/FUL for 0 net additional homes (C3) granted on 18/07/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing two-storey detached dwellinghouse and erection of two-storey detached six-bedroom house (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-07-18,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14062/FUL,permissioned,,"Warren Oaks Warren Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0023
yes,,2017-12-12,-0.256298,51.420001,,0.22,2017-12-12,5,5,5,Planning permission 16/14186/FUL for 1 net additional home (C3) granted on 20/07/2016. Site has capacity to deliver at least 5 net additional homes (C3).. First floor extensions to existing garage to create annex (C3) above.,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-07-20,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14186/FUL,permissioned,,"Junipers, Coombe Hill Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0024
yes,,2017-12-12,-0.30103,51.380624,,0.06,2017-12-12,5,5,5,"Planning permission 16/16414/FUL for 2 net additional homes (C3) granted on 02/08/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Erection of part single, part two storey front, side and rear extensions. Erection of 4 x side dormer roof extensions. Conversion of four-bedroom detached house into 1 x three-bed, 1 x two-bed and 1 x one-bed flats (C3) with associated parking and landscaping.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-08-02,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/16414/FUL,permissioned,,"37 Hook Road, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0025
yes,,2017-12-12,-0.256238,51.400784,,0.16,2017-12-12,6,6,6,Planning permission 15/15243/FUL for 6 net additional homes (C3) granted on 15/08/2016.. Extension and conversion of 6 x three-bedroom flats into 6 x one-bedroom flats (C3) and 6 x three-bedroom flats (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-08-15,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/15243/FUL,permissioned,,"14-19 Sussex Place, New Malden",https://maps.london.gov.uk/brownfield-site-register,RBK0026
yes,,2017-12-12,-0.267878,51.424627,,0.25,2017-12-12,5,5,5,Planning permission 16/14613/FUL for 0 net additional homes (C3) granted on 17/08/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Erection of 1 x six-bedroom two-storey house (C3) with rooms in roof and basement and single storey detached garage to replace existing dwelling,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-08-17,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14613/FUL,permissioned,,"10 Coombe Ridings, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0027
yes,,2017-12-12,-0.287444,51.41279,,0.15,2017-12-12,19,19,19,Planning permission 15/12978/FUL for 19 net additional homes (C3) granted on 22/08/2016.. Demolition of existing office and ancillary building. Erection of part 3 part 6 storey building for 19 x flats (C3) (5 x 1-bedroom flats; 10 x 2-bedroom units; 4 x 3-bedroom units).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-08-22,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/12978/FUL,permissioned,,"Kingstons House, 15 Coombe Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0028
yes,,2017-12-12,-0.296982,51.404523,,0.16,2017-12-12,5,5,5,Prior approval 16/12758/PNO for 5 net additional homes (C3) granted on 19/09/2016.. Change of use of building from office (B1(a)) use to residential use (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-09-19,other,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/12758/PNO,permissioned,,"Princess House, Horace Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0029
yes,,2017-12-12,-0.257111,51.40579,,0.12,2017-12-12,21,21,21,"Planning permission 16/14298/FUL for 21 net additional homes (C3) granted on 22/08/2016.. Demolition of the existing petrol filling station and the construction of part four, part three, part two storey building containing 21 x new dwellings (C3) above ground floor level.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-09-19,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14298/FUL,permissioned,,"Coombe Road Service Station, 71-73 Coombe Road, New Malden",https://maps.london.gov.uk/brownfield-site-register,RBK0030
yes,,2017-12-12,-0.302773,51.408428,,1.1,2017-12-12,313,313,313,"Planning permission 14/13247/FUL for 313 net additional homes (C3) granted on 22/09/2016.. Erection of new buildings of 4 to 16 storeys in height and part demolition, alterations and change of use of Former Post Office and Former Telephone Exchange listed buildings to provide 319 residential units (C3).",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-09-22,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=14/13247/FUL,permissioned,,"Development Site At Former Post Office, Ashdown Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0031
yes,,2017-12-12,-0.30212,51.393774,,0.06,2017-12-12,6,6,6,Planning permission 16/16120/OUT for 6 net additional homes (C3) granted on 30/09/2016.. Outline application for the demolition of the existing buildings and the construction of a new building accommodating 6 x flats (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-09-30,outline planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/16120/OUT,permissioned,,"10 St Marks Hill, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0032
yes,,2017-12-12,-0.259275,51.406564,,0.07,2017-12-12,10,10,10,Prior approval 16/14797/PNO for 10 net additional homes (C3) granted on 04/10/2016.. Proposed change of use from offices (B1(a)) to dwellings (C3) (4 x one-bedroom residential units; 2 x one-bedroom and 2 x two-bedroom small houses; 1 x one-bedroom flat on ground floor; and 1 x two-bedroom duplex over).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-10-04,other,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14797/PNO,permissioned,,"15 Lime Grove, New Malden",https://maps.london.gov.uk/brownfield-site-register,RBK0033
yes,,2017-12-12,-0.28895,51.412562,,0.03,2017-12-12,5,5,5,"Planning permission 16/12709/FUL for 8 net additional student bedrooms (Sui Generis) granted on 07/10/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Change of use of Unit B Magnum House to student accommodation (Sui Generis) comprising 8 studio rooms, and associated external alterations.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-10-07,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/12709/FUL,permissioned,,"Unit B Magnum House, 164 London Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0034
yes,,2017-12-12,-0.288751,51.412664,,0.04,2017-12-12,5,5,5,"Planning permission 16/12711/FUL for 9 net additional student bedrooms (Sui Generis) granted on 07/10/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Change of use of ground floor Unit A, Magnum House to student accommodation (Sui Generis) comprising 9 student rooms (8 x studio rooms; 1 x cluster room) and a communal room; together with associated external alterations",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-10-07,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/12711/FUL,permissioned,,"Unit A Magnum House, 164 London Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0035
yes,,2017-12-12,-0.27006,51.424463,,0.18,2017-12-12,5,5,5,"Planning permission 16/14822/FUL for 0 net additional homes (C3) granted on 07/10/2016. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house and garage. Erection of three-storey dwelling (C3), new gate and boundary fencing, double garage and rear basement level opening onto the garden and rear terrace and balcony.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-10-07,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14822/FUL,permissioned,,"18 Coombe Ridings, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0036
yes,,2017-12-12,-0.297972,51.388466,,0.04,2017-12-12,5,5,5,Prior approval 16/16546/PNO for 5 net additional units (C3) granted on 07/10/2016.. Change of use of existing office building (B1(a)) to 5 x residential units (C3).,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-10-07,other,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/16546/PNO,permissioned,,"160 Ewell Road, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0037
yes,,2017-12-12,-0.300699,51.378517,,0.23,2017-12-12,9,9,9,"Planning permission 15/10338/FUL for 9 net additional homes (C3) granted on 20/10/2016.. Demolition of existing buildings and erection of 9 x residential units (C3) (1 x four-bed house; 6 x three-bed flats/maisonettes; and 2 x two-bed flats/maisonettes) with associated parking, landscaping and amenity space.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-10-20,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/10338/FUL,permissioned,,"Work, Vale Road South, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0038
yes,,2017-12-12,-0.300957,51.411122,,0.04,2017-12-12,6,6,6,"Planning permission 15/12601/FUL for 6 net additional homes (C3) granted on 21/10/2016.. Erection of a part five, part two-storey extension to provide 4 x two-bed and 2 x three-bed residential units (C3) and associated cycle and refuse store, communal roof terrace and stairwell.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,not owned by a public authority,2016-10-21,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/12601/FUL,permissioned,,"143-151 Clarence Street, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0039
yes,,2017-12-12,-0.294038,51.401019,,0.64,2017-12-12,48,48,48,"Planning permission 15/16840/FUL for 48 net additional homes (C3) granted on 17/11/2016.. Demolition of the existing buildings and erection of two and three-storey buildings to create 49 x residential units (C3), with associated car and cycle parking and landscaping.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-11-17,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16840/FUL,permissioned,,"Former Dairy Crest Milk Depot, Lower Marsh Lane, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0040
yes,,2017-12-12,-0.298982,51.414036,,0.05,2017-12-12,10,10,10,"Planning permission 15/13013/FUL for 10 net additional homes (C3) granted on 29/11/2016.. Demolition of existing building and redevelopment of site to provide 10 x apartments (C3) at second, third and fourth floor levels, with ancillary gymnasium at lower ground level",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2016-11-29,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/13013/FUL,permissioned,,"24 Cowleaze Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0041
yes,,2017-12-12,-0.303916,51.409781,,2.09,2017-12-12,380,380,380,"Planning permission 15/13063/FUL for 380 net additional homes (C3) granted on 08/12/2016.. The demolition and redevelopment of Eden Walk Shopping Centre, including Millennium House and Neville House to provide a mixed use development, including residential use (C3).",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,mixed ownership,2016-12-08,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/13063/FUL,permissioned,,"Site At Eden Walk Shopping Centre, Eden Walk, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0042
yes,,2017-12-12,-0.284967,51.416095,,0.1,2017-12-12,5,5,5,Planning permission 16/13202/FUL for 4 net additional homes (C3) granted on 23/01/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Erection of a terrace of 4 x dwellings (C3) with associated car parking and landscaping on the main part of the site; and the erection of a replacement and enlarged office building following demolition of existing buildings.,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2017-01-23,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/13202/FUL,permissioned,,"Development Land At 53A-53B, Kingston Hill, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0043
yes,,2017-12-12,-0.300799,51.390379,,0.3,2017-12-12,41,41,41,"Planning permission 15/16883/FUL for 41 net additional homes (C3) granted on 10/02/2017.. Demolition of former health centre; change of use and extension to No.3 Oakhill and erection of 2 x four-storey residential blocks including accommodation in roof space (41 x residential flats (C3) in total comprising 16 x one-bedroom, 17 x two-bedroom and 8 x three-bedroom units).",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2017-02-10,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16883/FUL,permissioned,,"Former Oakhill Health Centre, 3 Oakhill, Surbiton",https://maps.london.gov.uk/brownfield-site-register,RBK0044
yes,,2017-12-12,-0.307419,51.40392,,0.06,2017-12-12,5,5,5,Planning permission 16/13176/FUL for 0 net additional homes (C3) granted on 15/02/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing dwelling and erection of a two-storey detatched dwellinghouse (C3) with accommodation in the roofspace.,Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2017-02-15,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/13176/FUL,permissioned,,"12 Portsmouth Road, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0045
yes,,2017-12-12,-0.262966,51.425936,,0.16,2017-12-12,5,5,5,"Planning permission 16/14753/FUL for 1 net additional home (C3) granted on 17/02/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house, partitioning of site into two sites 'Plot A' and 'Plot B', erection of a new dwelling house (C3) on 'Plot B' and single storey garage.",Kingston upon Thames,http://opendatacommunities.org/id/london-borough-council/kingston,,2017-02-17,full planning permission,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14753/FUL,permissioned,,"Plot B Culford, Coombe Park, Kingston upon Thames",https://maps.london.gov.uk/brownfield-site-register,RBK0046
