Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-01,-2.74804,54.664078,,0.483729,2018-12-01,,,,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,,"Telephone Exchange, Friargate, Penrith, CA11 7XR",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0130,17/PEN/0130
yes,,2017-12-01,-2.488586,54.582281,,0.504,2018-12-01,15,15,15,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,,"Land at Westmorland Road, Appleby",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0053,17/APP/0053
,,2017-12-01,-2.744471,54.657472,,0.575386,2018-12-01,,,,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/9001&ApplicationNumber=07%2F9001&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/9013&ApplicationNumber=10%2F9013&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0577&ApplicationNumber=14%2F0577&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0783&ApplicationNumber=14%2F0783&AddressPrefix=&Postcode=&Submit=Search,,,"Old Fire Station, Bridge Lane, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0132,17/PEN/0132
yes,,2017-12-01,-2.757672,54.66059,,0.579,2018-12-01,18,18,18,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,,"QEGS Annexe, Ullswater Road, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0048,17/PEN/0048
yes,,2017-12-01,-2.343207,54.787945,,0.586,2018-12-01,13,13,13,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0696&ApplicationNumber=06%2F0696&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/1082&ApplicationNumber=10%2F1082&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0599&ApplicationNumber=12%2F0599&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0071&ApplicationNumber=16%2F0071&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0179&ApplicationNumber=17%2F0179&AddressPrefix=&Postcode=&Submit=Search,,,"Wright Bros Garage, Nenthead",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEN/0047,17/NEN/0047
,,2017-12-01,-2.674173,54.522539,,0.631,2018-12-01,15,15,15,"Despite the site's allocation in the Local Plan for housing, planning permission was granted in May 2018 to redevelop the existing employment site for B2/B8 purposes",Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2018-05-30,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=18/0167&submit1=View+current+applications,,,"Former Food Factory, Shap",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/SHA/0052,17/SHA/0052
yes,,2017-12-01,-2.760054,54.662404,,0.634,2018-12-01,20,20,20,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2017-02-09,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1101&submit1=View+current+applications|,,,"Myers Lane depot, Norfolk Road, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0051,17/PEN/0051
yes,,2017-12-01,-2.492546,54.584671,,0.66,2018-12-01,10,10,10,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,mixed ownership,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0300&ApplicationNumber=11%2F0300&AddressPrefix=&Postcode=&Submit=Search,,,"Land at Belgravia, off Long Marton Road, Appleby",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0054,17/APP/0054
yes,,2017-12-01,-2.609928,54.660453,,0.76,2018-12-01,18,18,18,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,,"Lime Tree Farm, Culgaith, Penrith, CA10 1QW",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CUL/0073,17/CUL/0073
yes,,2017-12-01,-2.657507,54.74317,,0.8,2018-12-01,9,9,9,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,,"Farmyard Adjacent Midtown Farm, Glassonby",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/GLA/0139,17/GLA/0139
,,2017-12-01,-2.589171,54.583295,,0.84,2018-12-01,10,10,10,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,,"Land at Hill Top Farm, Kings Meaburn",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/KIN/0091,17/KIN/0091
yes,,2017-12-01,-2.810747,54.785963,,1.05,2018-12-01,27,27,27,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2017-08-23,outline planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0853&ApplicationNumber=11%2F0853&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0840&ApplicationNumber=15%2F0840&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0841&ApplicationNumber=15%2F0841&AddressPrefix=&Postcode=&Submit=Search,,,"Land at Old Town, High Hesket",http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0841/2.%2012-47-PL110a%20Site%20Location%201-2500%20at%20A4.pdf,17/HHE/0044
yes,,2017-12-01,-2.853906,54.660057,,1.5,2018-12-01,2,2,2,Planning permission was extant at 1/9/18,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2016-08-18,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0551&ApplicationNumber=08%2F0551&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0218&ApplicationNumber=15%2F0218&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0063&ApplicationNumber=17%2F0063&AddressPrefix=&Postcode=&Submit=Search,,,"Mayflower Cottage, Greystoke Gill",http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0218/Site%20Location%20Plan.pdf,17/GRE/0033
yes,,2017-12-01,-2.690849,54.629445,,1.6,2018-12-01,15,15,15,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2017-02-03,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0792&submit1=View+current+applications,,,"Land at Wetheriggs Pottery, Clifton Dykes, Penrith CA10 2DH",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CDY/0146,17/CDY/0146
yes,,2017-12-01,-2.674538,54.711784,,1.83,2018-12-01,18,18,18,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2017-10-20,reserved matters approval,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0354&ApplicationNumber=14%2F0354&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0602&ApplicationNumber=17%2F0602&AddressPrefix=&Postcode=&Submit=Search,,,"Former Thompsons Board Mill, Little Salkeld",http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-0354/0354-Location%20Plan%20-%20fmr%20Thompsons%20Board%20Paper%20Mill%20Little%20Salkeld.pdf,17/LSA/0003
yes,,2017-12-01,-2.744401,54.652448,,1.91,2018-12-01,24,24,24,Planning permission has lapsed (Outline: 09/0098; Reserved Matters: 15/0095),Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0447&ApplicationNumber=08%2F0447&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0098&ApplicationNumber=09%2F0098&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0446&ApplicationNumber=11%2F0446&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0514&ApplicationNumber=13%2F0514&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0095&ApplicationNumber=15%2F0095&AddressPrefix=&Postcode=&Submit=Search,,,"Land at Beacon Farm, Eamont Bridge",http://eforms.eden.gov.uk/fastweb_upload/2009%20Planning%20Applications/09-0098/0098-Site-Plan.pdf,17/EAM/0001
yes,,2017-12-01,-2.830389,54.664597,,3.11,2018-12-01,,,,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,outline planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0731&ApplicationNumber=08%2F0731&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0189&ApplicationNumber=09%2F0189&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0001&ApplicationNumber=11%2F0001&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0405&ApplicationNumber=12%2F0405&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0795&ApplicationNumber=12%2F0795&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0205&ApplicationNumber=17%2F0205&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0774&ApplicationNumber=17%2F0774&AddressPrefix=&Postcode=&Submit=Search,,,"Land at Newbiggin, Blencow Quarry, Quarry Lane, Newbiggin, CA11 0DE",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEWS/0123,17/NEWS/0123
yes,,2017-12-01,-2.561799,54.605713,,8.5,2018-12-01,31,31,31,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2017-02-20,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,,,"Eden Grove, Bolton",http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0728/PL-01%20Existing%20Site%20Location%20Plan.pdf,17/BOL/0043
yes,,2017-12-01,-2.749835,54.665608,,,2018-12-01,1,1,1,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2016-01-14,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0698&ApplicationNumber=11%2F0698&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1027&ApplicationNumber=15%2F1027&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0529&ApplicationNumber=16%2F0529&AddressPrefix=&Postcode=&Submit=Search,,,"21 Sandgate, Penrith",http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-1027/1027-Location-Plan.pdf,17/PEN/0027
yes,,2018-12-01,-2.355679,54.463183,,0.4,2018-12-01,1,1,1,Permission in the process of being implemented at 1/9/18,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0075&submit1=View+current+applications,,,"Potlands House, South Road, Kirkby Stephen",http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0075/17-0075-Amended-Location-Plan.pdf,18/KST/0001
yes,,2018-12-01,-2.759177,54.643918,,0.5,2018-12-01,8,8,8,site under construction at 1/9/18,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2017-06-30,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0159&submit1=View+current+applications,,,"Former Yanwath Care Home, Yanwath",http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0159/17-0159-Site%20Location%20Plan.pdf,18/YAN/0002
yes,,2018-12-01,-2.822212,54.657377,,0.26,2018-12-01,2,2,2,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2017-11-10,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0725&submit1=View+current+applications,,,"Land at Fell View, Newbiggin",http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0725/17-0725-Location-Plan.pdf,18/NEWS/0003
yes,,2018-12-01,-2.492281,54.578406,,0.26,2018-12-01,1,1,1,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2018-02-01,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0764&submit1=View+current+applications,,,"The Croft, Low Wiend, Appleby",http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0764/17-0764-Site-Location-Plan.pdf,18/APP/0004
yes,,2018-12-01,-2.427088,54.785775,,0.5,2018-12-01,2,2,2,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2018-02-05,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/1054&submit1=View+current+applications,,,"High Plains Lodge, Alston",http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-1054/17-1054-Site-Location-Plan.pdf,18/ALS/0005
yes,,2018-12-01,-2.674619,54.527309,,0.3,2018-12-01,1,1,1,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2018-02-20,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=18/0019&submit1=View+current+applications,,,"East House, Main Street, Shap",http://eforms.eden.gov.uk/fastweb_upload/2018%20Planning%20Applications/18-0019/18-0019-Block-Plan.pdf,18/SHA/0006
yes,,2018-12-01,-2.604047,54.636023,,0.6,2018-12-01,3,3,3,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2017-06-05,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0284&submit1=View+current+applications,,,"Temple Sowerby House Hotel, Temple Sowerby",http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0284/17-0284-Location%20Plan.pdf,18/TEM/0007
yes,,2018-12-01,-2.79332,54.647203,,0.28,2018-12-01,5,5,5,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2018-04-24,outline planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=18/0006&submit1=View+current+applications,,,"The Lakes Free Range Egg Co. Meg Bank, Stainton",http://eforms.eden.gov.uk/fastweb_upload/2018%20Planning%20Applications/18-0006/18-0006-Site-Location-Plan.pdf,18/STA/0008
yes,,2018-12-01,-2.336997,54.472589,,0.37,2018-12-01,1,1,1,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2018-04-20,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=18/0031&submit1=View+current+applications,,,"Salt Pie Hall, Hartley",http://eforms.eden.gov.uk/fastweb_upload/2018%20Planning%20Applications/18-0031/18-0031-Site-Location-Plan.pdf,18/HAR/0009
yes,,2018-12-01,-2.981481,54.72762,,1.3,2018-12-01,1,1,1,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2018-05-09,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=18/0031&submit1=View+current+applications,,,"Leavy Holme, Hesket Newmarket",http://eforms.eden.gov.uk/fastweb_upload/2018%20Planning%20Applications/18-0195/18-0195-Location%20Plan.pdf,18/HNM/0010
yes,,2018-12-01,-2.846914,54.734473,,0.3,2018-12-01,1,1,1,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,,2018-08-22,full planning permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=18/0541&ApplicationNumber=18%2F0541&AddressPrefix=&Postcode=&Submit=Search,,,"Goodbourne Croft, Hutton Row",http://eforms.eden.gov.uk/fastweb_upload/2018%20Planning%20Applications/18-0541/Plans-and-Supporting-Documents/18-0541-site-location-plan.pdf,18/HUT/0011
