Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2019-01-02,-1.326187,51.39924,,0.06,2019-01-08,12,12,12,Approval of reserved matters following outline planning permission 16/01942/OUTMAJ -development of 14 no: 2 bed apartments and an A1 unit,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2018-05-18,reserved matters approval,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P3F46ORD09N00,permissioned,"31-34 Bartholomew Street, Newbury",BR/2018/11,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P3F46ORD09N00,,,
yes,,2019-01-02,-1.293022,51.528013,,0.24,2019-01-08,7,7,7,Conversion of existing stables to C3 residential use,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-05-19,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ODG824RD0E700,permissioned,"Manor Farm, Fidlers Lane, East Ilsley, Newbury",BR/2018/12,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ODG824RD0E700,,,
yes,,2019-01-02,-1.326095,51.398628,,0.07,2019-01-08,8,8,8,Development of 8 apartments,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2018-12-05,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PB19Y9RD0HE00,permissioned,108 Bartholomew Street and Land to the rear of Newbury,BR/2018/13,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PB19Y9RD0HE00,,,
yes,,2019-01-02,-1.307649,51.404572,,1.24,2019-01-08,129,129,129,"Application for prior approval of conversion of Lambourn House, Derby House and Nexus House into 129 x 1 bed flats",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-05-15,other,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OMSZX0RD0HE00,permissioned,"Lambourn, Nexus and Derby House, Newbury Business Park",BR/2018/14,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMSZX0RD0HE00,,,
yes,,2019-01-02,-1.31526,51.408079,,1.48,2019-01-08,27,27,27,"Removal of existing buildings (bungalows and flats) and erection of 80 residential dwellings, associated car/cycle parking, landscaping, access and infrastructure",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2018-01-05,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OQ74F7RD0K400,permissioned,"Land at Hutton Close ,Newbury",BR/2018/15,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQ74F7RD0K400,,,
yes,,2019-01-02,-1.321762,51.39908,,0.07,2019-01-08,5,5,5,"Convert 55 - 56 Cheap Street to 2 x 2 bed flats, 7 Kings Road to a 2 bed flat, 9 Kings Road to a 2 bed flat and 15 Kings Road to a 1 bed flat",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-07-10,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OQG5R6RD0K500,permissioned,"55 - 56 Cheap Street and 7, 9, 15 Kings Road, Newbury",BR/2018/16,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQG5R6RD0K500,,,
yes,,2019-01-02,-1.320449,51.406167,,0.04,2019-01-08,5,5,5,"Change of use from house with multiple rooms accommodation to 6 self contained flats with internal alterations, replacement of windows, repair and alteration of single storey element to rear and conversion of basement to living accommodation and associated parking",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-08-31,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OT9ZUVRD0K400,permissioned,"75 London Road, Newbury",BR/2018/17,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OT9ZUVRD0K400,,,
yes,,2019-01-02,-1.308214,51.405286,,0.31,2019-01-08,31,31,31,Application to determine if Prior approval is required for Change of Use to 31 no. 2 bed units,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2018-02-12,other,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P1DDOERD0HE00,permissioned,"Derby House, Newbury Business Park, London Road, Newbury",BR/2018/18,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P1DDOERD0HE00,,,
,,2019-01-02,-1.245322,51.394441,,0.82,2019-01-08,33,33,33,Outline planning application for - Demolition of existing commercial buildings and the erection of up to 33 new dwellings. Matters for consideration: access.,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-06-15,outline planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OE9S20RD0HE00,permissioned,"Crown Yard and 171, 181 and 183 Station Road, Thatcham",BR/2018/19,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OE9S20RD0HE00,,,
yes,,2019-01-02,-1.075899,51.43745,,0.16,2019-01-08,10,10,10,Application to determine if Prior Approval is required for change of use from offices (use class B1) to 10 no. residential dwellings,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-05-03,other,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OMHPGBRD09N00,permissioned,"19 and 19A High Street, Theale, Reading",BR/2018/20,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMHPGBRD09N00,,,
,,2019-02-27,-1.30435,51.481747,,0.23,2019-02-27,4,4,4,Application for Permission in Principle for residential development for a maximum of 4 dwellings,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2019-02-08,permission in principle,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PJ7XPRRD04Z00,permissioned,"Britwell Farm, Oxford Road, Chieveley ",BR/2018/21,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PJ7XPRRD04Z00,,,
