Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-10-17,-1.326859,51.396556,,0.06,2017-10-17,7,7,7,Proposed change of use and conversion into 7 no. residential flats with associated internal alterations,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-12-02,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OEM8OIRD0JH00,permissioned,,"The Litten, Newtown Road, Newbury, RG14 7BB",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEM8OIRD0JH00,BR/2017/11
yes,,2017-10-17,-1.318309,51.377983,,0.38,2017-10-17,9,9,9,"To redevelop the site to facilitate provision of 9 residential units (barn like), two 2 bed, four 3 bed and three 4 bed. This will require a change of use from industrial to residential and a new access onto the main (A339) road along with the construction of sound barriers and provision for parking and landscaping",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2014-03-10,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MU1AM1RD0EF00,permissioned,,"Sandleford Farm, Sandleford, Newtown, Newbury, RG20 9BB",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MU1AM1RD0EF00,BR/2017/12
yes,,2017-10-17,-1.319434,51.40679,,0.31,2017-10-17,9,9,9,"Application to determine if Prior Approval is required for the Change of Use of first, second and third floor B1 office space to 9 new dwellings",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-06-17,other,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O6CJWMRD0JA00,permissioned,,"Sherwood House, 78 London Road, Newbury, RG14 1LA",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6CJWMRD0JA00,BR/2017/13
yes,,2017-10-17,-1.319128,51.400297,,0.23,2017-10-17,12,12,12,Demolition of existing four almshouses and the erection of 16 No. one and two bedroom affordable flats together with associated external works,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2015-09-10,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NIY0PKRD04Z00,permissioned,,"11-17 and land to side of Mill Lane, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NIY0PKRD04Z00,BR/2017/14
yes,,2017-10-17,-1.319933,51.406065,,0.1,2017-10-17,12,12,12,Demolition of existing building and the erection of 12 no. flats and associated works,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2015-05-13,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NTKXTRRD0EF00,permissioned,,"St Marys Surgery, St Marys Road, Newbury, RG14 1EQ",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NTKXTRRD0EF00,BR/2017/15
yes,,2017-10-17,-1.327878,51.406444,,0.16,2017-10-17,15,15,15,Application to determine if Prior Approval is required for conversion of existing office building to 15 residential flats,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-03-09,other,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OKOYWPRD0IP00,permissioned,,"Centrix House, 5 Oxford Road, Newbury, RG14 1PD",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKOYWPRD0IP00,BR/2017/16
yes,,2017-10-17,-1.325462,51.399686,,0.17,2017-10-17,16,16,16,Change of use of upper floor offices (B1a) to form 16 No. apartments (C3),West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-07-20,other,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O87A7TRD04Z00,permissioned,,"25 Bartholomew Street, Newbury, RG14 5LL",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O87A7TRD04Z00,BR/2017/17
yes,,2017-10-17,-1.315512,51.400806,,0.24,2017-10-17,22,22,22,"Full planning application for the proposed conversion of extant permission of B1a offices to residential use - erection of 22 residential dwellings including 50% affordable housing with associated car parking , cycles parking and associated works",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-01-10,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O44Z06RD04Z00,permissioned,,"Land at Former Travis Perkins, Carpenters Close, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O44Z06RD04Z00,BR/2017/18
yes,,2017-10-17,-1.3168,51.406011,,0.3,2017-10-17,35,35,35,"Outline application for development of 35 apartments containing a mixture of 1, 2 and 3 bedrooms and 1,700sqm B1 Office Space. Matters to be considered: Access, Layout and Scale",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-11-01,outline planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O5O5FBRD0HD00,permissioned,,"115 London Road and part of Merchant Court, Kelvin Road, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5O5FBRD0HD00,BR/2017/19
yes,,2017-10-17,-1.321287,51.385482,,0.34,2017-10-17,37,37,37,Demolition of existing garage and change of use to erect 37 No.1 and 2 bedroom apartments and associated works,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2007-11-23,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=JMECZERD79000,permissioned,,"J & P Motors, Newtown Road, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JMECZERD79000,BR/2017/20
yes,,2017-10-17,-1.324746,51.400464,,0.33,2017-10-17,47,47,47,"Demolition of all existing buildings to facilitate the mixed use redevelopment of the site for residential and commercial uses comprising 4 units for Class A1/ A2/A3 use at ground floor with 47no. Class 3 flats (15 x 1 bed and 32 x 2 beds) on up to three upper floors, provision of ground floor car/cycle parking and refuse storage areas and landscaped amenity areas at ground and first floor levels",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-08-05,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NYTX63RD0JA00,permissioned,,"11 -15 Bartholomew Street, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYTX63RD0JA00,BR/2017/21
yes,,2017-10-17,-1.326565,51.402884,,0.29,2017-10-17,61,61,61,"Demolition and redevelopment to form 59 sheltered apartments for the elderly including communal facilities (Category II type accommodation), access, car parking and landscaping",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2015-09-07,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NNM840RD01V00,permissioned,,"Northcroft House And Avonbank House, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNM840RD01V00,BR/2017/22
,,2017-10-17,-1.325756,51.405101,,0.43,2017-10-17,72,72,72,"Outline Application: Development of 72 Flats. Matters to be considered: Access, Appearance, Layout and Scale",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2014-11-13,outline planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N0208ARD0HE00,permissioned,,"Land to rear of 1-15 The Broadway, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N0208ARD0HE00,BR/2017/23
,,2017-10-17,-1.316745,51.404896,,1.3,2017-10-17,160,160,160,"Renewal of Application 08/01255/OUTMAJ - Mixed use redevelopment comprising approximately 26,554sqm (gross external) of floor space providing offices (B1), retail (A1), Financial and Professional Services (A2), hotel (C1), restaurant (A3), hot food takeaways (A5) motor dealership and residential apartments (160 units including 48 affordable) together with 330 car parking spaces, new junction on to A339, site access and ancillary development",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,owned by a public authority,2016-02-01,outline planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=M2F4YVRD0EA00,permissioned,,"Land off Faraday Road and Kelvin Road, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M2F4YVRD0EA00,BR/2017/24
yes,,2017-10-17,-1.314909,51.398851,,0.96,2017-10-17,167,167,167,"Application for full planning permission for the demolition of existing buildings and structures, site remediation and the erection of 167 apartments, a new link road, car parking and landscaping",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2015-03-31,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NJYMYWRD04Z00,permissioned,,"Sterling Industrial Estate, Kings Road, Newbury, RG14 5RQ",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJYMYWRD04Z00,BR/2017/25
yes,,2017-10-17,-1.30703,51.397007,,,2017-10-17,708,708,708,"Approval of reserved matters following outline permission 09/00971/OUTMAJ. Construction of 708 dwellings, retail/community facilities, coach park, temporary marketing suite and associated works (Reserved matters) for area A Eastern development area. Matters seeking consent: appearance, landscaping, layout and scale",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2015-07-28,reserved matters approval,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NHEJ02RD0EF00,permissioned,,"Newbury Racecourse Plc East, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHEJ02RD0EF00,BR/2017/26
yes,,2017-10-17,-1.30703,51.397007,,,2017-10-17,,,,Demolition and construction of 366 dwellings with associated access and amenities (Reserved Matters) for Area 'B' - Central area of outline planning permission reference 09/00971/OUTMAJ,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2011-11-17,reserved matters approval,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=LNSVWMRD02K00,permissioned,,"Newbury Racecourse Plc Central, Newbury",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LNSVWMRD02K00,BR/2017/27
yes,,2017-10-17,-1.32337,51.398226,,2.16,2017-10-17,232,232,232,"Site clearance, demolition and the erection of 232 dwellings with associated car parking, residents' hub and management office; 816sqm of flexible commercial floor space (Class A1 (retail) / A2 (financial services)/A3 (restaurants and cafes) / A4 (drinking establishments) or B1 (offices)) and a multi-storey car park. Pedestrian access arrangements, hard and soft landscaping and other ancillary development/infrastructure",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,mixed ownership,2017-04-11,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O3NY9PRD0JA00,permissioned,,"Market Street Redevelopment, Newbury, RG14 5DP",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3NY9PRD0JA00,BR/2017/28
,,2017-10-17,-1.324645,51.406299,,0.3,2017-10-17,,,,"The site was assessed as 'potentially developable' within the Council's 2013 Strategic Land Availability Assessment. Within the adopted Housing Site Allocations Development Plan Document, it is noted that the redevelopment of the London Road Industrial Estate is a long term vision of the Council.. http://info.westberks.gov.uk/shlaa | http://info.westberks.gov.uk/hsa",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,owned by a public authority,,,,,,"London Road Industrial Estate, Newbury",http://info.westberks.gov.uk/CHttpHandler.ashx?id=36401&p=0,BR/2017/29
yes,,2017-10-17,-1.125998,51.409339,,0.42,2017-10-17,18,18,18,"Approval of matters reserved following outline permission 15/02320/OUTMAJ- Matters to be considered: Appearance, Landscaping, Layout and Scale",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2017-08-11,reserved matters approval,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIYCLVRD0IP00,permissioned,,"Land adjacent to Bath Road known as Elliott Hire, Padworth",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIYCLVRD0IP00,BR/2017/30
yes,,2017-10-17,-1.081581,51.483433,,0.13,2017-10-17,8,8,8,"4 no. new-build flats as an extension to existing apartments that are to be refurbished, and works to improve an existing office to provide 4 no.apartments together with associated works including laying out of parking, gardens and amenities",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-07-29,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NXAPNARD0E700,permissioned,,"67A Reading Road, Pangbourne, Reading, RG8 7JD",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXAPNARD0E700,BR/2017/31
yes,,2017-10-17,-1.060354,51.482708,,1.68,2017-10-17,35,35,35,"The site is included as an allocation within the adopted Housing Site Allocations Development Plan Document (HSA DPD). Whilst the site is used mainly for open storage of caravans, there are two workshops which are permanent structures. The classification of the land as previously developed or greenfield will depend on the extent the curtilage of the permanent structures. It is unclear whether the land used for storage of caravans is within the curtilage of the workshops, and for that reason the site was classified and assessed as a mix of previously developed and greenfield in the Sustainability Appraisal of the HSA DPD. http://info.westberks.gov.uk/CHttpHandler.ashx?id=43955&p=0",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,,,,not permissioned,,"72 Purley Rise, Purley on Thames",http://info.westberks.gov.uk/CHttpHandler.ashx?id=43955&p=0,BR/2017/32
yes,,2017-10-17,-1.374667,51.41439,,0.13,2017-10-17,9,9,9,"Proposed erection of ground and first floor side and rear extension: conversion of the extended premises to nine apartments (four with one bedroom, five with two bedrooms) following removal of the rear emergency staircase and first floor privacy screen",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2013-03-13,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OD6DM7RD0JH00,permissioned,,"Lord Lyon, Stockcross, Newbury, RG20 8LL",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OD6DM7RD0JH00,BR/2017/33
yes,,2017-10-17,-1.257123,51.403247,,0.05,2017-10-17,9,9,9,"Conversion of No. 58 The Broadway to three flats (retention of shop at ground floor), demolition and re-building of rear element. Four new build terraced houses and two flats on land to the rear. Nine new dwellings in total",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2014-04-29,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MV88STRD02N00,permissioned,,"58 The Broadway, Thatcham, RG19 3HP",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MV88STRD02N00,BR/2017/34
yes,,2017-10-17,-1.25717,51.403913,,0.07,2017-10-17,10,10,10,"Demolition of existing building comprising of 1 no. two bedroom flat, offices and a industrial unit. Construction of 6 no. two bedroom flats, 5 no. one bedroom flats and a bike store",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2007-01-05,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=J6UZR5RDN8000,permissioned,,"1 The Broadway, Thatcham, RG19 3JA",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=J6UZR5RDN8000,BR/2017/35
,,2017-10-17,-1.255835,51.402007,,0.1,2017-10-17,13,13,13,"Approval of reserved matters from permission 05/02916/OUTMAJ, for the erection of 13no. apartments comprising 2no. 2-bed apartments and 11no. 1-bed apartments",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2007-07-23,reserved matters approval,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=JGDKT1RDG4000,permissioned,,"Turnfields land rear of Regent, The Moors, Thatcham, RG19 4PR",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JGDKT1RDG4000,BR/2017/36
yes,,2017-10-17,-1.276783,51.405492,,0.2,2017-10-17,30,30,30,Outline Application for development of 26 apartments and 7 houses. Matters to be considered Access: Layout and Scale,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-09-29,outline planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NSX6JTRD09N00,permissioned,,"131, 133, 137, 139 & 141 Bath Road, Thatcham",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSX6JTRD09N00,BR/2017/37
,,2017-10-17,-1.28297,51.40241,,0.01,2017-10-17,32,32,32,Change of use and conversion of unit 7 to provide 4 flats. Provision of cycle parking and bin refuse stores to serve Units 1-8,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-09-21,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OBCC6RRD0JA00,permissioned,,"1-8 Clerewater Place, Lower Way, Thatcham, RG19 3RF",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBCC6RRD0JA00,BR/2017/38
,,2017-10-17,-1.255983,51.402655,,2.1,2017-10-17,46,46,46,Application to renew planning permission 07/00565/OUTMAJ - Outline application for the redevelopment of the Kingsland Shopping Centre and adjoining land,West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2015-03-26,outline planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=L20E7IRD09N00,permissioned,,"Kingsland Shopping Centre And Adjoining Land, Thatcham",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=L20E7IRD09N00,BR/2017/39
yes,,2017-10-17,-1.282,51.402854,,0.88,2017-10-17,47,47,47,"Demolition of existing facilities, and the erection of 47 new dwellings, including internal access road",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,owned by a public authority,2017-07-21,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O0683QRD0HD00,permissioned,,"Former deport at Pound Lane, Thatcham, RG19 3SU",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0683QRD0HD00,BR/2017/40
yes,,2017-10-17,-1.078174,51.436667,,0.08,2017-10-17,8,8,8,"Change of use from Public House to residential use, demolition of the former skittle alley and outbuildings replaced with a new two storey side extension comprising of an additional 8 dwellings",West Berkshire District Council,http://opendatacommunities.org/id/unitary-authority/west-berkshire,not owned by a public authority,2016-06-21,full planning permission,https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O5BJ4CRD01V00,permissioned,,"The Red Lion, 5 Church Street, Theale, Reading, RG7 5BU",https://publicaccess.westberks.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5BJ4CRD01V00,BR/2017/41
