Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,,-1.785588,51.562884,,5.08878,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,not owned by a public authority,,,,Not permissioned,,Thornhill Industrial Estate,,s0111
yes,,,-1.782885,51.562069,,0.07755,2020-03-10,5,5,5,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-06-28,full planning permission,,Allocation,,Site of disused retail units on Devizes Road,,s0113
yes,,,-1.782989,51.561682,,0.114833,2020-03-10,5,5,5,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Allocation,,Sites of garages on Perrys Lane,,s0115
yes,,,-1.787929,51.564088,,0.179619,2020-03-10,12,12,12,No works had been started at the time of visiting the site in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-06-28,other,,permissioned,,Fleetway House,,s0120
yes,,,-1.786559,51.56595,,0.0848,2020-03-10,16,16,16,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,full planning permission,,Not permissioned,,"39-45 Fleet Street, Swindon",,s0122
yes,,,-1.78102,51.560219,,0.845724,2020-03-10,90,90,90,No works had been started at the time of visiting the site in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2018-07-26,,,permissioned,,"Falcon House, Fleming Way Car Park, Debenhams and 17 The Parade",,s0125
yes,,,-1.786966,51.559281,,0.143576,2020-03-10,40,40,40,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-11-23,,,permissioned,,One Sanford Street,,s0126
yes,,,-1.785977,51.565051,,1.83838,2020-03-10,160,160,160,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Swindon Station Car Park (South),,s0128
yes,,,-1.772942,51.551092,,0.521877,2020-03-10,52,52,52,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Swindon Station Car Park (North),,s0129
yes,,,-1.784969,51.562757,,0.339975,2020-03-10,17,17,17,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,other,,Not permissioned,,Princes Street Car Park,,s0132
yes,,,-1.781744,51.560406,,0.052955,2020-03-10,10,10,10,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Commercial Road Car Park,,s0133
yes,,,-1.78147,51.559569,,0.426623,2020-03-10,86,86,86,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2015-07-13,,,Not permissioned,,Signal Point,,s0140
yes,,,-1.790782,51.562985,,0.458772,2020-03-10,15,15,15,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Locarno, Dammas Lane Car Park and The Planks Car Park",,s0142
yes,,,-1.77708,51.553079,,0.176913,2020-03-10,36,36,36,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,The Parade Multistorey Car Park,,s0146
yes,,,-1.776215,51.553607,,0.192614,2020-03-10,38,38,38,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Former Wyvern Multistorey Car Park,,s0147
yes,,,-1.775528,51.553553,,0.325294,2020-03-10,46,46,46,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2018-06-14,other,,Not permissioned,,Wyvern Theatre and Car Park,,s0148
yes,2018-09-05,,-1.786688,51.562849,,1.51779,2020-03-10,,,,Suitable for non residential development. The works at the site have now been completed in September 2018,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-02-03,full planning permission,,Not permissioned,,The Carriage Works,,s0150
yes,,,-1.78608,51.562096,,0.145932,2020-03-10,31,31,31,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2018-05-24,full planning permission,,permissioned,,Swindon Advertiser Offices,,s0156
yes,,,-1.780953,51.559364,,0.069777,2020-03-10,14,14,14,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,pending decision,,"Land South of Church Road, Old Town",,s0157
yes,,,-1.714859,51.63348,,0.115949,2020-03-10,12,12,12,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,pending decision,,"Pope Bros Builders Yard, Cricklade Street",,s0158
yes,,,-1.779918,51.582454,,0.049493,2020-03-10,10,10,10,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,20 Fleet Street,,s0168
yes,,,-1.78206,51.590188,,0.032253,2020-03-10,6,6,6,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-04-26,full planning permission,,Not permissioned,,32-34 Bridge Street,,s0170
yes,,,-1.77729,51.595747,,0.406895,2020-03-10,21,21,21,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Theatre Square,,s0171
yes,,,-1.805642,51.577173,,0.967923,2020-03-10,29,29,29,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Land to the east of Newburgh Place, in front of Tesco Express",,s0183
yes,,,-1.806867,51.580833,,0.4957,2020-03-10,15,15,15,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Land at Pinehurst Road inside 'The Circle',,s0191
yes,,,-1.78152,51.59731,,0.185704,2020-03-10,6,6,6,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,In front of 68 Oaksey Road,,s0204
yes,,,-1.730629,51.548034,,1.7019,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,not owned by a public authority,,,,Not permissioned,,Groundwell Park and Ride,,s0239
yes,,,-1.782509,51.538807,,3.3,2020-03-10,9,9,9,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Manor Garden Centre and surrounding,,s0245
yes,,,-1.807993,51.570172,,0.198752,2020-03-10,6,6,6,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Garage block east of Greenhill Road,,s0246
yes,,,-1.782501,51.602264,,0.2297,2020-03-10,7,7,7,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Garages at Wingfield Ave,,s0264
yes,,,-1.8007,51.570475,,1.58193,2020-03-10,79,79,79,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Liden Local Centre,,s0276
yes,,,-1.821724,51.553401,,5.27058,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Pipers Way Park and Ride,,s0297
yes,,,-1.809628,51.577417,,0.748815,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Barnfield Road,,s0298
yes,,,-1.767875,51.585492,,2.332,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-10-19,,,permissioned,,Northern Gateway,,S0308
yes,,,-1.765075,51.576361,,0.3321,2020-03-10,7,7,7,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Petrol Filling Station, Rodbourne Road",,S0311
yes,,,-1.786833,51.562033,,1.417,2020-03-10,71,71,71,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Toothill Village Centre,,S0313
yes,,,-1.738608,51.602284,,2.659,2020-03-10,60,60,60,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Moredon Rec,,S0314
yes,,,-1.770337,51.543159,,0.3015,2020-03-10,9,9,9,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Stratton Education Centre,,S0315
yes,,,-1.778972,51.557514,,0.3913,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-06-26,,,permissioned,,"Contract House, Unit 5 Bramble Road Elgin Swindon SN2 8HB",,S0318
yes,,,-1.7892,51.55953,,0.03386,2020-03-10,6,6,6,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"54 - 55 Bridge Street, Swindon, SN1 1BL",,S0319
yes,,,-1.76055,51.571699,,0.5326,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2015-04-01,full planning permission,,permissioned,,"Unit 4 Hunts Rise, Swindon SN3 4TW",,S0322
yes,,,-1.783513,51.558814,,0.6639,2020-03-10,34,34,34,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2015-12-03,reserved matters approval,,permissioned,,"Wakefield House, Pipers Way, Old Town Swindon SN3 1RE",,S0326
yes,,,-1.72926,51.541561,,0.312,2020-03-10,6,6,6,The site was under construction at the time of visiting in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2015-03-04,full planning permission,,permissioned,,"22-23 Victoria Road , Old Town, Swindon SN1 3AW",,S0327
yes,,,-1.799906,51.569958,,0.03026,2020-03-10,10,10,10,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Former Milton Road Club , 25 Milton Road, Swindon SN1 5JA",,S0328
yes,,,-1.780467,51.606184,,1.267,2020-03-10,61,61,61,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-12-14,reserved matters approval,,permissioned,,"Former Bampton Brothers, Stratton Road, Swindon",,S0329
yes,,,-1.753916,51.575334,,0.0575,2020-03-10,14,14,14,First floor apartment conversion has been completed,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Anglia House, 115-118 Commercial Road, Swindon",,S0330
yes,2019-09-30,,-1.750887,51.568255,,0.1291,2020-03-10,5,5,5,The site has been constructed and completed at the time of visiting in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Kingsbridge House, Marlborough Road, Swindon",,S0332
yes,,,-1.787394,51.563646,,0.0469,2020-03-10,6,6,6,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-01-17,full planning permission,,permissioned,,"16 Wembley Street, Rodbourne, Swindon SN2 1DN",,S0337
yes,,,-1.786833,51.526238,,0.5886,2020-03-10,5,5,5,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2016-03-21,full planning permission,,permissioned,,"Lindseys Yard, Turnpike Road, Blunsdon, Swindon SN26 7AE",,S0338
yes,,,-1.783513,51.558814,,0.1591,2020-03-10,5,5,5,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Land Adjacent To New Inn, Swindon Road, Stratton St Margaret, Swindon SN3 4PN",,S0341
yes,,,-1.758157,51.581743,,2.702,2020-03-10,134,134,134,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-02-07,outline planning permission,,permissioned,,"WH Smith HQ, Greenbridge Road, Stratton St Margaret, Swindon",,S0343
yes,,,-1.786995,51.562717,,0.1978,2020-03-10,58,58,58,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2016-02-23,other,,permissioned,,"Holbrook House, Sheppard Street, Swindon",,S0344
yes,2019-09-30,,-1.76652,51.584777,,0.4282,2020-03-10,38,38,38,The site has been constructed and completed at the time of visiting in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2016-11-29,full planning permission,,permissioned,,"The Ivy Hotel, Moormead Road, Wroughton, Swindon SN4 9BY",,S0348
yes,,,-1.786784,51.605624,,0.0575,2020-03-10,5,5,5,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Anglia House, 115-118 Commercial Road, Swindon SN1 5PL",,S0350
yes,,,-1.787313,51.601806,,2.195,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2018-02-20,full planning permission,,permissioned,,"Land At Radway Road, Stratton St Margaret, Swindon SN3 4ND",,S0352
yes,,,-1.768977,51.584301,,0.0772,2020-03-10,14,14,14,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-02-03,full planning permission,,permissioned,,"18 - 24 Bridge Street & 16 - 17 Fleet Street, Swindon SN1 1BP",,S0358
yes,,,-1.783774,51.556066,,0.316,2020-03-10,5,5,5,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,The Limes,,S0381
yes,,,-1.782747,51.559009,,5.155,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,North of Gateway North,,S0401
yes,,,-1.700211,51.541934,,2.338,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,South of Gateway North,,S0402
yes,,,-1.773606,51.55177,,0.1862,2020-03-10,8,8,8,The site is under construction at the time of visiting the site in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-05-12,full planning permission,,permissioned,,The Wheatsheaf Public House 33-36 Dores Road Upper Stratton,,S0413
yes,,,-1.808924,51.573069,,0.02601,2020-03-10,6,6,6,The site is under construction at the time of visiting the site in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-08-11,full planning permission,,permissioned,,Land To The Rear Of 27 Eastcott Hill,,S0415
yes,,,-1.787892,51.560375,,0.01457,2020-03-10,5,5,5,The site is under construction at the time of visiting the site in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-12-11,full planning permission,,permissioned,,3 Temple Chambers Temple Street,,S0416
yes,2019-09-30,,-1.786795,51.564983,,0.1847,2020-03-10,8,8,8,The site has been constructed and completed at the time of visiting in September 2019,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-04-07,full planning permission,,permissioned,,Southdown Nursing Home 17 Church Road Wanborough,,S0418
yes,,,-1.752111,51.63734,,0.04186,2020-03-10,6,6,6,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2017-08-11,other,,permissioned,,First Floor 17 - 21 High Street Old Town,,S0420
yes,,,-1.773771,51.566369,,1.169,2020-03-10,,,,Suitable for non residential development,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Former Zarlink Factory, Darby Close, Swindon",,S0424
yes,,,-1.762652,51.519628,,0.8458,2020-03-10,154,154,154,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,"Brunel West Car Park and House of Fraser, Swindon",,S0430
yes,,,-1.69719,51.542342,,4.536,2020-03-10,85,85,85,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,Swindon Station Redevelopment,,S0433
yes,,,-1.795758,51.558215,,0.6723,2020-03-10,8,8,8,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2019-01-07,full planning permission,,permissioned,,"Manor Farm, Hannington",,S0434
yes,,,-1.762592,53.684208,,0.4262,2020-03-10,19,19,19,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,,,,Not permissioned,,County Ground Depot,,S0436
yes,,,-1.750938,53.638404,,12.6,2020-03-10,77,77,77,,Swindon Borough Council,http://opendatacommunities.org/id/unitary-authority/swindon,,2018-04-27,full planning permission,,permissioned,,"Burderop Park, Wroughton",,S0448
