Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-01,0.435181,51.198251,,1.91,2019-05-01,25,25,28,,,http://opendatacommunities.org/id/district-council/maidstone,Part owned Kent Highway Services,,full planning permission,,permissioned,,"Bentletts Yard, Claygate Road,, Laddingford",,16/501263
yes,,2017-12-01,0.522403,51.288894,,46.73,2017-12-01,1300,1300,1300,,,http://opendatacommunities.org/id/district-council/maidstone,Ministry of Defense,,,,not permissioned,,"Invicta Park Barracks, Sandling Road, Maidstone",,H2(2)
yes,,2017-12-01,0.631617,51.17,,1.6,2018-06-01,25,25,25,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,reserved matters approval,,completed,,"Kent Cottage, Grigg Lane, Headcorn, Kent, TN27 9TD",,14/0487
yes,,2017-12-01,0.709935,51.232995,,3.13,2017-12-01,64,64,64,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,outline planning permission,,permissioned,,"The Old Goods Yard, Headcorn Road,, Lenham",,14/500219
yes,,2017-12-01,0.507214,51.260449,,0.83,2018-06-01,27,27,27,,,http://opendatacommunities.org/id/district-council/maidstone,Kent Highways Service,,full planning permission,,completed,,"West of, Burial Ground Lane, Tovil",,12/0980
yes,,2017-12-01,0.488323,51.264459,,0.49,2018-06-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,owned by a public authority,,,,not permissioned,,"Gatland House, Gatland Lane, Maidstone, Kent, ME16 8PF",,13/1709
yes,,2017-12-01,0.54692,51.186544,,0.93,2017-12-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Woodford Farm, Maidstone Road, Staplehurst, Kent, TN12 0RH",,15/506037
yes,,2017-12-01,0.509832,51.259314,,6.3,2017-12-01,272,272,272,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,outline planning permission,,permissioned,,"land at, Farleigh Hill,, Tovil, Maidstone, Kent",,10/0256
yes,,2017-12-01,0.521624,51.277551,,0.2,2019-05-01,192,192,192,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completed,,"Brenchley House,, 123 - 135 Week Street, Maidstone, Kent, ME14 1RF",,17/500419
yes,,2017-12-01,0.517012,51.28499,,0.58,2019-05-01,114,114,114,,,http://opendatacommunities.org/id/district-council/maidstone,owned by a public authority,,,,not permissioned,,"KCC Springfield Library Site,, Sandling Road, Maidstone, Kent",,09/0862
yes,,2017-12-01,0.511159,51.258413,,2.52,2017-12-01,108,108,108,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,reserved matters approval,,permissioned,,"Tovil Quarry Site,, Straw Mill Hill, Tovil, Kent, ME15 6FL",,15/505441
yes,,2017-12-01,0.676427,51.24115,,4.75,2019-05-01,113,113,113,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completing,,"Land South of, Ashford Road,, Harrietsham, Kent",,14/0828
yes,,2017-12-01,0.549596,51.279545,,3.24,2017-12-01,77,77,77,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completing,,"The Maidstone Studios,, New Cut Road,, Maidstone, Kent, ME14 5NZ",,14/500290
yes,,2017-12-01,0.526889,51.27393,,0.23,2018-06-01,53,53,53,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"59 - 71 King Street, Maidstone, Kent, ME14 1BG",,14/505005
yes,,2017-12-01,0.519799,51.27197,,0.13,2018-06-01,44,44,44,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completed,,"Bishops Terrace,, Bishops Way, Maidstone, Kent, ME14",,16/503059
yes,,2017-12-01,0.52354,51.270117,,0.22,2018-06-01,43,43,43,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completed,,"Chaucer House,, 25 Knightrider Street, Maidstone, Kent, ME15 6ND",,16/508694
yes,,2017-12-01,0.491887,51.28979,,5.48,2019-06-01,140,140,140,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Bridge Nursery,, London Road, Maidstone, Kent",,14/501209
yes,,2017-12-01,0.514061,51.265888,,5.64,2018-06-01,35,35,35,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Land West of Eccleston Road,, Maidstone, Kent, ME15 6QP",,10/1478
yes,,2017-12-01,0.520308,51.273946,,0.08,2019-05-01,33,33,33,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,Completed,,"Cornwallis House,, Pudding Lane, Maidstone, Kent, ME14 1NY",,16/506325
yes,,2017-12-01,0.716266,51.237354,,0.93,2018-06-01,24,24,24,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Lenham United Reformed Church,, Maidstone Road, Lenham, Kent, ME17 2QH",,14/502152
yes,,2017-12-01,0.49538,51.266377,,0.45,2018-06-01,22,22,22,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Land to The Rear Of Milton Street And Hartnup Street, Milton Street,, Maidstone, ME16 8LL",,14/503755
yes,,2017-12-01,0.525184,51.283635,,0.1,2017-12-01,18,18,18,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,outline planning permission,,permissioned,,"Sign Trade Supplies, Britannia House,, Granville Road,, Maidstone",,15/504114
yes,,2017-12-01,0.518135,51.269856,,0.09,2019-05-01,17,17,17,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completed,,"Barker Chambers,, Barker Road, Maidstone, Kent, ME16 8SF",,16/501713
yes,,2017-12-01,0.409176,51.224943,,2.49,2018-06-01,16,16,16,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,reserved matters approval,,completed,,"Former Syngenta Works,, Hampstead Lane, Yalding, Kent",,17/506006
yes,,2017-12-01,0.525416,51.271912,,0.05,2018-06-01,15,15,15,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completed,,"Romney Court,, 25 Romney Place,, Maidstone, Kent, ME15 6LG",,PN/14/0027
yes,,2017-12-01,0.514779,51.272986,,0.05,2018-06-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"10 Buckland Road,, Maidstone, Kent, ME16 0SL",,15/502813
yes,,2017-12-01,0.634886,51.16712,,0.4,2019-05-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Naked Foods Ltd,, Smarden Road, Headcorn, TN27 9TA",,13/1105
yes,,2017-12-01,0.66843,51.19952,,3.55,2019-05-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completing,,"Grafty Green Garden Centre,, Headcorn Road, Grafty Green, Kent, ME17 2AT",,15/505906
yes,,2017-12-01,0.52465,51.27155,,0.1,2019-05-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Stone Court Hotel,, 28 Lower Stone Street,, Maidstone, ME15 6LX",,15/500334
yes,,2017-12-01,0.529264,51.273052,,0.1,2019-05-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Lenworth House,, 4 Ashford Road, Maidstone, Kent, ME14 5EA",,15/502885
yes,,2017-12-01,0.519799,51.27197,,0.13,2018-06-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Bishops Terrace,, Bishops Way, Maidstone, Kent, ME14 1LA",,14/505749
yes,,2017-12-01,0.525345,51.271401,,0.07,2019-05-01,20,20,20,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"27-37, Lower Stone Street, Maidstone, Kent, ME15 6LH",,17/500623
yes,,2017-12-01,0.529678,51.274338,,0.06,2017-12-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"19 - 21 Albion Place, Maidstone, Kent, ME14 5DY",,15/502154
yes,,2017-12-01,0.525259,51.283949,,0.09,2018-06-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Paragon House,, Granville Road,, Maidstone, Kent, ME14 2BJ",,10./1956
yes,,2017-12-01,0.507191,51.277682,,0.28,2019-05-01,13,13,13,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"81 London Road, Maidstone, Kent, ME16 0DU",,13/2142
yes,,2017-12-01,0.532333,51.273075,,0.07,2018-06-01,13,13,13,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"British Queen,, 7 - 8 Square Hill, Maidstone, Kent, ME15 7TJ",,15/502916
yes,,2017-12-01,0.525574,51.270613,,0.22,2019-05-01,12,12,12,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Miller House,, 43 - 51 Lower Stone Street, Maidstone, Kent, ME15 6GB",,15/510396
yes,,2017-12-01,0.525432,51.270895,,0.04,2017-12-01,12,12,12,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,permissioned,,"39 - 41 Lower Stone Street, Maidstone, Kent, ME15 6LH",,16/507185
yes,,2017-12-01,0.521761,51.276901,,0.03,2017-12-01,11,11,11,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"105 Week Street, Maidstone, Kent, ME14 1RB",,15/506036
yes,,2017-12-01,0.523248,51.270546,,0.18,2017-12-01,10,10,10,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Knightrider Court,, Knightrider Street, Maidstone, ME15 6LU",,16/504264
yes,,2017-12-01,0.514537,51.292984,,0.58,2019-05-01,10,10,10,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"11 - 17 Castle Dene, Maidstone, Kent",,16/506154
yes,,2017-12-01,0.627614,51.166276,,0.27,2018-06-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Old School House Day Nursery,, Station Approach, Headcorn, Kent, TN27 9SD",,18/502253/FULL
yes,,2017-12-01,0.527851,51.273181,,0.04,2019-05-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"84 King Street, Maidstone, ME14 1DZ",,15/504748
yes,,2017-12-01,0.558434,51.242981,,0.23,2017-12-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Garage Site,, Francis Lane, Maidstone, Kent",,16/507233
yes,,2017-12-01,0.488741,51.287582,,0.3,2018-06-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Kent House,, Beaver Road, Allington, Maidstone, Kent, ME16 0XR",,16/507096
yes,,2017-12-01,0.48939,51.28844,,1.3,2018-06-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,reserved matters approval,,completed,,"The Lodge,, London Road, Maidstone, Kent, ME16 0LP",,16/506233
yes,,2017-12-01,0.550249,51.220118,,3.79,2017-12-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Wierton Place,, Wierton Road,, Boughton Monchelsea, Maidstone, Kent, ME17 4JW",,11/0511
yes,,2017-12-01,0.620757,51.167959,,0.1,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"The Kings Arms Public House,, High Street, Headcorn, Kent, TN27 9NH",,16/503822
yes,,2017-12-01,0.52907,51.274234,,0.05,2018-06-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Rear of, 11/13, Albion Place,, Maidstone, Kent, ME14 5DY",,16/501974
yes,,2017-12-01,0.521306,51.274096,,0.39,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Royal Star Arcade,, High Street, Maidstone, Kent, ME14 1JL",,14/505333
yes,,2017-12-01,0.527105,51.269258,,0.04,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"36 Melville Road, Maidstone, Kent, ME15 7UR",,16/501618
yes,,2017-12-01,0.520671,51.27402,,0.07,2017-12-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Star House,, Pudding Lane, Maidstone, Kent, ME14 1LT",,16/501956
yes,,2017-12-01,0.527002,51.283308,,0.05,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"239 Boxley Road, Maidstone, Kent, ME14 2BG",,16/507276
yes,,2017-12-01,0.552639,51.155094,,0.4,2018-06-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Iden Park Service Station ,, Cranbrook Road, Staplehurst, Kent, TN12 0EJ",,12/0922
yes,,2017-12-01,0.570454,51.216734,,0.2,2017-12-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Ladds Court,, Chart Hill Road, Chart Sutton, Kent, ME17 3RQ",,16/503306
yes,,2017-12-01,0.506001,51.280585,,0.07,2019-05-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"80A London Road, Maidstone, Kent, ME16 0DR",,16/506224
yes,,2017-12-01,0.52468,51.271829,,0.02,2019-05-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"22 Lower Stone Street, Maidstone, Kent, ME15 6LX",,16/501390
yes,,2017-12-01,0.51052,51.267978,,0.03,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"98-99 Florence Road, Maidstone, Kent, ME16 8EN",,14/505311
yes,,2017-12-01,0.736867,51.219452,,0.53,2018-06-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"The Forstal,, Mount Castle Lane, Lenham Heath, Kent, ME17 2JB",,16/500374
yes,,2017-12-01,0.634673,51.167143,,0.16,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Naked Foods Ltd (Site 2),, Smarden Road, Headcorn, Kent, TN27 9TA",,16/507545
yes,,2017-12-01,0.521006,51.272807,,0.02,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"70 Bank Street, Maidstone, Kent, ME14 1SN",,14/506793
yes,,2017-12-01,0.525711,51.24854,,0.13,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"539 Loose Road, Maidstone, ME15 9UQ",,15/506927
yes,,2017-12-01,0.525825,51.249311,,0.12,2019-05-01,7,7,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"509 Loose Road, Maidstone, Kent, ME15 9UQ",,17/506270
yes,,2017-12-01,0.59449,51.232114,,0.42,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,reserved matters approval,,completed,,"Roofing Centre Group Ltd,, Mendip House, Leeds Road, Langley, Kent, ME17 3JN",,16/506591
yes,,2017-12-01,0.597196,51.221909,,0.49,2018-06-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Land Adjoining Four Wents Orchard,, Chartway Street, Sutton Valence, Kent, ME17 3JA",,15/500464
yes,,2017-12-01,0.614396,51.295644,,0.29,2018-06-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Radar Studio,, Coldblow Lane, Thurnham, Kent, ME14 3LR",,15/507279
yes,,2017-12-01,0.531383,51.27717,,0.09,2018-06-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"97 Holland Road, Maidstone, ME14 1UN",,15/510727
yes,,2017-12-01,0.725849,51.220834,,0.06,2017-12-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,permissioned,,"Chapel Farm,, Lenham Heath Road, Lenham Heath, Kent, ME17 2BJ",,17/500653
yes,,2017-12-01,0.528697,51.273442,,0.03,2018-06-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"4 Clarendon Place,, King Street, Maidstone, Kent, ME14 1BQ",,15/507082
yes,,2017-12-01,0.595383,51.199617,,0.29,2019-05-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completing,,"Greentops,, Headcorn Road,, Sutton Valence, Kent, ME17 3EH",,14/500606
yes,,2017-12-01,0.592198,51.223189,,0.91,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,reserved matters approval,,permissioned,,"Warmlake Business Estate,, Maidstone Road, Sutton Valence, Kent, ME17 3LQ",,16/508382
yes,,2017-12-01,0.572115,51.330685,,0.36,2017-12-01,4,4,4,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,outline planning permission,,permissioned,,"3 Blind Lane, Bredhurst, Kent, ME7 3JR",,15/505317
yes,,2017-12-01,0.417749,51.222365,,0.27,2017-12-01,1,1,1,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Anchor Inn And Hotel,, Hampstead Lane, Yalding, Kent, ME18 6HG",,16/506951
yes,,2017-12-01,0.579188,51.271746,,0.32,2019-05-01,1,1,1,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Tremayne,, Church Lane, Bearsted, Kent, ME14 4EF",,16/500334
yes,,2017-12-01,0.523984,51.273256,,0.02,2017-12-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"23 Gabriels Hill, Maidstone, ME15 6HR",,10/0017
yes,,2017-12-01,0.528964,51.279866,,0.08,2017-12-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"33-37 Foley Street,, Maidstone, ME14 5BD",,09/1236
yes,,2017-12-01,0.525373,51.269304,,0.04,2017-12-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"2 and 3 Foster Street,, Maidstone, ME15 6NH",,12/0595
yes,,2017-12-01,0.524079,51.26479,,0.04,2017-12-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"25/27 Postley Road, Maidstone, ME15 6TP",,08/2 386
yes,,2017-12-01,0.522489,51.274232,,0.04,2017-12-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"11 Week Street,, Maidstone, ME14 1QW",,08/1057
yes,,2017-12-01,0.63722,51.15462,,2.11,2018-06-01,14,14,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completing,,"Headcorn Hall, Biddenden Road,, Headcorn, Ashford, TN27 9JD",,16/504892
yes,,2017-12-01,0.521292,51.274636,,0.01,2017-12-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Earl House,, 27 Earl Street,, Maidstone, ME14 1PF",,10/2 161
yes,,2017-12-01,0.51291,51.275796,,0.05,2017-12-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"50 Buckland Road,, Maidstone, ME16 0SH",,10/2 106
yes,,2017-12-01,0.494933,51.266612,,0.08,2017-12-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"47-51, Hartnup Street,, Maidstone, ME16 8LR",,10/0842
yes,,2017-12-01,0.513265,51.263638,,0.08,2017-12-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"1 & 2 Church Street,, Tovil, ME15 6RB",,11/1229
yes,,2017-12-01,0.679397,51.242441,,0.36,2017-12-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"School House, Ashford Road,, Harrietsham, ME17 1AJ",,12/2 140
yes,,2017-12-01,0.516172,51.262532,,0.51,2019-05-01,14,14,22,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Land at, Forest Hill,, Tovil, Kent, ME15 6FL",,17/502355
yes,,2017-12-01,0.52652,51.26722,,0.08,2017-12-01,26,26,26,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"102 Upper Stone Street,, Maidstone, Kent, ME15 6HD",,09/0154
yes,,2017-12-01,0.512155,51.261683,,0.06,2017-12-01,10,10,10,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"RPM Installations (Kent) Ltd, The Forge,, 3-5 Farleigh Hill,, Maidstone, ME15 6RG",,11/2 009
yes,,2017-12-01,0.513499,51.27108,,0.05,2017-12-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"20 Tonbridge Road, Maidstone, Kent, ME16 8RT",,11/2 128
yes,,2017-12-01,0.514062,51.271149,,0.03,2017-12-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"10 Tonbridge Road, Maidstone, ME16 8RP",,15/503091
yes,,2017-12-01,0.521996,51.27623,,0.08,2017-12-01,13,13,13,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Faith House,, 2 St Faiths Street,, Maidstone, Kent, ME14 1LL",,15/509762
yes,,2017-12-01,0.519905,51.26658,,0.11,2017-12-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"65 College Road,, Maidstone, Kent, ME15 6SX",,14/506460
yes,,2017-12-01,0.525925,51.271253,,0.57,2019-05-01,123,123,123,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completing,,"Kent House,, Romney Place, Maidstone, ME15 6LA",,15/503837
yes,,2017-12-01,0.525235,51.271493,,0.03,2019-05-01,12,12,12,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,permissioned,,"Sussex House,, 21, Lower Stone Street, Maidstone, Kent, ME15 6YT",,PN140037
