Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2018-11-19,-0.497574,52.005819,,0.76,2018-12-31,56,56,56,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2016-09-21,full planning permission,,permissioned,,"Land r/o Hilldene Close, Steppingley Road",https://centralbedfordshire.box.com/s/w5t1cdrgmk4enwg8cs5zrgifrzn3r79p,CB/18/04745/BRWN
,,2018-11-19,-0.632425,51.909707,,7.43,2018-12-31,175,175,175,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2015-02-10,reserved matters approval,,permissioned,,"Land at RAF Stanbridge, Leighton Linslade",https://centralbedfordshire.box.com/s/kqa2aegkg5eov0jz62wfknk5fy7xp6a8,CB/18/04775/BRWN
,,2018-11-19,-0.659374,51.904946,,5.9,2018-12-31,165,165,165,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2018-07-23,reserved matters approval,,permissioned,,"Brickyard Quarry, Leighton Linslade",https://centralbedfordshire.box.com/s/6q9szxnzaeekng0hfzmrwdwtj4fiu567,CB/19/00001/BRWN
,,2018-11-19,-0.269185,52.089579,,0.66,2018-12-31,30,30,30,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-03-23,full planning permission,,permissioned,,"Land r/o 33-57 Shortmead Street, Biggleswade",https://centralbedfordshire.box.com/s/i6e10sq5suhd9fjlbhvc5qzn1lyfckno,CB/19/00227/BRWN
,,2018-11-19,-0.519898,51.885921,,0.9,2018-12-31,26,26,26,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2015-04-01,full planning permission,,permissioned,,"11-15 High Street South, Dunstable",https://centralbedfordshire.box.com/s/ufqdyn2tclnprr3ofouma6r0zdkrmxmv,CB/19/00003/BRWN
,,2018-11-19,-0.528931,51.893174,,1.071,2018-12-31,55,55,55,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2018-03-22,full planning permission,,permissioned,,"Land adjacent to 192 High Street North and north west of and adjoining Tavistock Street, Tavistock Street, Dunstable",https://centralbedfordshire.box.com/s/1ca1lvww9h9jjdnj2bvwlgkpsrn16rbd,CB/19/00004/BRWN
,,2018-11-19,-0.506608,52.008847,,2.792,2018-12-31,72,72,72,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2014-09-11,outline planning permission,,permissioned,,"Flitwick Leisure Centre Site, Steppingley Road, Flitwick",https://centralbedfordshire.box.com/s/r8jllbpal3exk0b82ah7mzl3fnvwqkic,CB/19/00005/BRWN
,,2018-11-19,-0.49486,51.961187,,0.85,2018-12-31,45,45,45,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,,reserved matters approval,,pending decision,,"Harlington Station Yard, Station Road, Harlington",https://centralbedfordshire.box.com/s/rorq1pvmw104v5chfikyl9m04qdop396,CB/19/00006/BRWN
,,2018-11-19,-0.340919,52.038271,,0.86,2018-12-31,26,26,26,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-01-27,full planning permission,,permissioned,,"Land at 20 Ampthill Road, Shefford",https://centralbedfordshire.box.com/s/mzzf8hpv81z34rj68tzzxz019y2pgejt,CB/19/00007/BRWN
,,2018-11-19,-0.336553,52.036888,,0.93,2018-12-31,49,51,51,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-12-01,full planning permission,,permissioned,,"The Old Laundry, 33 High Street, Shefford",https://centralbedfordshire.box.com/s/j9jqwx0ahu7pbqjr640s2bd1xsh4bu1x,CB/19/00008/BRWN
,,2018-11-19,-0.316342,52.003979,,0.8,2018-12-31,24,24,24,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,,reserved matters approval,,pending decision,,"Stondon Museum & Garden Centre, Lower Stondon",https://centralbedfordshire.box.com/s/krqbbgdkpny129ycnjxauyh7df2leirq,CB/19/00009/BRWN
,,2018-11-19,-0.240652,52.004096,,5.366,2018-12-31,131,131,131,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2015-12-17,full planning permission,,permissioned,,"Land at former Pig Development Unit, Hitchin Road, Fairfield",https://centralbedfordshire.box.com/s/ze9qia2996xr7xsw69fnf45tqjl48wpd,CB/19/00010/BRWN
,,2018-11-19,-0.559733,51.914325,,2.03,2018-12-31,12,12,12,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-06-28,full planning permission,,permissioned,,"A 5 Salvage Works, Watling Street, Hockliffe, Leighton Buzzard,",https://centralbedfordshire.box.com/s/ifa6h56hewfut86svjl398hod7swlobu,CB/19/00011/BRWN
,,2018-11-19,-0.519041,51.885029,,0.57,2018-12-31,10,10,10,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-06-21,full planning permission,,permissioned,,"37 & 39 High Street South, Dunstable, LU6 3RZ, Dunstable",https://centralbedfordshire.box.com/s/mn6c1yv5qmn28mkgr4qjx21pl05qgc9i,CB/19/00012/BRWN
,,2018-11-19,-0.496015,51.968862,,0.43,2018-12-31,10,10,10,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-08-16,full planning permission,,permissioned,,"Chiltern Aquatics Centre, Westoning Road, Harlington, Dunstable,",https://centralbedfordshire.box.com/s/nxzthjch8v10d66nlqf08tunsrw098qy,CB/19/00013/BRWN
,,2018-12-07,-0.500156,51.909355,,0.25,2018-12-31,12,12,12,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2014-12-17,full planning permission,,permissioned,,"The Dog And Duck, Parkside Drive, Houghton Regis, Dunstable,",https://centralbedfordshire.box.com/s/obu2ijyvpu4l9c2t4l8cl7d88666pecs,CB/19/00014/BRWN
,,2018-12-07,-0.427938,52.011501,,0.8,2018-12-31,14,14,14,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2018-02-26,reserved matters approval,,permissioned,,"Silsoe Lower School, High Street, Silsoe, Bedford, Silsoe",https://centralbedfordshire.box.com/s/2uenij3vkfzsnfjovqp79es227jl0dva,CB/19/00015/BRWN
,,2018-12-07,-0.518688,51.904141,,1.47,2018-12-31,168,168,168,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2016-11-11,outline planning permission,,permissioned,,"Red House Court, Houghton Regis Central",https://centralbedfordshire.box.com/s/1td9qtu65iwcflj850aus46dyd27qp99,CB/19/00016/BRWN
,,2018-12-07,-0.263351,52.085717,,0.09,2018-12-31,9,9,9,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2016-12-07,full planning permission,,permissioned,,Biggleswade Town Centre,https://centralbedfordshire.box.com/s/ndi7xfhm9nctmj30oan06qr2opb33dbs,CB/19/00017/BRWN
,,2018-12-07,-0.482702,52.079798,,6.8,2018-12-31,217,217,217,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-09-14,reserved matters approval,,permissioned,,Wixams (original Site),https://centralbedfordshire.box.com/s/8qcrz6udptxobsuqr3dnhghr9mlpbyk0,CB/19/00018/BRWN
,,2018-12-07,-0.49547,52.027731,,0.41,2018-12-31,24,24,24,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-04-04,full planning permission,,permissioned,,"Russel House, 14 Dunstable Street, Ampthill,",https://centralbedfordshire.box.com/s/ix5ermvwuxg8q0qemogsfmbrg35z62zx,CB/19/00019/BRWN
,,2018-12-07,-0.266838,52.00283,,0.27,2018-12-31,41,41,41,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2018-05-10,other,,permissioned,,"Hampton house, Hitchin Road, Arlesey",https://centralbedfordshire.box.com/s/h3z0cmw1w03u1jdtd8r89u22b7mtl9mv,CB/19/00020/BRWN
,,2018-12-07,-0.515306,51.888579,,5.07,2018-12-31,270,270,270,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2018-04-04,full planning permission,,permissioned,,"Dukeminster, Church Street, Dunstable",https://centralbedfordshire.box.com/s/9shricsdrfs60hphhsp0erxmys4qny3w,CB/19/00021/BRWN
,,2018-12-07,-0.533088,51.889152,,0.24,2018-12-31,17,17,17,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2016-06-02,full planning permission,,permissioned,,"Downing View, Dunstable",https://centralbedfordshire.box.com/s/g19ra28oe5wmg2e9v6ee8rnhwqw8h5mz,CB/19/00022/BRWN
,,2018-12-07,-0.524265,51.890121,,2.05,2018-12-31,113,113,113,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2017-03-08,full planning permission,,permissioned,,"Ashton Middle School, Dunstable",https://centralbedfordshire.box.com/s/1elnwj9reautwkdhbmyfga18pyo3sxtx,CB/19/00023/BRWN
,,2018-12-07,-0.503738,51.886409,,3.19,2018-12-31,100,100,100,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2016-08-31,full planning permission,,permissioned,,"Linpac GPG International, Luton Road, Dunstable",https://centralbedfordshire.box.com/s/easw1cikqgarz9bqf4fikj1nliz3ok1v,CB/19/00024/BRWN
,,2018-12-07,-0.225335,52.024107,,1.02,2018-12-31,32,32,32,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2018-09-13,full planning permission,,permissioned,,"Land at Taylors Road, Stotfold",https://centralbedfordshire.box.com/s/wx0igmywk9zpzmmutsjlu0oilk4787cd,CB/19/00025/BRWN
,,2018-12-07,-0.667537,51.917933,,0.92,2018-12-31,10,10,10,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2016-09-26,full planning permission,,permissioned,,"Aldi Foord Store Ltd, Vinnie Road, Leighton Linslade",https://centralbedfordshire.box.com/s/b8j1zonk2bx4yp0j5sd0d3qay93cdm24,CB/19/00026/BRWN
,,2018-12-07,-0.330078,52.038487,,0.3,2018-12-31,10,10,10,,,http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,not owned by a public authority,2018-07-06,full planning permission,,permissioned,,"2 mayfields, Shefford",https://centralbedfordshire.box.com/s/osnqtve2nk7jii1z068bi5ixtglsaaf5,CB/19/00027/BRWN
