Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,2019-12-19,2017-12-20,1.72095,52.613882,,0.12,2019-12-19,,14,14,06/15/0584/O,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2015-12-10,outline planning permission,,permissioned,,"Peters Car Sales, Acle New Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2580&p=0,BFR13
,2019-12-19,2017-12-20,1.721141,52.613526,,0.12,2019-12-19,,16,16,06/15/0587/O,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2015-12-10,outline planning permission,,permissioned,,"Abbeville Lodge, Acle New Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2581&p=0,BFR14
yes,,2017-12-20,1.725058,52.608662,,0.05,2019-12-19,,6,6,06/15/0634/O,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2015-12-15,outline planning permission,,permissioned,,"Watsons Bakery, 6 Howard Street North, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2582&p=0,BFR15
yes,,2017-12-20,1.711538,52.559768,,0.02,2019-12-19,,7,7,06/16/0781/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-02-02,full planning permission,,permissioned,,"1 Woodfarm Lane, Gorleston, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2584&p=0,BFR17
yes,,2017-12-20,1.72386,52.598562,,0.5,2019-12-19,,24,24,06/15/0348/O,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2016-06-29,outline planning permission,,permissioned,,"Horatio House, Southtown Road, Gorleston, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2585&p=0,BFR18
yes,,2017-12-20,1.713704,52.57178,,0.81,2019-12-19,,46,46,06/14/0773/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2016-08-08,full planning permission,,permissioned,,"Magdalen House, Magdalen Square, Gorleston, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2586&p=0,BFR19
yes,,2017-12-20,1.727656,52.606205,,0.03,2019-12-19,,8,8,06/16/0278/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2016-07-16,full planning permission,,permissioned,,"165 King Street, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2588&p=0,BFR21
,2019-12-19,2017-12-20,1.728464,52.596249,,0.07,2019-12-19,,6,6,06/16/0193/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2016-08-10,full planning permission,,permissioned,,"26 Southgates Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2589&p=0,BFR22
yes,,2017-12-20,1.733767,52.60076,,0.01,2019-12-19,,5,5,06/16/0126/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2016-12-23,full planning permission,,permissioned,,"14 Camperdown, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2590&p=0,BFR23
,2019-12-19,2017-12-20,1.72581,52.604824,,0.03,2019-12-19,,7,7,06/16/0661/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-03-08,full planning permission,,permissioned,,"11/12 South Quay, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2591&p=0,BFR24
yes,,2017-12-20,1.734252,52.619463,,0.03,2019-12-19,,7,7,06/16/0523/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2016-10-28,full planning permission,,permissioned,,"84 North Denes Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2592&p=0,BFR25
yes,,2017-12-20,1.714347,52.608675,,0.17,2019-12-19,,11,11,06/16/0431/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,,,,pending decision,,"Former trailer storage yard, Mill Road, Cobholm, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2593&p=0,BFR26
yes,,2017-12-20,1.722967,52.599526,,0.12,2019-12-19,,22,22,06/16/0188/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-12-06,full planning permission,,permissioned,,"132 Gordon Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2594&p=0,BFR27
yes,,2017-12-20,1.730036,52.618031,,2.18,2019-12-19,,79,79,"New planning application under consideration - 06/18/0582/F, potential for contaminated land associated with hospital, a Site Investigation Report has been considered with the application.",,http://opendatacommunities.org/id/district-council/great-yarmouth,owned by a public authority,,,,pending decision,,"Northgate Hospital, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2595&p=0,BFR28
yes,,2017-12-20,1.735962,52.604505,,0.22,2019-12-19,,18,18,06/15/0769/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-12-05,full planning permission,,permissioned,,"Atlantis Complex, Marine Parade, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2596&p=0,BFR29
yes,,2017-12-20,1.721003,52.610507,,40,2019-12-19,,246,246,"Site Allocation - Policy CS17, contains contaminated land associated with previous industrial uses and requires significant flood infrastructure to protect site and surrounding land.",,http://opendatacommunities.org/id/district-council/great-yarmouth,mixed ownership,,,,not permissioned,,Great Yarmouth Waterfront,https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2598&p=0,BFR31
yes,,2017-12-20,1.723165,52.599951,,0.18,2019-12-19,,14,14,06/16/0695/O,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-07-04,outline planning permission,,permissioned,,"73 Southtown Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2599&p=0,BFR32
yes,,2017-12-20,1.726898,52.603018,,0.01,2019-12-19,,14,14,06/16/0593/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-08-23,full planning permission,,permissioned,,"35-36 South Quay, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2600&p=0,BFR33
yes,,2017-12-20,1.733369,52.616046,,0.01,2019-12-19,,6,6,06/17/0455/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-10-09,full planning permission,,permissioned,,"Former garage, Estcourt Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2601&p=0,BFR34
yes,,2017-12-20,1.736337,52.608388,,0.01,2019-12-19,,16,16,06/16/0784/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-04-20,full planning permission,,permissioned,,"33 Marine Parade, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2602&p=0,BFR35
yes,,2018-12-20,1.734119,52.618433,,0.01,2019-12-19,,16,16,06/17/0546/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-01-23,full planning permission,,permissioned,,"93-96 North Denes Road , Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=3995&p=0,BFR36
yes,,2018-12-20,1.72506,52.585041,,0.12,2019-12-19,,6,6,06/17/0781/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-04-11,full planning permission,,permissioned,,"Land at, Church Road, Gorleston, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=3996&p=0,BFR37
yes,,2018-12-20,1.731524,52.607217,,0.22,2019-12-19,,23,23,06/17/0469/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-07-09,full planning permission,,permissioned,,"Land between 90 and 102, Regent Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=3998&p=0,BFR38
yes,,2018-12-20,1.724325,52.595867,,0.18,2019-12-19,,7,7,06/18/0425/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-10-12,full planning permission,,permissioned,,"Rear of, Rumbold Arms, Southtown Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=3999&p=0,BFR39
yes,,2018-12-20,1.73069,52.579179,,0.17,2019-12-19,,22,22,06/17/0225/F - Development now largely complete,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-11-06,full planning permission,,permissioned,,"Land off Dock Tavern Lane Gorleston, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4000&p=0,BRF40
yes,,2018-12-20,1.7249,52.608028,,0.05,2019-12-19,,7,7,06/18/0046/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-11-01,full planning permission,,permissioned,,"43 Market Row, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4001&p=0,BFR41
,,2018-12-20,1.727107,52.588448,,0.48,2019-12-19,,20,20,06/16/0190/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,,,,not permissioned,,"Former Ferryside Building, 98 High Road, Gorleston, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4002&p=0,BFR42
yes,,2018-12-20,1.735846,52.605057,,0.01,2019-12-19,,10,10,06/18/0039/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,,,,pending decision,,"34 Marine Parade, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4003&p=0,BFR43
yes,,2019-12-19,1.726624,52.604664,,0.2,2019-12-19,,29,29,06/18/0507/PDC,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2019-09-02,full planning permission,,permissioned,,"45 Yarmouth Way, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4915&p=0,BRF44
yes,,2019-12-19,1.724102,52.606983,,0.05,2019-12-19,,7,7,06/16/0765/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-05-09,full planning permission,,permissioned,,"19 Hall Quay, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4916&p=0,BRF46
yes,,2019-12-19,1.728265,52.59738,,0.07,2019-12-19,,9,9,06/18/0258/O,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-07-17,outline planning permission,,permissioned,,16 Southgates Road,https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4917&p=0,BRF49
yes,,2019-12-19,1.726669,52.607631,,0.07,2019-12-19,,8,8,06/18/0614/PDC,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-12-20,full planning permission,,permissioned,,40-42 Market Place (1st & 2nd floors),https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4918&p=0,BRF50
yes,,2019-12-19,1.72989,52.579141,,0.01,2019-12-19,,6,6,06/18/0363/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-09-07,full planning permission,,permissioned,,Dock Tavern Lane (Control Repair Ltd),https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4919&p=0,BRF51
yes,,2019-12-19,1.728897,52.574405,,0.01,2019-12-19,,5,5,06/18/0288/PDC,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-08-08,full planning permission,,permissioned,,54 Englands Lane,https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4920&p=0,BRF52
yes,,2019-12-19,1.730623,52.57769,,0.21,2019-12-19,,13,13,06/17/0681/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2019-04-09,full planning permission,,permissioned,,"Former Florida Group Building, Bells Marsh Road",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4921&p=0,BRF53
yes,,2019-12-19,1.668009,52.588505,,0.47,2019-12-19,,6,6,06/18/0594/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2019-02-20,full planning permission,,permissioned,,"The Gannel, High Road, Burgh Castle",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4922&p=0,BRF54
yes,,2019-12-19,1.723742,52.607264,,0.15,2019-12-19,,11,11,06/18/0580/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2019-09-20,full planning permission,,permissioned,,"15 Hall Quay, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4923&p=0,BRF55
yes,,2019-12-19,1.725931,52.648141,,0.01,2019-12-19,,6,6,06/19/0011/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2019-08-07,full planning permission,,permissioned,,"53 High Street, Caister-on-Sea",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4924&p=0,BRF56
yes,,2019-12-19,1.729104,52.604649,,0.04,2019-12-19,,6,6,06/18/0527/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2019-04-19,full planning permission,,permissioned,,"141 King Street, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4925&p=0,BRF57
yes,,2019-12-19,1.723111,52.598783,,0.01,2019-12-19,,7,7,06/19/0294/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2019-09-16,full planning permission,,permissioned,,"78A Southtown Road, Great Yarmouth",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=4926&p=0,BRF58
