Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2021-12-20,-2.741325,52.226763,,,2021-12-20,,7,7,Redevelopment of existing site for a mixed use of residential and commercial,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2017-06-23,,,permissioned,"45A to 47 West Street, Leominster, Herefordshire, HR6 8EP",164109,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=164109&search-term=164109,,,
yes,,2021-12-20,-2.84217,52.355909,,,2021-12-20,,7,7,"Proposed conversion of outbuildings into 1 no. self-catering holiday unit and 7 bed guest accommodation, kitchen and WC for staff use. In connection with Old Downton Lodge hotel.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2017-05-12,,,permissioned,Outbuildings at Old Downton Farm Downton-on-the-Rock Herefordshire SY8 2HU,170194,"https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=170194&search-term=Proposed%20conversion%20of%20outbuildings%20into%201%20no.%20self-catering%20holiday%20unit%20and%207%20bed%20guest%20accommodation,%20kitchen%20and%20WC%20for%20staff%20use.%20In",,,
yes,,2021-12-20,-2.430565,52.105361,,,2021-12-20,,6,6,"Demolition of steel frame buildings, conversion of existing brick and timber clad farm buildings and construction of new single storey units to provide accommodation for ex-service personnel with communal and visitor rooms.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2017-11-01,,,permissioned,"North Farm, Birchwood Farm Road, Bosbury, Herefordshire, HR8 1JY",172544,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=172544&search-term=172544,,,
yes,,2021-12-20,-2.712773,51.901428,,,2021-12-20,,5,5,"Demolition of existing greenhouses. Construction of 5 no. eco-homes, one of which is an affordable dwelling, together with associated landscaping, access and parking",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-03-28,,,permissioned,"Land at Premier Plant Centre, Three Ashes, Hereford",171741,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=171741&search-term=171741,,,
yes,,2021-12-20,-2.931381,52.102485,,,2021-12-20,,10,10,"Demolition of existing workshop/storage units and construction of 10 no. houses with associated access, parking, landscape and private amenity.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-03-23,,,permissioned,"Land adj to Bliss House, Staunton on Wye, Herefordshire, HR4 7NA",173577,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=173577&search-term=173577,,,
yes,,2021-12-20,-2.71412,52.061332,,,2021-12-20,,5,5,Proposed conversion of first and second floor into 5 new apartments including second floor extension to provide external terrace area.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-03-09,,,permissioned,128 Widemarsh Street Hereford Herefordshire HR4 9HN,174444,"https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=174444&search-term=128%20Widemarsh%20Street,%20Hereford,%20Herefordshire,%20HR4%209HN",,,
yes,,2021-12-20,-2.709047,52.055033,,,2021-12-20,,75,75,"e-development of former council offices at Bath Street, Hereford including change of use from B1 - Business to C3 - Dwellinghouses to provide a total of 75No. apartments (comprising 1 & 2 bed apartments). Re-development includes partial demolition of existing buildings (as indicated on submitted drawings), conversion of remaining elements, extensions to existing and also new build to provide residential accommodation and associated landscaping, drainage, parking and ancillary buildings.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-02-07,,,permissioned,"Former Council Offices, 39 Bath Street, Hereford, Herefordshire, HR1 2HQ",164024,"https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=164024&search-term=Former%20Council%20Offices,%2039%20Bath%20Street,%20Hereford,%20Herefordshire,%20HR1%202HQ&search-service=search&search-source=the%20keywords&search-item=%27Former%27,%20%27Council%27,%20%27Offices,%27,%20%2739%27,%20%27Bath%27,%20%27Street,%27,%20%27Hereford,%27,%20%27Herefordshire,%27,%20%27HR1%27%20and%20%272HQ%27",,,
yes,,2021-12-20,-2.503956,52.188979,,,2021-12-20,,7,7,Conversion of listed public house into 3 x 1 bed flats; demolition of function room and associated building for provision of 11 car parking spaces and development of 4 x 2 bed new build flats.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-07-17,,,permissioned,"Land at The Crown and Sceptre Public House, 7 Sherford Street, Bromyard, Herefordshire",180843,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=180843&search-term=180843,,,
yes,,2021-12-20,-2.356102,52.081434,,,2021-12-20,,31,31,"Proposed erection of three storey building accommodating 26 retirement flats. The erection of a terrace of five dwellings with 11 car parking spaces and the erection of a single storey outbuilding accommodating refuse, cycle and garden maintenance storage.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-12-10,,,permissioned,"Dev 1 Land At Former Bottling Plant Proposed Erection Of 63 Bed Nursing Home, arden, Walwyn Road, Colwall, Herefordshire",181274,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=181274&search-term=181274,,,
yes,,2021-12-20,-2.713221,52.046107,,,2021-12-20,,12,12,"Demolition of existing detached dwelling to facilitate redevelopment comprising 12 apartments with associated grounds, car parking cycle and bin stores",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-12-04,,,permissioned,Land at 42 Hinton Road Hereford HR2 6BN,181600,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=181600&search-term=181600,,,
yes,,2021-12-20,-2.735867,52.077219,,,2021-12-20,,5,5,Proposed 5 no. detached dwellings and garages.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-07-10,,,permissioned,"Dev 1 Redevelopment Of Magnis Works Proposed New Development Of 5 Detached Dwellings Wit, From Roman Road To Cot Barn House, Hereford, Herefordshire",181596,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=181596&search-term=181596,,,
yes,,2021-12-20,-2.487151,51.892931,,,2021-12-20,,52,52,Certificate of lawful development for use of land for the siting of 52caravans used for residential purposes and occupied by persons of 50 years of age and over.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2014-10-21,,,permissioned,"Site at Lea Villa Caravan Park, Lea, Ross on Wye, HR9 7LQ",142613,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=142613&search-term=142613,,,
yes,,2021-12-20,-2.733151,52.045031,,,2021-12-20,,71,71,"Proposed demolition of 41 no. existing bungalows. Construction of 71 no. bungalows and houses with associated parking, private amenity, access and alterations to highway",,http://opendatacommunities.org/id/unitary-authority/herefordshire,owned by a public authority,2019-06-25,,,permissioned,"Land at Beattie Avenue, Hereford",180694,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=180694&search-term=180694,,,
yes,,2021-12-20,-2.568085,51.923461,,,2021-12-20,,290,290,"Application for approval of reserved matters following outline approval P140684/O. For development of up to 290 dwellings, including affordable housing, public open space, access, landscaping, ground modelling and associated works.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-04-18,,,permissioned,"Land at Three Crosses, Ross on Wye, Herefordshire",180155,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=180155&search-term=180155,,,
yes,,2021-12-20,-2.570039,51.953706,,,2021-12-20,,5,5,Variation of Condition 2 of Planning Permission 174100/F (Change of use to 5 residential dwellings). To allow alterations to elevations.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-07-10,,,permissioned,"Former Activity Barn, Foy, Ross on Wye, Herefordshire, HR9 7JN",191767,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=191767&search-term=191767,,,
yes,,2021-12-20,-2.781907,51.965454,,,2021-12-20,,5,5,Notification for prior approval for a proposed change of use of an agricultural building to 5 no. smaller dwellinghouses (Class C3) and for associated operational development.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-07-11,,,permissioned,"Land at Blackhouse Barn, The Mynde Estate, Much Dewchurch, Herefordshire",191782,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=191782&search-term=191782,,,
yes,,2021-12-20,-2.426787,52.102722,,,2021-12-20,,5,5,"Proposed extension to an existing gypsy/travellers site comprising 5 no. residential pitches, 1 no. extended dayroom, 1 no. utility block, 1 no. access, hardstanding and associated works",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-08-02,,,permissioned,"Oakfield, Nash End Lane, Bosbury, Ledbury, Herefordshire",183661,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=183661&search-term=183661,,,
yes,,2021-12-20,-2.561732,51.911983,,,2021-12-20,,8,8,"Demolition of two farm outbuildings, division and refurbishment of existing farmhouse, and conversion of remaining farm outbuildings to provide a total of 8 dwellings, together with associated bin and bicycle storage, parking allocation and landscaping works.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-08-02,,,permissioned,"Land at Hildersley Farm, A40 Hildersley To Weston Under, Hildersley, Herefordshire",190542,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=190543&search-term=190543,,,
yes,,2021-12-20,-2.900969,52.069887,,,2021-12-20,,10,10,Proposed removal of condition 22 of planning permission 190416/O (Sitefor a proposed development for the erection of 10 dwellings) to remove1000m2 floor limit.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-01-21,,,permissioned,"Land adj to Ploughfields, Preston-on-Wye, Herefordshire",194157,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=194157&search-term=194157,,,
yes,,2021-12-20,-2.506288,52.189481,,,2021-12-20,,6,6,Proposed demolition of 21-23 Rowberry Street and replace with 6no. 2 bed residential units. Change of use and conversion of 31 Rowberry Street from car garage to 1no. 2 bed residential unit.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-08-08,,,permissioned,"Land at 21-23 & 31 Rowberry Street, Bromyard, Herefordshire",182588,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=182588&search-term=182588,,,
yes,,2021-12-20,-2.71497,52.0588,,,2021-12-20,,10,10,Proposed change of use of redundant commercial building B1(a) to C3 residential incorporating 10 no. apartments of 6no. 1 bedroom units and 4no. 2 bedroom units. The proposal includes bin and cycle storageand 5 no. car parking spaces.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-08-14,,,permissioned,"Land at Sullivan House, 72-80 Widemarsh Street, Hereford",192324,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=192324&search-term=192324,,,
yes,,2021-12-20,-2.489435,51.893165,,,2021-12-20,,5,5,Proposed erection of 5 dwellings,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-09-10,,,permissioned,"Land at Aldene, A40 Lea From B4224 To Gloucestershire Boundary, Lea",191373,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=191373&search-term=191373,,,
yes,,2021-12-20,-2.619852,52.008847,,,2021-12-20,,10,10,Proposed residential development for 10 dwellings,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-09-19,,,permissioned,"Land at Old Potato Store, Mill Lane, Fownhope, Herefordshire",181112,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=181112&search-term=181112,,,
yes,,2021-12-20,-2.838583,52.019109,,,2021-12-20,,9,9,Application for variation of condition 2 of planning permission 181177(Proposed erection of 9 new dwellings together with associated vehicleaccess) to enable substitution of house types and amended site layout,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-01-13,,,permissioned,"Land adjacent to Central Park, Kingstone, Herefordshire, HR2 9ES",193261,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=193261&search-term=193261,,,
yes,,2021-12-20,-2.907313,52.128,,,2021-12-20,,7,7,Proposed development for 7 dwellings (based on an amendment to previous planning permission for 5 dwellings (161246/F) and permissionfor an amended road layout,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-10-24,,,permissioned,"Land at Norton House School, Norton Canon, Hereford",191632,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=191632&search-term=191632,,,
yes,,2021-12-20,-2.89974,52.068979,,,2021-12-20,,5,5,"Proposed residential development of 5 dwellings, including the demolition of existing modern agricultural building, retention of 'The Granary' improvements of vehicular access and other associated works.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-11-08,,,permissioned,"Land at Green Farm, C1192 Village Hall Preston-On-Wye To Brook At Owlswood House, Preston-On-Wye",190966,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=190966&search-term=190966,,,
yes,,2021-12-20,-2.711697,52.058442,,,2021-12-20,,10,10,Demolition of garage workshop (single storey) and replacement with residential development of 10 units with associated parking,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-12-16,,,permissioned,"Land at 2 Monkmoor Street, Hereford",193471,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=193471&search-term=193471,,,
yes,,2021-12-20,-2.466118,52.080259,,,2021-12-20,,5,5,Proposed conversion of redundant hop kilns to form 5 new units of self contained accommodation.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-01-18,,,permissioned,"Land at The Hop Kilns, Cold Green Farm, Bosbury, Ledbury, Herefordshire",172143,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=172143&search-term=172143,,,
yes,,2021-12-20,-2.71468,52.056186,,,2021-12-20,,7,7,Proposed part change of use of existing ground floor retail space to 2No. residential apartments and retention of remaining retail unit. Change of use of existing first and second floor offices to 5 No. residential apartments.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-03-24,,,permissioned,"14 15 & 15a, St Peters Street, Hereford",193881,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=193881&search-term=193881,,,
yes,,2021-12-20,-2.581268,51.916231,,,2021-12-20,,10,10,Conversion of ground floor of portal framed building to 10 single bedroom flats,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-08-27,,,permissioned,"Land at 27 Palma Court, Brookend Street, Ross-on-Wye",201416,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=201416&search-term=201416,,,
yes,,2021-12-20,-2.930435,52.295972,,,2021-12-20,,8,8,"Proposed erection of eight dwellings with garages, double garage for the existing dwelling, new access and associated development on land at Lingen Nursery.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-04-24,,,permissioned,"Land at Lingen Nursery, C1007 From Birtley Cross To Upper Kinsham Farm, Lingen",184287,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=184287&search-term=184287,,,
yes,,2021-12-20,-2.581784,51.913441,,,2021-12-20,,5,5,"Proposed construction of five, one-bedroom apartments and associated works.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-04-23,,,permissioned,"Rear of Albion Chambers, Gloucester Road, Ross-on-Wye, Herefordshire",191464,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=191464&search-term=191464,,,
yes,,2021-12-20,-2.732015,52.0558,,,2021-12-20,,8,8,Proposed demolition of the existing workshop & lock-up garage structures and the construction of a block of 8 self-contained flats with associated parking and landscaping,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-04-27,,,permissioned,"Land at 69 White Horse Street, Hereford",192919,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=192919&search-term=192919,,,
yes,,2021-12-20,-2.739601,52.06121,,,2021-12-20,,,,Proposed extension and conversion of 253 Whitecross Road into flats.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-10-29,,,permissioned,"Land at 253 Whitecross Road, Hereford",200795,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=200795&search-term=200795,,,
yes,,2021-12-20,-2.705804,52.072279,,,2021-12-20,,120,120,"Application for approval of reserved matters (Appearance, Landscape, Layout and Scale) following outline approval 150659 (Demolition of allexisting buildings and hard standings, remediation of the site, including reinstatement or landscaping of the former canal and development of up to 120 homes, landscaping, public open space, new vehicle and pedestrian access and associated works) and any subsequentgrant of an amended outline planning permission.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2020-12-16,,,permissioned,"Dev 1 Land At Holmer Trading Estate Demolition Of All Buildings And Erection Of Up To 120, Holmer Trading Estate, Hereford, Herefordshire",201838,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=201838&search-term=201838,,,
yes,,2021-12-20,-2.731813,52.054183,,,2021-12-20,,9,9,Demolition of existing detached Rectory and redevelopment of site to provide 6 no two bedroom and 3 no three bedroom residential units.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2021-03-29,,,permissioned,"Land at St Nicholas Rectory, 76 Breinton Road, Hereford",202542,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=202542&search-term=202542,,,
yes,,2021-12-20,-2.358371,52.091451,,,2021-12-20,,7,7,"Proposed conversion of buildings, including Grade II listed Cider House, to form 7 no. self-contained dwellings with associated landscaping.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2021-03-12,,,permissioned,"Land at Brockhill Farm, Mathon Road, Colwall, Malvern",203605,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=203605&search-term=203605,,,
yes,,2021-12-20,-2.712891,52.045506,,,2021-12-20,,9,9,"Demolition of 8 No. single storey residential units, ancillary structures and stand of garages. Proposed 9 No. new affordable homes composed of one and two bed single storey bungalows and a two storey three bed house, all with associated access, parking, amenity and landscaping.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2021-05-18,,,permissioned,"Land at Chestnut Drive and Pine Grove, Hereford",204533,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=204533&search-term=204533,,,
yes,,2021-12-20,-2.581268,51.916231,,,2021-12-20,,10,10,Proposed conversion of first floor HMO to 10 flats.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2021-06-09,,,permissioned,"Land at Palma Court, 27 Brookend Street, Ross-on-Wye, Herefordshire",211224,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=211224&search-term=211224,,,
yes,,2021-12-20,-2.721412,52.060361,,,2021-12-20,,14,14,"Proposed extensions to provide an additional 14 No. affordable sheltered care apartments for older persons and associated external works, internal adaptations and landscaping at Great Western Court.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2021-09-10,,,permissioned,"Great Western Court, Canonmoor Street, Hereford, Herefordshire",210902,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=210902&search-term=210902,,,
yes,2021-12-21,2020-06-09,-2.726972,52.045231,,,2021-12-21,,6,6,Proposed demolition of existing bungalow and erection of new building containing 4 x 1 bed and 1 x 2 bed apartments and 1 x 2 bedroom dwelling.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-02-28,,,permissioned,"161 Belmont Road, Hereford, Herefordshire, HR2 7JR",174450,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=174450&search-term=174450,,,
yes,2021-12-21,2020-06-09,-2.683533,52.053691,,,2021-12-21,,5,5,Proposed construction of five dwellings with garages and alterations to existing access.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-02-16,,,permissioned,"23 Gorsty Lane, Hereford, Herefordshire, HR1 1UL",174221,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=174221&search-term=174221,,,
yes,2021-12-21,2020-06-09,-2.700235,52.051112,,,2021-12-21,,11,11,Demolition of 5 bungalows and erection of 11 affordable dwellings.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-07-04,,,permissioned,"Land at 2 4 6 8 10 and 14 Eign Mill Road, Hereford, HR1 2RS",183891,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=183891&search-term=183891,,,
yes,2021-12-21,2020-06-09,-2.360705,52.078696,,,2021-12-21,,18,18,Proposed variation of condition 2 of planning permission 183826 (Proposed demolition of 1-34 Chevenham Close. Proposed 18 dwellings and apartments with associated car parking and site infrastructure) to amend the housing tenure mix.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2019-08-21,,,permissioned,"Dev 1 Land At Chevenham Close Proposed Demolition And Redevelopment Of Nos 1 To 34, Chevenham Close, Colwall, Herefordshire",192397,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=192397&search-term=192397,,,
yes,2021-12-21,2020-06-09,-2.742902,52.225638,,,2021-12-21,,14,14,Proposed demolition of Day One Publications and the erection of 14 residential apartments with private parking and associated ground works.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-03-22,,,permissioned,"Land at Day One, Ryelands Road, Leominster, Herefordshire",150516,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150516&search-term=150516,,,
yes,2021-12-21,2020-06-09,-2.838612,52.019108,,,2021-12-21,,9,9,Proposed erection of 9 new dwellings together with associated vehicle access.,,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2018-10-31,,,permissioned,Brownfield land off Dean Pool Kingstone Herefordshire HR2 9ES,181177,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=181177&search-term=181177,,,
yes,2021-12-21,2020-06-09,-2.789156,52.073125,,,2021-12-21,,8,8,"Site for redevelopment to include 8 dwellings (use Class C3), a design studio (use Class B1), outdoor living area with display outbuilding, cycle storage building along with associated infrastructure and landscaping.",,http://opendatacommunities.org/id/unitary-authority/herefordshire,not owned by a public authority,2016-12-05,,,permissioned,"Land at T J Crump Oakwrights Ltd, The Lakes, Swainshill, Herefordshire",150173,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150173&search-term=150173,,,
