Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-17,-0.776016,53.38952,,3.96,2019-03-31,,220,220,Allocated in CLLP (CL4686) / full planning permission (137763),,http://opendatacommunities.org/id/district-council/west-lindsey,,2018-09-28,full planning permission,,permissioned,,"Gateway Riverside Housing Zone, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,11
,,2017-12-17,-0.77585,53.397932,,1.72,2019-03-31,,73,73,Allocated in CLLP (CL4687),,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,,"Town Centre Riverside Housing Zone A, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,12
,,2017-12-17,-0.778514,53.399443,,1.57,2019-03-31,,55,55,Allocated in CLLP (CL4688),,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,,"Town Centre Riverside Housing Zone B, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,13
,,2017-12-17,-0.76487,53.399015,,2.28,2019-03-31,,78,78,Allocated in CLLP (CL4690),,http://opendatacommunities.org/id/district-council/west-lindsey,,,,,not permissioned,,"Amp Rose Housing Zone, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,14
yes,,2017-12-17,-0.580455,53.334417,,1.8,2019-03-31,,35,35,Full planning permission (130739),,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-02-10,full planning permission,,permissioned,,"The Old Scrapyard, Stow Road, Ingham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,15
yes,,2017-12-17,-0.335974,53.386475,,0.08,2019-03-31,,6,6,Full planning permission (131545),,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-04-22,full planning permission,,permissioned,,"Land between 27 and 31 Union Street, Market Rasen",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,16
yes,2019-12-06,2018-12-21,-0.726931,53.27914,,0.74,2019-03-31,,4,4,Completed - full planning permission (131784),,http://opendatacommunities.org/id/district-council/west-lindsey,,2015-01-22,full planning permission,,permissioned,,"A Grice & Son Ltd, 40 Lincoln Road, Fenton",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,17
yes,2019-12-06,2017-12-17,-0.33349,53.38617,,0.09,2019-03-31,,7,7,Completed - full planning permission (132068),,http://opendatacommunities.org/id/district-council/west-lindsey,,2015-02-13,full planning permission,,permissioned,,"Tradelights, 19 Oxford Street, Market Rasen",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,18
yes,,2018-12-21,-0.780437,53.409045,,0.19,2019-03-31,,24,24,Full planning permission (132259),,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-07-28,full planning permission,,permissioned,,"22 North Marsh Road, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,19
yes,,2018-12-21,-0.304774,53.491277,,0.65,2019-03-31,,8,8,Reserved matters approval (137463),,http://opendatacommunities.org/id/district-council/west-lindsey,,2018-05-23,reserved matters approval,,permissioned,,"The Mill, Whitegate Hill, Caistor",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,20
,2019-12-06,2017-12-17,-0.665425,53.312321,,0.19,2019-03-31,,6,6,Removed - full planning permission (133052) though no longer intended for residential development,,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-06-08,full planning permission,,permissioned,,"Red Lion, 1 Marton Road, Sturton by Stow",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,21
yes,,2017-12-17,-0.187826,53.44251,,2.09,2019-03-31,,9,9,Reserved matters approval (137494 / 133282),,http://opendatacommunities.org/id/district-council/west-lindsey,,2018-05-09,reserved matters approval,,permissioned,,"Officers Mess, Brookenby Business Park, Binbrook, Brookenby",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,22
,,2017-12-17,-0.776266,53.395509,,0.16,2019-03-31,,14,14,Full planning permission (133393),,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-02-04,full planning permission,,permissioned,,"Gleadells Wharf, Bridge Street, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,23
yes,,2017-12-17,-0.76315,53.405451,,0.8,2019-03-31,,23,23,Full planning permission (133439),,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-11-18,full planning permission,,permissioned,,"Peacock Hotel, Corringham Road, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,24
yes,,2017-12-17,-0.40513,53.276082,,2.02,2019-03-31,,23,23,Reserved matters approval (133773),,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-05-23,reserved matters approval,,permissioned,,"George Hotel, 15 Main Road, Langworth",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,25
yes,,2017-12-17,-0.496024,53.399304,,0.37,2019-03-31,,6,6,Reserved matters approval (134644),,http://opendatacommunities.org/id/district-council/west-lindsey,,2016-09-09,reserved matters approval,,permissioned,,"Land At Sunnyside, Caenby Road, Glentham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,26
yes,,2018-12-21,-0.752086,53.399556,,0.65,2019-03-31,,25,25,Reserved matters approval (138319),,http://opendatacommunities.org/id/district-council/west-lindsey,,2019-01-23,reserved matters approval,,permissioned,,"The Beckett School, Whites Wood Lane, Gainsborough",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,27
yes,2019-12-06,2017-12-17,-0.333979,53.386348,,0.13,2019-03-31,,10,10,Completed - full planning permission (136394),,http://opendatacommunities.org/id/district-council/west-lindsey,,2017-09-29,full planning permission,,permissioned,,"19 Oxford Street, Market Rasen",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,28
yes,,2018-12-21,-0.324081,53.496295,,0.26,2019-03-31,,10,10,Full planning permission (137074),,http://opendatacommunities.org/id/district-council/west-lindsey,,2018-03-05,full planning permission,,permissioned,,"Land off, Hersey Road, Caistor",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,29
yes,,2017-12-17,-0.666512,53.309708,,0.27,2019-03-31,,8,8,Full planning permission (137562),,http://opendatacommunities.org/id/district-council/west-lindsey,,2018-09-10,full planning permission,,permissioned,,"Queensway, Sturton by Stow",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,30
yes,,2019-12-06,-0.520803,53.452875,,0.42,2019-03-31,,7,7,Outline planning permission (138660),,http://opendatacommunities.org/id/district-council/west-lindsey,,2019-03-21,outline planning permission,,permissioned,,"Land to the rear of Marquis Of Granby, High Street, Waddingham",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,31
yes,,2019-12-06,-0.652919,53.265616,,0.2,2019-03-31,,5,5,Full planning permission (137869),,http://opendatacommunities.org/id/district-council/west-lindsey,,2018-08-01,full planning permission,,permissioned,,"The Filling Station, 3 Lincoln Road, Saxilby",https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,32
