Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-17,-1.205011,54.684843,,0.45,2019-12-11,,6,9,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,owned by a public authority,,,,not permissioned,"Former Mas Agraa Palace, Lynn St, Headland&Harbour",BR11 - Former Mas Agraa Palace,,,,
yes,,2017-12-17,-1.221009,54.668348,,0.47,2019-12-11,,8,12,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,owned by a public authority,,,,not permissioned,"GardenCentre&AmenityBlock,TanfieldRd, Foggy Furze",BR12 - Garden Centre & Amenity Block,,,,
yes,,2017-12-17,-1.225712,54.703112,,3.38,2019-12-11,,80,100,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,,,,not permissioned,"Hartlepool Hospital, Holdforth Rd, De Bruce Ward",BR13 - Hartlepool Hospital,,,,
yes,,2017-12-17,-1.22194,54.668282,,0.41,2019-12-11,,6,10,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,owned by a public authority,,,,not permissioned,"InspirationsCoffeeHouse, Tanfield RD, Foggy Furze",BR14 - Inspirations Coffee House,,,,
yes,,2017-12-17,-1.198842,54.689349,,0.4,2019-12-11,76,76,76,3 apartment blocks. Block 28 for 20 apartments. Block 31 approx 20 apartments. Block 32 for 36 apartments.,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,2003-11-11,full planning permission,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=18762,permissioned,"MarinaBlocks28 32 31, SlakeTerraceHeadland&Harbour",BR16 - Marina Slake Terrace_Blocks 28 32 31,,,,
yes,,2017-12-17,-1.292614,54.685143,,0.73,2019-12-11,14,14,14,Change of Use and new build for 14 dwellings,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,2016-04-06,full planning permission,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=103970,permissioned,"North Farm, Elwick, Rural West Ward",BR17 - North Farm,,,,
yes,,2017-12-17,-1.216602,54.67497,,0.74,2019-12-11,,15,25,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,,,,not permissioned,"Oxford Road, Oxford Rd, Foggy Furze Ward",BR18 - Oxford Road,,,,
yes,,2017-12-17,-1.183972,54.656502,,1.25,2019-12-11,,30,50,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,owned by a public authority,,,,not permissioned,Seaton Coach Park,BR20 - Seaton Coach Park,,,,
yes,,2017-12-17,-1.200181,54.682807,,5.11,2019-12-11,400,400,400,apartment blocks,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,2003-11-11,full planning permission,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=18762,permissioned,"SouthofMaritimeAv, MaritimeAv, Headland&HabourWard",BR21 - South of Maritime Avenue,,,,
yes,,2017-12-17,-1.203972,54.684818,,0.6,2019-12-11,,15,20,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,owned by a public authority,,,,not permissioned,"Surtees Street, Headland&Harbour Ward",BR22 - Surtees Street,,,,
yes,,2017-12-17,-1.230365,54.672092,,0.29,2019-12-11,14,14,14,14 new dwellings on former pub site,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,2015-02-03,full planning permission,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=99687,permissioned,"The Woodcutter Pub, Kingsley Av, Rift House Ward",BR23 - The Woodcutter Pub,,,,
yes,,2017-12-17,-1.204414,54.689188,,0.64,2019-12-11,,20,50,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,,,,not permissioned,"Trincomalee Wharf, Maritime Av, Headland&Harbour",BR24 - Trincomalee Wharf,,,,
yes,,2019-12-11,-1.244373,54.685984,,0.21,2019-12-11,11,11,11,11 new dwellings as a result of a conversion.,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,2018-09-10,full planning permission,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=122480,permissioned,"Four Winds Residential Home, Elwick Road",BR25 - Four Winds,,,,
yes,,2019-12-11,-1.218289,54.690492,,0.015,2019-12-11,12,12,12,Change of use for 12 studio flats and single shop.,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,not owned by a public authority,2019-10-09,full planning permission,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=116340,permissioned,133 Raby Road,BR26 - 133 Raby Road,,,,
