Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,,,,,,2018-05-22,36,36,36,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Encombe House, Sandgate",,
,,,,,,,2018-05-22,80,80,80,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Smiths Medical Campus, Hythe",,
,,,,,,,2018-05-22,50,50,50,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"St Saviour's Hosptial, Seabrook Road, Hythe",,
,,,,,,,2018-05-22,150,150,150,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Foxwood School, Seabrook Road, Hythe",,
,,,,,,,2018-05-22,50,50,50,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Hythe Swimming Pool, Hythe",,
,,,,,,,2018-05-22,20,20,20,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Land rear of the Old School House, Church Lane, New Romney",,
,,,,,,,2018-05-22,30,30,30,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Station Yard, Station Road, Lydd",,
,,,,,,,2018-05-22,85,85,85,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Former Sands Motel, land adjoining pumping station, Dymchurch Road, St Mary's Bay",,
,,,,,,,2018-05-22,5,5,5,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Land rear of Varne Boat Club, Coast Drive, Greatstone",,
,,,,,,,2018-05-22,16,16,16,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Car park, Coast Drive, Greatstone",,
,,,,,,,2018-05-22,5,5,5,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"The Old Slaughterhouse, Rosemary Corner, Brookland",,
,,,,,,,2018-05-22,100,100,100,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Land adjacent Kent Battle of Britain Museum, Aerodrome Road, Hawkinge",,
,,,,,,,2018-05-22,5,5,5,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,General Sellindge policy (Silver Spray site),,
,,,,,,,2018-05-22,30,30,30,,Shepway District Council,http://opendatacommunities.org/id/district-council/shepway,,,,,,,"Etchinghill Nursery, Etchinghill",,
