Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-21,,,,0.34,2017-12-21,11,11,11,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"St Anne Street car park, Black Diamond Street, Chester",CHC/0006,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.28,2017-12-21,13,13,13,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Browns Yard car park, Chester",CHC/0008,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,5.68,2018-12-30,70,70,70,"02/00838/FUL 07/00061/S73 10/11534/EXT 16/02282/OUT. Hybrid application for part-demolition and part-retention of existing buildings and the construction of comprehensive mixed-use development comprising; retail stores, restaurants, cafes, drinking establishments (Use Classes A1, A2, A3 and A4), offices (Use Class B1), cinema and leisure uses (Use Class D2), 70-120 residential units (Use Class C3), public toilets, shopmobility, a relocated hotel and indoor market with associated new public squares, car and cycle parking, provision for buses and associated highway works and infrastructure, landscaping and public realm works. 16/02282/OUT Phase Two includes residential at upper floors",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,mixed ownership,2016-09-21,outline planning permission,,permissioned,"Northgate Redevelopment Site: Land Bounded By Hunter Street, Northgate Street, Watergate Street And St Martins Way Chester Cheshire",CHC/0018c,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.33,2017-12-21,15,15,15,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"New Crane Street car park, Chester",CHC/0027,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.22,2018-12-30,20,20,20,"18/04893/FUL (pending). Mixed use scheme including 43 apartments and 5 town houses, with ground floor retail/commercial",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,pending decision,"Former car garage, Lower Bridge Street, Chester",CHC/0029,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.33,2017-12-21,6,6,6,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Garden Lane car park, Chester",CHC/0030,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.32,2017-12-21,29,29,29,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"BT Building and Newgate House, St John's Street, Chester",CHC/0032,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.14,2017-12-21,6,6,6,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Loves Garage, Garden Lane, Chester",CHC/0034,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,,2018-12-30,15,15,15,24 town houses and apartments and ground floor shop on corner plot.,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Land at Bollands Court, Commonhall Street, Chester",CHC/0058B,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2018-12-30,,,,0.02,2018-12-30,9,9,9,"Conversion of building to form nine (9) self contained flats. (2x1bed and 3x2bed flats, 4xbedsits)",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"104 Watergate Street, Chester, CH1 2LF",CHC/0072,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,0.17,2018-12-30,5,5,5,17/01670/FUL. change of use from offices to 5 apartments over three storeys,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2017-06-16,full planning permission,,permissioned,"35 Eastgate Street, Chester, CH1 1LG",CHC/0100,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.1,2018-12-30,23,23,23,16/00580/FUL. Change of use / conversion / extension to / part-demolition of for mixed-use development incorporating retail (Use Class A1) / residential (23 apartments) (Use Class C3) / food and beverage (Use Class A3). HELAA capacity = 25 dwellings,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,mixed ownership,2018-04-19,full planning permission,,permissioned,"14 - 20 Watergate Street, Chester (within boundary of CHC/0008/H)",CHC/0120,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.03,2017-12-21,8,8,8,16/00844/FUL. Conversion of 2nd and 3rd floors into 8 apartments ,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2016-06-28,full planning permission,,permissioned,Clemence House St Werburgh Street Chester Cheshire CH1 2DY ,CHC/0163,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.08,2017-12-21,70,70,70,15/04014/FUL. 77 self contained student units,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2016-09-20,full planning permission,,permissioned,"Car park off Hunter Street, Chester",CHC/0176,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,0.0548,2018-12-30,8,8,8,17/02631/FUL. demolition of warehouse and erection of four storey building for 8 apartments,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2017-08-10,full planning permission,,permissioned,"Land at Volunteer Street, Chester",CHC/0183,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.26,2017-12-21,7,7,7,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"White Lane Depot, White Lane, Christleton",CHV/0013,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.23,2017-12-21,5,5,5,13/00999/FUL. Demolition of existing office buildings and erection of five (5) dwellings with associated parking and drive improvements,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2013-08-02,full planning permission,,permissioned,"The Moorings, Rowton Bridge Road, G716Christleton, CH3 7AE",CHV/0092,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2018-12-30,,,,5.14,2018-12-30,42,42,42,18/03803/FUL refused 25/01/2019. residential development of 42 dwellings,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Christleton Hall, Pepper Street, Christleton, CH3 7AB",CHV/0126,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.27,2018-12-30,5,5,5,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Land at 44 Church Street, Shipbrook Road, Davenham",DAM/0038(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.26,2017-12-21,18,18,18,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Land to side and rear of The Salt Museum, London Road, Northwich",DAM/0054(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.73,2017-12-21,53,53,53,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Land at 618 London Road, Davenham",DAM/0072(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,,2018-12-30,,,,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Former Huntington Primary School, Butterbache Road, Huntington, Chester",DOH/,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,1.13,2017-12-21,24,24,24,15/01429/OUT. Mixed use development comprising up to 24 dwellings and 24 commercial units with associated access. ,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2016-09-20,outline planning permission,,permissioned,"Land at Decoy Farm, Lache Lane, Marlston cum Lache, Chester",DOH/0016,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2018-12-30,,,,1.67,2018-12-30,25,25,25,Redevelopment of site for residential development of up to 25 dwellings,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,,,,,not permissioned,"Balderton Saw Mills, Welsh Road, Dodleston, CH4 9LF",DOH/0022,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,1.19,2018-12-30,24,24,24,17/00049/OUT|17/05230/DIS. Construction of mixed use development up to 24 dwellings and 24 commercial units,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2017-11-24,outline planning permission,,permissioned,"Lyndale Farm, Wrexham Road, Pulford, CH4 9DG",DOH/0052,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,,2018-12-30,102,102,102,"14/00041/OUT. Residential development comprising up to 350 dwellings together with associated road infrastructure and open space (outline)-Phase 1a, 1b and 2 complete",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2015-03-20,outline planning permission,,permissioned,"CROMWELL ROAD - Phase 3 - Land north of Cromwell Road, Ellesmere Port (HH Roberts)",EPT/0038C,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.82,2017-12-21,26,26,26,Site in Middle;Outer hazard zone. Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Wellington Road North car park, rear of 89 - 109 Cambridge Road, Ellesmere Port",EPT/0041,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.24,2017-12-21,9,9,9,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"The Knot PH, Whitby Road, Ellesmere Port",EPT/0059,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,2.02,2017-12-21,30,30,30,Demolition of Former Leisure Centre Building - permission granted Local Authority surplus land / site HELAA capacity = 85 for wider site,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Land at Coronation Road (site of former leisure centre and office building), Stanney Lane, Ellesmere Port",EPT/0063B,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,1.54,2017-12-21,71,71,71,P/08/745 P/2008/102/ST/745. Erection of 71 Dwellings (Outline) (Demolition Of Existing Buildings),Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2010-03-19,outline planning permission,,permissioned,"Land south of Cromwell Road (former PZ Cussons), Ellesmere Port",EPT/0067,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.05,2017-12-21,10,10,10,16/02077/FUL. Conversion of first floor to mixed use drinking establishment (Use Class A4)/snooker hall (Use Class D2) (relocation from first floor) and one flat and conversion of first floor to form 9 flats (total 10 flats),Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2016-07-26,full planning permission,,permissioned,"53 Whitby Road, Ellesmere Port CH65 8AB",EPT/0096,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,0.0337,2018-12-30,8,8,8,17/02172/FUL. Conversion of building to provide residetial accommodtaion - 8no one-bed apartments,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2017-09-14,full planning permission,,permissioned,"Agra Fort, 3 to 7 Cambridge Road, Ellesmere Port, CH65 8AB",EPT/0117,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,0.0162,2018-12-30,20,20,20,17/02173/FUL. Conversion of first floor to dwelling use to create 20 bedsits/flats,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2017-12-08,full planning permission,,permissioned,"Phoenix Social Club, Cromwell Road, Ellesmere Port, CH65 4AA",EPT/0118,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,0.4,2018-12-30,,,,17/04425/FUL (withdrawn). 2no three-storey apartment blocks to provide 42no social rented units,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Grace Arms, Stanney Lane, Ellesmere Port",EPT/0126,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.66,2017-12-21,8,8,8,"08/01294/FUL 11/04335/EXT. Re-organisation of existing estate yard, provision of new forestry building and conversion of existing storage barns into 8 affordable units with associated bins/cycle stores and parking areas ",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Grosvenor Estate Yard, Middle Lane, Aldford, Chester CH3 6JA",FAR/0054,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.37,2017-12-21,11,11,11,Site in Outer hazard zone. Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Land off Greenfield Lane, Frodsham",FRO/0038,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2018-12-30,,,,,2018-12-30,,,,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Land adjacent Frodsham High School, Queensway, Frodsham",FRO/0041,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,1.39,2017-12-21,12,12,12,"14/03835/OUT. 12 Dwellings (4 affordable), Provision of Revised Car Parking Layout to existing Hotel, Revised Access, Provision of New Access and Open Space (demolition of existing buildings) ",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2015-11-19,outline planning permission,,permissioned,"Mersey View Club, Overton Hill, Bellemonte Road, Frodsham Cheshire WA6 6HH ",FRO/0054,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.18,2017-12-21,12,12,12,Site in Middle;Outer hazard zone. Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Land to rear of Crane Bank Garage, Chester",GAQ/0005,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.66,2017-12-21,31,31,31,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Southern Tail development (remaining part of allocation), New Crane Street",GAQ/0006,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.05,2017-12-21,10,10,10,15/02650/FUL. Change of use of existing buildings to form 18 bedroom student accommodation with ancillary rooms,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2015-10-14,full planning permission,,permissioned,"Raymond House and Diocesan House, Raymond Street, Chester",GAQ/0024,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,,2018-12-30,,,,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Council depot and garage court off Sutton Way, Ellesmere Port",GRA/0010,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.46,2017-12-21,59,59,59,Local Authority owned vacant site,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,owned by a public authority,,,,not permissioned,"Former school site (The Acorns Primary and Nursery), Pooltown Road, Ellesmere Port",GRA/0012(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.93,2018-12-30,5,5,5,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Beechmoor Garden Centre / Shed sales, Whitchurch Road, Chester, Cheshire, CH3 5QD",GRB/0034(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.2,2017-12-21,7,7,7,15/01278/FUL. Demolition of existing bungalow and construction of 7no new two storey houses and associated garages and external works,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2016-02-10,full planning permission,,permissioned,"Foxwood, Caldy Valley Road, Great Boughton Chester Cheshire CH3 5PR",GRB/0042,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.1,2017-12-21,10,10,10,"13/02368/OUT. Demolition of existing retail units and temporary buildings and re development of the site with residential accommodation, up to 10 units",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2013-08-23,outline planning permission,,not permissioned,"176 and 178 Chester Road, Northwich, CW8 4AL",HAG/0028,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2018-12-30,,,,0.46,2018-12-30,8,8,8,16/03165/FUL (allowed on appeal). Demolition of existing dwelling and construction of 6no detached dwellings and pair of semi-detached dwellings,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2017-04-05,full planning permission,,permissioned,"Abbey Lodge, Abbey Lane, Hartford, CW8 1LX",HAG/0065,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.29,2017-12-21,8,8,8,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,mixed ownership,,,,not permissioned,"Land to rear of 45-51 Percy Road / 15-17 Eaton Road, Handbridge",HAP/0030,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.14,2017-12-21,5,5,5,"08/02031/FUL 13/02232/EXT. Demolition of existing depot shed, erection of five three bedroom terrace houses with parking and refuse collection point",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2016-01-12,full planning permission,,permissioned,"Land to rear of 2 -14 Bradford Street, Handbridge, Chester",HAP/0032,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,0.33,2017-12-21,7,7,7,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,"Watertower off Eaton Mews, Handbridge",HAP/0033,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,0.32,2017-12-21,14,14,14,"16/03313/FUL 14/03769/FUL 09/02434/FUL. Conversion and alteration of existing public house including demolitions and extensions to create 4 No dwellings, erection of 10 dwellings comprising of a mixture of 2 bed and 3 bed two storey dwellings, demolition of existing outbuilding including associated external works (resubmission 08-1603-FUM). (6x2 bed / 8x3bed market houses)",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2015-11-12,full planning permission,,permissioned,"The Chase - Former Horse And Jockey, Chester Road, Helsby",HEL/0003,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
yes,,2017-12-21,,,,1.88,2017-12-21,69,69,69,13/02503/OUT 16/05566/REM. Demolition of existing buildings and structures and erection of up to 69 residential dwellings (use class C3) and associated access,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,reserved matters approval,,permissioned,"INEOS Compounds UK Limited, Chester Road, Helsby",HEL/0005(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
,,2017-12-21,,,,1.6,2017-12-21,120,120,120,"08/02901/OUM 14/04044/OUT. Outline application for the construction of 96 dwellings, with associated highway improvements and landscaping. 2014 application permitted December 2015 for 120 dwellings with open space, access and associated infrastructure (incl demolition of existing buildings). 30 additional units also reamaing in permission 08/02901/OUM",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,outline planning permission,,permissioned,"MERE'S EDGE (Phase 4) site of existing Helsby Community Sports Club, between chester Road and Hornsmill Brook, Heslby",HEL/0029(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,
