Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2016-08-26,,,,0.11,2017-12-18,40,40,40,Conversion of east wing to form 9 maisonettes and 31 flats including construction of mansard roof to form additional floor and external alterations,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,,2013-07-18,full planning permission,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=KYYKV6MO04R00,permissioned,THE ROYAL BEACH HOTEL (EAST WING) ST HELENS PARADE,45,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-045.pdf,,,
yes,,2016-09-19,,,,0.07,2017-12-18,10,10,10,Part demolition of former bingo hall and conversion to form retail unit (Class A1/A2) and 10 dwellinghouse; conversion/extension of outbuilding to form dwellinghouse; provision of associated refuse/ bicycle stores and car parking,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OTLPCOMOG6Y00,pending decision,140-142 KINGSTON ROAD (BINGO HALL),77,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-077.pdf,,,
yes,,2016-09-26,,,,0.11,2017-12-18,5,5,5,Potential for residential development following demolition of existing garages,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,,Not permissioned,GARAGES AT EXMOUTH ROAD,86,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-086.pdf,,,
yes,,2016-09-27,,,,0.25,2017-12-18,7,7,7,Construction of four 3-storey houses and three 2-storey houses with associated access road and car parking after demolition of existing buildings,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,2015-09-11,full planning permission,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NR2RVQMOLKU00,permissioned,"FORMER AQUATICS CENTRE, 201 HIGHLAND ROAD AND 197 AND LAND AT REAR",87,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-087.pdf,,,
yes,,2016-09-28,,,,0.19,2017-12-18,15,15,15,"Site adjacent to existing marina, previously promoted for residential development.",Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,,Not permissioned,LAND SOUTH OF MARINA KEEP,88,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-088.pdf,,,
yes,,2016-09-29,,,,0.17,2017-12-18,10,10,10,"Vacant retail unit, being promoted for residential development",Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,,Not permissioned,NORTH END KWIKSAVE,91,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-091.pdf,,,
yes,,2016-10-02,,,,0.04,2017-12-18,15,15,15,Construction of 3-storey building to form a 17 study bedroom halls of residence for student use (Class C1) and 2 shops on ground floor (Class A1) with associated cycle and refuse stores,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,2015-05-01,full planning permission,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NKXUNKMOIS300,permissioned,108 - 112 ELM GROVE,96,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-096.pdf,,,
yes,,2016-10-21,,,,0.06,2017-12-18,8,8,8,Construction of a terrace of nine 2 and 2.5-storey dwellinghouse,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,2017-02-01,full planning permission,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OGN2Y3MOHQM00,permissioned,251 - 253 NEW ROAD (GOSPORT METAL TREATMENT),125,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-125.pdf,,,
yes,,2016-11-02,,,,0.06,2017-12-18,6,6,6,"Construction of a 3.5-storey block of seven flats with associated parking, landscaping, cycle and refuse stores following demolition of existing garage blocks",Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NXCHQGMOGPA00,pending decision,GARAGES ADJACENT TO 1A ST CHADS AVENUE,145,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-145.pdf,,,
yes,,2016-11-13,,,,0.35,2017-12-18,60,60,60,"Existing car park site, identified as suitable for residential development",Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,,Not permissioned,WIGHTLINK CAR PARK,165,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-165.pdf,,,
yes,,2016-11-14,,,,0.5,2017-12-18,150,150,150,Vacant site with potential for mixed use development including residential,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,,Not permissioned,PORTSMOUTH MAIL CENTRE,166,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-166.pdf,,,
yes,,2016-11-16,,,,0.27,2017-12-18,150,150,150,Prior approval for change of use from office (Class B1) to form 153 residential dwellings (Class C3),Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,2017-09-20,Other,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OT2TUNMO02T00,permissioned,BRUNEL HOUSE,168,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-168.pdf,,,
yes,,2016-11-17,,,,1.18,2017-12-18,50,50,50,Construction of 2-storey building to form 72 bed residential care home and car parking,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,owned by a public authority,2013-12-05,full planning permission,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MUIJE3MO5G000,permissioned,EAST LODGE,169,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-169.pdf,,,
yes,,2016-11-20,,,,2.54,2017-12-18,100,100,100,Part of the site still in use as printing press and distribution area. Former offices potential for residential redevelopment.,Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,,,,Not permissioned,THE NEWS CENTRE,183,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-183.pdf,,,
yes,,2016-11-22,,,,33.13,2017-12-18,444,444,444,"Identified as potential for residential development, possible mixed use.",Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,mixed ownership,,,,Not permissioned,ST JAMES HOSPITAL,185,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-185.pdf,,,
yes,,2016-11-23,,,,0.2,2017-12-18,70,70,70,"Construction of up to 10-storey building to form halls of residence comprising 96 study bedrooms (Class C1) and communal facilities, cycle and refuse stores and car parking",Portsmouth City Council,http://opendatacommunities.org/id/unitary-authority/portsmouth,not owned by a public authority,2017-11-25,outline planning permission,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQTMEKMOMII00,permissioned,UNITY HALL AND DEAF CENTRE,186,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-186.pdf,,,
