Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,3026-07-14,,,,0.17,2016-07-14,17,17,17,See planning history and constraints column. Consent relates to purpose built student accommodation,Exeter,http://opendatacommunities.org/id/district-council/exeter,not owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72227,pending decision,"Radmore and Tucker, Frog Street",SHLAA site 381,,,,
,,2016-07-14,,,,0.12,2016-07-14,,,,See planning history and constraints columns for further information,Exeter,http://opendatacommunities.org/id/district-council/exeter,not owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=62621,permissioned,"68 Bovemoors Lane, Exeter",SHLAA Site 1906,,,,
,,2016-07-14,,,,0.24,2016-07-14,,,,See planning history and constraints columns for further information,Exeter,http://opendatacommunities.org/id/district-council/exeter,owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=67686,permissioned,"78-84 and garage court to rear of Bovemoors Lane, Exeter",SHLAA Site 2084,,,,
,,2016-07-14,,,,0.18,2016-07-14,5,5,5,See planning history and constraints columns for further information,Exeter,http://opendatacommunities.org/id/district-council/exeter,owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=67601,permissioned,"Land to south east of 106 Hamlin Gardens, Exeter",SHLAA Site 2088,,,,
,,2016-07-14,,,,0.32,2016-07-14,9,9,9,See planning history and constraints columns for further information,Exeter,http://opendatacommunities.org/id/district-council/exeter,owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=68066,pending decision,"Land rear of 94-106 Thornpark Rise, Exeter",SHLAA Site 2089,,,,
,,2016-07-14,,,,0.11,2016-07-14,7,7,7,See planning history and constraints columns for further information,Exeter,http://opendatacommunities.org/id/district-council/exeter,not owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=70669,permissioned,"38 Commercial Road, Exeter",SHLAA Site 2159,,,,
,,2016-07-14,,,,0.03,2016-07-14,,,,See planning history and constraints columns for further information,Exeter,http://opendatacommunities.org/id/district-council/exeter,not owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=71387,permissioned,"9a North Street, Exeter",SHLAA Site 2178,,,,
,,2016-07-14,,,,0.58,2016-07-14,59,59,59,See planning history and constraints column. Consent relates to purpose built student accommodation,Exeter,http://opendatacommunities.org/id/district-council/exeter,not owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72597,permissioned,"Renslade House, Bonhay Road",SHLAA Site 2187,,,,
,,2016-08-01,,,,0.17,2016-08-01,17,17,17,See planning history and constraints columns. Consent relates to purpose built student accommodation.,Exeter,http://opendatacommunities.org/id/district-council/exeter,not owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=69355;http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=68193;http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72780;,pending decision,,SHLAA Site 2188,,,,
,,2016-07-14,,,,0.02,2016-07-14,2,2,2,See planning history and constraints columns for further information,Exeter,http://opendatacommunities.org/id/district-council/exeter,not owned by a public authority,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72215,permissioned,"18 Cathedral Yard, Exeter",SHLAA Site 2194,,,,
