Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,,0.039413,51.380969,,2.9,2018-05-22,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-01-14,outline planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NBB9Y6BTJX000,permissioned,Bromley Common Liveries Cameron Buildings Bromley Common Bromley BR2 8HA,BLR20,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NBB9Y6BTJX000,,,
yes,,,0.036962,51.362973,,0.4,2018-05-22,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-12-10,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVU40JBTJKI00,permissioned,Ravensbourne Westerham Road BR2 6HE,BLR21,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVU40JBTJKI00,,,
yes,,,0.018665,51.399358,,0.08,2018-05-22,52,52,52,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-08-13,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MU5H71BT0GG00,permissioned,H G Wells Centre St Marks Road BR2 9HG,BLR22,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MU5H71BT0GG00,,,
yes,,,0.017155,51.397703,,,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-11-30,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEM205BTIIQ00,permissioned,7 Sandford Road BR2 9AL,BLR23,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEM205BTIIQ00,,,
yes,,,0.013394,51.410276,,,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-03-03,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIIVHDBTJYY00,permissioned,33 Hammelton Road BR1 3PZ,BLR24,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIIVHDBTJYY00,,,
yes,,,0.010922,51.408017,,0.05,2018-05-22,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-11-02,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2XRG2BTLWI00,permissioned,9 London Road BR1 1BY,BLR25,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2XRG2BTLWI00,,,
yes,,,0.000207,51.417175,,0.1,2018-05-22,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-11-02,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFJDYBBTITB00,permissioned,Upfield Hillbrow Road BR1 4JL,BLR26,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFJDYBBTITB00,,,
yes,,,0.008567,51.406438,,8,2018-05-22,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-01-20,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2KST8BTLSO00,permissioned,7 Beckenham Lane BR2 0DA,BLR27,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2KST8BTLSO00,,,
yes,,,0.036962,51.362973,,0.39,2018-05-22,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-12-10,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVU40JBTJKI00,permissioned,Ravensbourne Westerham Road BR2 6HE,BLR28,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVU40JBTJKI00,,,
yes,,,0.049876,51.374888,,0.7,2018-05-22,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-08-10,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGZBEUBTJC900,permissioned,Hasells Nursery Jackson Road BR2 8NS,BLR29,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGZBEUBTJC900,,,
yes,,,0.094964,51.364782,,0.18,2018-05-22,14,14,14,,,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-19,outline planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIS4TNBTK2800,permissioned,Ontario Centre Helegan Close BR6 9XJ,BLR30,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIS4TNBTK2800,,,
yes,,,0.055888,51.40774,,0.035,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,2016-09-14,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3CKSKBTM3600,permissioned,63-65 Chislehurst Road BR7 5NP,BLR31,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3CKSKBTM3600,,,
yes,,,-0.032821,51.410315,,0.08,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-02-06,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3RE4XBTMAT00,permissioned,L'Ancresse Hayne Road BR3 4HY,BLR32,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3RE4XBTMAT00,,,
yes,,,-0.03266,51.407029,,0.1,2018-05-22,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-12-22,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD0NE3BTHXJ00,permissioned,3 Beckenham Road BR3 4ES,BLR33,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD0NE3BTHXJ00,,,
yes,,,-0.040565,51.401388,,0.07,2018-05-22,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-06-30,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMFM3TBTLDP00,permissioned,The Elms Westbury Road BR3 4DD,BLR34,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMFM3TBTLDP00,,,
yes,,,-0.023761,51.412986,,0.046,2018-05-22,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-04-21,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NHWD6XBTJX000,permissioned,Adj To 22 Southend Road BR3 1SD,BLR35,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHWD6XBTJX000,,,
yes,,,-0.011397,51.410259,,0.18,2018-05-22,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-04-04,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O03WRVBTL0600,permissioned,Sandford Close 72 The Avenue BR3 5ES,BLR36,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O03WRVBTL0600,,,
yes,,,-0.027781,51.406795,,0.03,2018-05-22,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-26,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ON7E3RBTLQ100,permissioned,Beechers Court High Street BR3 1AQ,BLR37,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ON7E3RBTLQ100,,,
yes,,,-0.004563,51.407706,,0.11,2018-05-22,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-07-15,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6JBHFBTFJU00,permissioned,87a Bromley Road BR2 0AA,BLR38,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6JBHFBTFJU00,,,
yes,,,-0.000754,51.405024,,0.26,2018-05-22,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-06-23,outline planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O15KL9BTL9H00,permissioned,28 Park Hill Road BR2 0LF,BLR39,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O15KL9BTL9H00,,,
yes,,,-0.031437,51.413403,,0.25,2018-05-22,14,14,14,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-07-15,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6N0NPBTFL000,permissioned,Beck House 36a Copers Cope Road BR3 1NH,BLR40,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6N0NPBTFL000,,,
yes,,,-0.023018,51.417884,,0.15,2018-05-22,18,18,18,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-07-17,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6QPYZBTFNB00,permissioned,Conifer House Southend Road BR3 1SL,BLR41,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6QPYZBTFNB00,,,
yes,,,0.111093,51.407802,,0.17,2018-05-22,14,14,14,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-04-18,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFWFF6BTIY800,permissioned,Land At Former Grays Farm Production Village Grays Farm Road BR5 3AD,BLR42,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFWFF6BTIY800,,,
yes,,,-0.071641,51.415222,,0.036,2018-05-22,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-04-21,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OS6XYSBTG1D00,permissioned,122 Anerley Road SE20 8DL,BLR43,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OS6XYSBTG1D00,,,
yes,,,-0.080407,51.417795,,0.09,2018-05-22,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-10-17,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O44CTMBTMF800,permissioned,69-71 Church Road SE19 2TA,BLR44,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O44CTMBTMF800,,,
yes,,,-0.061724,51.407927,,0.071,2018-05-22,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-12,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGO7FUBTJ8600,permissioned,130 Croydon Road SE20 7YZ-,BLR45,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGO7FUBTJ8600,,,
yes,,,-0.06736,51.420916,,1.973,2018-05-22,180,180,180,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,2010-12-14,other,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JQVGS3BT0G200,permissioned,Crystal Palace Park Crystal Palace Park Road Thicket Road Crystal Palace Parade Anerley Hill SE20 8DT,BLR46,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JQVGS3BT0G200,,,
yes,,,0.061381,51.311077,,0.74,2018-05-22,,,,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-08-01,outline planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O610Z9BT0PH00,permissioned,Warren Farm Berrys Green Road TN16 3AJ,BLR47,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O610Z9BT0PH00,,,
yes,,,0.07819,51.374416,,0.267,2018-05-22,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2DNMHBT0HX00,permissioned,39 Oregon Square BR6 8NH,BLR48,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2DNMHBT0HX00,,,
yes,,,0.084993,51.370122,,0.137,2018-05-22,-21,-21,-21,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFN3D9BTIVJ00,permissioned,Lubbock House 1 Northolme Rise BR6 9RF,BLR49,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFN3D9BTIVJ00,,,
yes,,,-0.006107,51.364217,,2.3,2018-05-22,48,48,48,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-03-19,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MW36AFBTJX000,permissioned,All Saints Catholic School Layhams Road West Wickham BR4 9HN,BLR50,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MW36AFBTJX000,,,
yes,,,-0.045328,51.398239,,0.051,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-07-12,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONTJCSBTLZL00,permissioned,Eden Parade Eden Road BR3 4AU,BLR51,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONTJCSBTLZL00,,,
yes,,,-0.017906,51.398418,,0.088,2018-05-22,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-10-10,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O467GHBTMFL00,permissioned,Jacanda Lodge North Drive BR3 3XQ,BLR52,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O467GHBTMFL00,,,
yes,,,0.100943,51.377391,,0.1,2018-05-22,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,not owned by a public authority,2015-09-03,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NN712EBTGLI00,permissioned,First Floor 155-159 High Street Orpington BR6 0LN,BLR53,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NN712EBTGLI00,,,
yes,,,0.093659,51.372081,,0.06,2018-05-22,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-10-04,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O66CPTBTN4W00,permissioned,Heatherwood 33 Station Road BR6 0RZ,BLR54,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O66CPTBTN4W00,,,
yes,,,0.100529,51.376841,,0.041,2018-05-22,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-12,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OC1GN7BTHL800,permissioned,First Floor 50-52 The Walnuts BR6 0TW,BLR55,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OC1GN7BTHL800,,,
yes,,,-0.055309,51.412039,,0.06,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-04-30,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKODC3BTFS300,permissioned,19 Howard Road SE20 8HQ,BLR56,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NKODC3BTFS300,,,
yes,,,-0.04276,51.409582,,0.03,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-11-09,outline planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCAY9NBTHPI00,permissioned,112 Beckenham Road BR3 4RH,BLR57,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OCAY9NBTHPI00,,,
yes,,,-0.055585,51.419453,,0.023,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-02-20,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHP8V6BTJM700,permissioned,Hollywood East 1 Station Road SE20 7BE,BLR58,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHP8V6BTJM700,,,
yes,,,-0.058908,51.418079,,0.073,2018-05-22,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-01-12,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1NGT0BTLFL00,permissioned,2 Crampton Road SE20 7AT,BLR59,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O1NGT0BTLFL00,,,
yes,,,0.021007,51.41073,,0.069,2018-05-22,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-02-06,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OG3U4HBTJ1C00,permissioned,8 Rodway Road BR1 3JL,BLR60,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG3U4HBTJ1C00,,,
yes,,,0.026505,51.425779,,0.25,2018-05-22,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-12,full planning permission,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMJBG6BTLFN00,permissioned,87 Oak Tree Gardens BR1 5BE,BLR61,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMJBG6BTLFN00,,,
