Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-20,-0.505,51.34,,0.06,2019-12-19,6,6,6,"PLAN/2017/0761 permitted subject to legal agreement.. Change of use and sub-division of existing office (B1a use) building into 3x three storey dwellings (2x bed), erection of two storey rear extension, insertion of side-facing windows and associated external alterations plus erection of 3x two storey terraced dwellings (1x bed) to the rear plus associated parking and landscaping following demolition of existing garage (Amended Plans & Description)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-09-04,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"3 Claremont Road, West Byfleet, KT14 6DY",http://www.woking2027.info/ldfregisters,SHLAABWB032
,,2017-12-20,-0.555,51.322,,0.15,2019-12-19,50,50,50,References for planning history PLAN/2015/0545 and PLAN/2014/0759,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,"Trizancia House and Woodstead House, 72 Chertsey Road, Woking, GU21 5BJ",http://www.woking2027.info/ldfregisters,SHLAACAN001
yes,,2017-12-20,-0.555,51.32,,0.21,2019-12-19,94,94,94,Site yield is based on the most recent prior approval (PLAN/2019/0645).. Prior notification for a proposed change of use - conversion of Elizabeth House and The Cornerstone office buildings (Class B1a) to create 70 residential units (Class C3) (PLAN/2016/0423); Prior notification for a proposed change of use from office (Use Class B1a) to 94x residential units (Use Class C3). (PLAN/2019/0645),Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2016-05-31,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"The Cornerstone, The Broadway and Elizabeth House, Duke Street, Woking, GU21 5AS",http://www.woking2027.info/ldfregisters,SHLAACAN002
,,2017-12-20,0.559,51.318,,0.45,2019-12-19,50,50,50,,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,,"2-24 and 13-28 Commercial Way and High Street, Woking, GU21 6BW",http://www.woking2027.info/ldfregisters,SHLAACAN004
,,2017-12-20,-0.558,51.319,,0.58,2019-12-19,149,149,149,,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,,"1-12 and 26-34 High Street and Commercial Way, Woking GU21 6EN",http://www.woking2027.info/ldfregisters,SHLAACAN006
yes,,2017-12-20,-0.555,51.32,,0.04,2019-12-19,15,15,15,"PLAN/2017/0070 prior approval given in DevelopmentDescription. In this case, the min net dwellings is based on indicative density from the SHLAA Methodology 2017 Appendix 4 rather than the prior notification. Also PLAN/2017/0583: Proposed re-fenestration of upper floors of building to facilitate implementation of prior approval for residential use [Plan/2017/0070] and the construction of a new service core, infilling of ground floor and small rear extension to allow: the creation of an additional retail unit at ground floor level, both ground floor units to be in flexible retail use [A1, A2 and A3]. Prior notification for a proposed change of use of offices (B1) to dwelling (C3) - conversion of the upper floors to provide 15 apartments (12 x studios and 3 x 1 bed flats) (PLAN/2017/0070)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2017-03-14,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Regent House, 19-20, The Broadway, Woking, GU21 5AP",http://www.woking2027.info/ldfregisters,SHLAACAN007
,,2017-12-20,-0.547,51.323,,0.81,2019-12-19,61,61,61,,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,"95-105 Maybury Road, Woking GU21 5JL",http://www.woking2027.info/ldfregisters,SHLAACAN011
,,2017-12-20,-0.551,51.322,,0.32,2019-12-19,30,30,30,"PLAN/2017/0317 detailed is not for residential use, but for a car show room. However the site has potential for residential development and the min net dwellings is based on indicative density from the SHLAA Methodology 2017 Appendix 4.. To convert garages to a showroom use (ancillary to Class B1 use of the building) with addition of a pitched roof.",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2017-05-24,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"33-35 Portugal Road, Woking, GU21 5JE",http://www.woking2027.info/ldfregisters,SHLAACAN015
,,2017-12-20,-0.553,51.322,,0.08,2019-12-19,31,31,31,PLAN/2017/0241 (formal consultation for prior approval for demolition of existing building). Consultation from Surrey County Council for prior approval for demolition of existing building on the former Youth Centre.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,other,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Walton Road Youth Centre, Walton Road, Woking GU21 5DL",http://www.woking2027.info/ldfregisters,SHLAACAN017
yes,,2017-12-20,-0.553,51.322,,0.05,2019-12-19,10,10,10,"PLAN/2017/0146 and PLAN/2009/0281. Demolition of the existing building and the erection of a 4 storey building comprising 14 apartments (6x one bed, 5x two bed and 3x three bed) with associated parking.",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"29-31 Walton Road, Woking, GU21 5DL",http://www.woking2027.info/ldfregisters,SHLAACAN018
yes,,2017-12-20,-0.55,51.325,,0.06,2019-12-19,7,7,7,PLAN/2014/1333 permitted subject to legal agreement has expired.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"27 North Road, Woking GU21 5DT",http://www.woking2027.info/ldfregisters,SHLAACAN020
yes,,2017-12-20,-0.562,51.317,,0.72,2019-12-19,125,125,125,"PLAN/2016/0742 pending signed legal agreement, resolution to grant. Historic permissions PLAN/2007/1298 and PLAN/2008/1350. Demolition and clearance of the site and erection of a phased development comprising 560 residential units, 10,582 sqm of offices, 843 sqm of retail and gym use (A1-A4 and D2) with 395 parking spaces, public realm improvements and highway works to Goldsworth Road. Block A to comprise ground plus 34 storeys, Block B comprising ground plus 25 and 20 storeys, and Block C comprising ground plus 17, 14 and 10 storeys.",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,https://www.woking.gov.uk/planning/publicaccess,pending decision,,"30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT",http://www.woking2027.info/ldfregisters,SHLAACAN027
,,2017-12-20,-0.562,51.318,,0.3,2019-12-19,55,55,55,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"1-7 Victoria Way and 1-29 Goldsworth Road, Woking GU21 6JZ",http://www.woking2027.info/ldfregisters,SHLAACAN028
,,2017-12-20,-0.556,51.321,,0.69,2019-12-19,67,67,67,"PLAN/2017/0802 granted subject to S106 agreement (12/12/2017 Planning Committee). This application relates to one part of the site - the former Rat and Parrot public house. There is a pending planning application at Crown Place for Demolition of all existing buildings including existing footbridge to Victoria Way Car Park and redevelopment of site to provide a new building ranging from 5x to 28x storeys plus basement level comprising up to 366x residential units (Use Class C3), commercial (Use Classes A1/A2/A3) and community uses (Use Classes D1/D2) at ground floor and first floor level and associated internal and external amenity spaces, basement level car parking, cycle parking, bin storage, ancillary facilities, plant, new public realm, landscaping and highway works. (PLAN/2019/1141). Erection of a 12x storey building comprising 68x self-contained flats (50x one bed, 16x two bed & 2x three bed) including associated landscaping and parking following demolition of existing vacant Public House (Use Class A4).",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,mixed ownership,2018-04-11,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ",http://www.woking2027.info/ldfregisters,SHLAACAN030
yes,,2017-12-20,-0.566,51.317,,0.12,2019-12-19,43,43,43,"PLAN/2016/0927: No Further Action (Erection of a 5 and 6 storey building containing 43no. affordable residential flats (x32no. 2 bedroom and x11no. 1 bedroom) over a flexible use unit (Class A1, A2 or D1), car parking, cycle parking and amenity space.)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,"The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ",http://www.woking2027.info/ldfregisters,SHLAACAN033
yes,,2017-12-20,-0.554,51.322,,0.15,2019-12-19,14,14,14,"PLAN/2015/0912 detailed, but non-residential; PLAN/2016/0561 prior approval refused; PLAN/2014/0759 non-determined application for offices and 64 flats, appeal dismissed.. Erection of an eight storey office building to provide 6,500 sqm of office floorspace (Use Class B1a) plus basement level ancillary accommodation, following the demolition of the existing building",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2015-12-01,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ",http://www.woking2027.info/ldfregisters,SHLAACAN035
,,2017-12-20,-0.552,51.322,,0.12,2019-12-19,8,8,8,"PLAN/2016/0412 pending decision, resolution to grant.. Proposed erection of a 3-4 storey building containing 18x self-contained flats (2x 1x bed and 16x 2xbed) following demolition of existing buildings including Nos 12-16 Portugal Road with associated car parking, landscaping, bin and cycle storage (AMENDED PLANS)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Parrington Autos, rear of 12 and 12-16, Portugal Road, Maybury, GU21 5JE",http://www.woking2027.info/ldfregisters,SHLAACAN037
yes,,2017-12-20,-0.564,51.318,,0.09,2019-12-19,32,32,32,"PLAN/2016/0438, PLAN/2018/0741: approved. PLAN/2019/1090: pending prior notification. detailed in DevelopmentDescription.. Prior notification for a proposed change of use - conversion of office building (Class B1a) to create 32 dwellings (Class C3) (PLAN/2016/0438); Construction of two storey extension across building to form x9 dwellings (x3 one bedroom, x4 two bedroom and x2 three bedroom) and roof terrace, with associated cycle storage and refuse/recycling storage (amended plans) (PLAN/2018/0741)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2016-06-13,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Church Gate, 9 -11 Church Street West, Woking, GU21 6DJ",http://www.woking2027.info/ldfregisters,SHLAACAN039
yes,,2017-12-20,-0.563,51.318,,0.09,2019-12-19,29,29,29,PLAN/2017/0165 prior approval detailed.. Prior approval for a proposed change of use from Office (Class B1(a)) to dwellinghouse (Class C3) to provide 29no. 1 bedroom dwellings.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2017-03-30,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Premier House, 15-19 Church Street West, Woking, GU21 6DJ",http://www.woking2027.info/ldfregisters,SHLAACAN041
,,2017-12-20,-0.557,51.32,,0.3,2019-12-19,98,98,98,"PLAN/2019/0611: pending application (Demolition of existing buildings and erection of a building ranging from 2 to 39 storeys in height comprising 310 no. (Class C3) residential units, with communal residential and operational spaces, bar (Class A4) (circa 259 sq.m GIA) and office accommodation (Class B1(a)) (circa 444 sq.m GIA), with associated vehicular and pedestrian accesses, car and cycle parking, refuse storage and plant space, landscaping and public realm works.)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"BHS/British Heart Foundation, 2, Crown Square, Chobham Road, Woking, GU21 6HR",http://www.woking2027.info/ldfregisters,SHLAACAN042
,,2017-12-20,-0.625,51.305,,0.59,2019-12-19,10,10,10,No planning history to date,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Lyndhurst-Langsett, Brookwood Lye Road, Brookwood, GU24 0HB",http://www.woking2027.info/ldfregisters,SHLAAHEA005
,,2017-12-20,-0.566,51.307,,0.36,2019-12-19,5,5,5,"PLAN/2008/1290 expired (4 houses, net 2)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"1 - 5 Egley Road, Woking, GU22 0AU",http://www.woking2027.info/ldfregisters,SHLAAHEA012
,,2017-12-20,-0.558,51.306,,4.64,2019-12-19,126,126,126,"Pending application: Redevelopment of site following demolition of all existing buildings and structures to provide replacement stadium with ancillary facilities including flexible retail, hospitality and community spaces, independent retail floorspace (Classes A1/A2/A3) and medical centre (Class D1) and vehicle parking plus residential accommodation comprising of 1,048 dwellings (Class C3) within 5 buildings of varying heights of between 3 and 11 storeys (plus lower ground floor and partial basement levels) on the south and west sides of the site together with hard and soft landscaping, highway works, vehicle parking, bin storage, cycle storage, plant and other ancillary works including ancillary structures and fencing/gates and provision of detached residential concierge building (Environmental Statement submitted) (PLAN/2019/1176)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,,"Woking Football Club Woking Gymnastic Club, Woking Snooker Club, Westfield Avenue, Woking GU22 9AA",http://www.woking2027.info/ldfregisters,SHLAAHOE001
,,2017-12-20,-0.559,51.31,,0.16,2019-12-19,6,6,6,No planning history to date,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Hoe Valley School Temporary Site, Woking Park, Woking, GU22 9BA",http://www.woking2027.info/ldfregisters,SHLAAHOE010
,,2017-12-20,-0.552,51.304,,0.06,2019-12-19,10,10,10,"Permission (ref PLAN/2017/0343) to change use from retail to a veterinary practice. This is not considered to preclude residential development in the longer term.. Change of use from retail to veterinary, with small window and ramp alterations.",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2017-07-03,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH",http://www.woking2027.info/ldfregisters,SHLAAHOE019
,,2017-12-20,-0.546,51.303,yes,0.28,2019-12-19,24,24,24,"PLAN/2017/0153 permitted subject to legal agreement. Visible contamination sources - existing use & adjacent petrol station. PLAN/2018/0708: withdrawn. PLAN/2019/0146: refused.. Outline planning application (reserving matters of appearance and landscaping) for the demolition of all existing buildings and erection of 1No. part four, part three storey building, 1No. part three, part two storey building and the erection of 1No. two storey terrace, providing 24No. residential units (7No. 1 bedroom units, 8No. 2 bedroom units and 9No. 3 bedroom units) together with car parking, landscaping and incidental works (amended proposed site plan and flood risk assessment received 20.09.2017).",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Ian Allan Motors, 63-65, High Street, Old Woking, GU22 9JN",http://www.woking2027.info/ldfregisters,SHLAAHOE15
,,2017-12-20,-0.571,51.319,,0.83,2019-12-19,67,67,67,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,"Timber Yard, Horsell Moor, Woking GU21 4NQ",http://www.woking2027.info/ldfregisters,SHLAAHOR001
,,2017-12-20,-0.571,51.324,,0.18,2019-12-19,5,5,5,"PLAN/2009/0413 refused and appeal dismissed (June 2010) for 8 dwellings, as 2 units and private gardens would be overshadowed by trees. The other 6 units were acceptable.",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,"Garages to rear of 3-9 and 11-41 Pares Close, Woking, GU21 4QL",http://www.woking2027.info/ldfregisters,SHLAAHOR005
,,2019-12-19,-0.616,51.319,,0.06,2019-12-19,4,4,4,Prior notification for a proposed change of use of offices (B1) to dwelling (C3) at first and second floors to provide 4 apartments. PLAN/2017/1036 and PLAN/2018/0624 refused.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2017-02-08,other,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"1 and 3 High Street, Knaphill, GU21 2PG",http://www.woking2027.info/ldfregisters,SHLAAKNA001
,,2017-12-20,-0.627,51.31,,0.15,2019-12-19,6,6,6,No planning history,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Ambulance Station, Bagshot Road, Brookwood, GU21 2RP",http://www.woking2027.info/ldfregisters,SHLAAKNA006
,,2017-12-20,-0.617,51.318,,0.07,2019-12-19,13,13,13,No planning history to date,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Co-op, 26 High Street, Knaphill, GU21 2PE",http://www.woking2027.info/ldfregisters,SHLAAKNA012
,,2017-12-20,-0.616,51.318,,0.06,2019-12-19,11,11,11,PLAN/2017/1309 and PLAN/2019/0276 refused.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Land to the rear of Co-Op, Englefield Road, Knaphill, GU21 2PE",http://www.woking2027.info/ldfregisters,SHLAAKNA013
,,2017-12-20,-0.616,51.318,,0.28,2019-12-19,24,24,24,PLAN/2018/0515 approved,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-10-15,full planning permission,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Anchor Crescent, High Street, Knaphill, GU21 2HP",http://www.woking2027.info/ldfregisters,SHLAAKNA014
,,2017-12-20,-0.556,51.318,,0.36,2019-12-19,88,88,88,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Royal Mail Sorting/ Delivery Office, White Rose Lane, Woking GU22 7AJ",http://www.woking2027.info/ldfregisters,SHLAAMHM001
,,2017-12-20,-0.558,51.316,,0.86,2019-12-19,282,282,282,No planning history to date. Overlaps with Coroners Court site (UA47). Police station - building of townscape merit. Surface water management plan depressions in centre and south west of the site.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,,,,,not permissioned,,"Woking Police Station, Station Approach, Woking, GU21 7SY",http://www.woking2027.info/ldfregisters,SHLAAMHM002
,,2017-12-20,-0.551,51.321,,1.22,2019-12-19,250,250,250,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Car Park (east), Oriental Road, Woking GU22 8BD",http://www.woking2027.info/ldfregisters,SHLAAMHM003
,,2017-12-20,-0.561,51.316,,0.79,2019-12-19,100,100,100,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,,"Coal Yard /Aggregates Yard site adjacent to railway line, Guildford Road, Bradfield Close, Woking GU22 7QE",http://www.woking2027.info/ldfregisters,SHLAAMHM005
,,2017-12-20,-0.56,51.316,,0.44,2019-12-19,90,90,90,No planning history to date. Min net dwellings based on SHLAA 2017.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"11-15 Guildford Road / Southern House/Jubilee House/ Lynton House, Station Approach, Woking GU22 7PX",http://www.woking2027.info/ldfregisters,SHLAAMHM007
,,2017-12-20,-0.558,51.316,,0.32,2019-12-19,48,48,48,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Coroners Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL",http://www.woking2027.info/ldfregisters,SHLAAMHM010
,,2017-12-20,-0.557,51.317,,0.17,2019-12-19,10,10,10,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Somerset House, 1-18 Oriental Road, Woking GU22 7BG",http://www.woking2027.info/ldfregisters,SHLAAMHM012
,,2017-12-20,-0.594,51.312,,0.12,2019-12-19,11,11,11,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"Corner Garage, 16-18 St John's Road, St John's, GU21 7SA",http://www.woking2027.info/ldfregisters,SHLAASJT004
,,2017-12-20,-0.593,51.313,,0.07,2019-12-19,5,5,5,PLAN/2016/1194,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,full planning permission,,permissioned,,"Chancery House, 30 St Johns Road, St Johns, Woking, GU21 7SA",http://www.woking2027.info/ldfregisters,SHLAASJT005
,,2019-12-19,-0.568,51.317,,0.02,2019-12-19,,,,"PLAN/2016/1194: Erection of a 3 storey building containing 5 self-contained (3x1 bed, 1x2 bed and 1x3 bed) flats including associated landscaping and parking (amended plans and description)",Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-11-16,full planning permission,,permissioned,,"145 Goldsworth Road, Woking, GU21 6LS",http://www.woking2027.info/ldfregisters,SHLAASTJ001
,,2017-12-20,-0.567,51.317,,0.32,2019-12-19,55,55,55,No planning history to date.,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"113-129 Goldsworth Road, Woking, GU21 6LR",http://www.woking2027.info/ldfregisters,SHLAASTJ002
,,2017-12-20,-0.596,51.314,,0.07,2019-12-19,8,8,8,PLAN/2017/0324 prior approval application for 8 apartments withdrawn; PLAN/2018/0773 prior approval for 6 flats; PLAN/2017/0748 prior approval for 8 flats. Prior notification for change of use of an existing office (B1a use) to create 8 new flats (C3 use).,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,other,https://www.woking.gov.uk/planning/publicaccess,permissioned,,"Friar House and Works, Copse Road, Woking, GU21 8ST",http://www.woking2027.info/ldfregisters,SHLAASTJ003
,,2017-12-20,-0.574,51.313,,0.05,2019-12-19,5,5,5,No planning history to date,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"136 Kingsway, Woking, GU21 6NR",http://www.woking2027.info/ldfregisters,SHLAASTJ006
,,2017-12-20,-0.596,51.313,,0.09,2019-12-19,18,18,18,No planning history to date,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"10 Robin Hood Road, Hermitage, GU21 8SP",http://www.woking2027.info/ldfregisters,SHLAASTJ008
,,2017-12-20,-0.595,51.312,,0.07,2019-12-19,14,14,14,No planning history to date,Woking Borough Council,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,,"The Print Works, St Johns Lye, Woking, GU21 7RS",http://www.woking2027.info/ldfregisters,SHLAASTJ009
