Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2018-04-01,-0.891645,51.413067,,48.2,2020-08-08,18,18,18,Full application for the redevelopment of Former Bearwood Golf Course to provide a new football training ground and academy facility & 18 net residential units,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2015-07-20,full planning permission,,permissioned,,"Former Bearwood Golf Course, Mole Rd, Sindlesham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR197
yes,,2018-04-01,-0.838417,51.407786,,2.16,2020-08-08,55,55,55,Full planning application for the redevelopment of the Carnival Pool site to create leisure led development as part of the regeneration of Wokingham town centre. The proposals include the demolition of all existing buildings on site and the construction of: a leisure centre (use class D2); library (use class D1); restaurant (use class A3); commercial unit for non-residential institution or assembly and leisure use (use classes D1 or D2); 55 dwellings (use class C3); pedestrian and vehicular access including a pedestrian boulevard and realignment of Wellington Road; car parking; hard and soft landscaping; realignment of an existing footpath; drainage and,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2018-02-02,full planning permission,,permissioned,,"Carnival Pool, Wellington Rd, Wokingham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR201
yes,,2018-04-01,-0.86179,51.423041,,0.79,2020-08-08,43,43,43,"Full application for proposed erection of 43 dwellings (7 x 1 bedroom apartments, 11 x 2 bedroom apartments, 17 x 3 bedroom houses and 8 x 4 bedroom houses) together with associated access improvements, parking and refuse storage following the demolition of existing buildings.",Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2017-05-18,full planning permission,,permissioned,,Hewden Plant Hire Old Forest Road Wokingham RG41 1HY,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR202
yes,,2018-04-01,-0.858333,51.459622,,1.08,2020-08-08,16,16,16,Full planning application for the proposed erection of 16 no. dwellings with garages and parking spaces with new access to Whistley Green following demolition of derelict greenhouses.,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2017-08-15,full planning permission,,permissioned,,Valley Nurseries Whistley Green Hurst RG10 0DX,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR204
yes,,2018-04-01,-0.885124,51.431718,,0.1,2020-08-08,8,8,8,Prior approval for proposed change of use from Offices to 8 residential apartments.,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2017-11-03,Other,,permissioned,,498 Reading Road Winnersh Berkshire RG41 5EX,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR212
yes,,2018-04-01,-0.85012,51.400366,,0.21,2020-08-08,25,25,25,Prior approval submission for the conversion of existing office building (Use Class B1(a)) to 18no residential apartments (Use Class C3).,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2020-02-05,full planning permission,,permissioned,,"12 Oaklands Business Centre, Oaklands Park Wokingham RG412FD",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR213
yes,,2018-04-01,-0.84596,51.404587,,0.35,2020-08-08,23,23,23,Prior approval submission for the conversion of existing offices (use class B1 (a)) to 23 apartments (use class C3),Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2018-02-27,full planning permission,,permissioned,,Quoin House Fishponds Road RG41 2QJ,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR218
yes,,2018-04-01,-0.843985,51.42302,,10.03,2020-08-08,243,243,243,Application for the approval of Reserved Matters pursuant to Outline planning consent O/2014/2242 for the erection of 253 residential dwellings,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2017-02-14,reserved matters approval,,permissioned,,"North Wokingham - Matthewsgreen Farm, Phase 4",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR220
yes,,2018-04-01,-0.903365,51.379961,,10.76,2020-08-08,223,223,223,Application for Reserved Matters for the erection of 223 dwellings,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2016-11-23,reserved matters approval,,permissioned,,"Land At, Arborfield Garrison Biggs Lane Arborfield Parcel A-G",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR221
yes,,2018-04-01,-0.884445,51.386302,,6.56,2020-08-08,127,127,127,Application for Reserved Matters for the erection of 127 dwellings,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,2016-09-14,reserved matters approval,,permissioned,,"Land At, Arborfield Garrison Biggs Lane Arborfield Parcel T",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR222
yes,,2018-04-01,-0.867657,51.477814,,0.07,2020-08-08,8,8,8,"Full Planning application for alterations to existing roof structure, facades and ground floor. Change of use on ground and first floor form offices and second floor from single flat to 8 self- contained apartments(C3 use).",Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,owned by a public authority,2017-03-23,full planning permission,,permissioned,,Kingsbridge House Wargrave Road Twyford RG10 9NY,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR229
yes,,2020-08-08,-0.843339,51.404166,,0.3,2020-08-08,8,8,8,Prior approval submission for the conversion of existing offices (Use Class B1(a)) to 65no residential flats (10no studio and 55no one bedroom)(Use Class C3).,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,,full planning permission,,permissioned,,Cyber House 2 (Roof Space) Molly Millars Lane Wokingham Berkshire RG41 2PX,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR231
yes,,2020-08-08,-0.858984,51.378063,,5.4,2020-08-08,249,249,249,"Full planning application for the proposed redevelopment of the existing Gorse Ride South Estate, comprising demolition of existing buildings and replacement with 249 no. dwellings (mixed-tenure flats and houses) together with associated access, parking, landscaping, public open space and drainage.",Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,not owned by a public authority,,full planning permission,,permissioned,,Gorse Ride Regeneration Phase 2,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR232
yes,,2020-09-18,-0.841668,51.410588,,0.22,2020-09-18,20,20,20,,Wokingham Borough Council,http://opendatacommunities.org/id/unitary-authority/wokingham,owned by a public authority,,,,not permissioned,,"Station Road, Wokingham Berks RG40 2AN",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,BR233
