Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-09-27,,,,0.6,2019-11-01,10,10,10,Local Plan allocation ref. A20,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,not permissioned,,"Former Pond Meadow School, Pond Meadow, Guildford",https://www.guildford.gov.uk/media/26701/Former-Pond-Meadow-School-Pond-Meadow-Guildford/pdf/BFLR2017_025,BLR_025
,,2017-09-27,,,,0.64,2019-11-01,70,70,70,Local Plan allocation ref. A3,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"Land between Farnham Road and the Mount, Guildford",https://www.guildford.gov.uk/media/26702/Land-between-Farnham-Road-and-the-Mount-Guildford/pdf/BFLR2017_026,BLR_026
,,2017-09-27,,,,0.64,2017-09-27,18,18,18,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"Land at Coltsfoot Drive, 1 Bryony Road and garages, Guildford",https://www.guildford.gov.uk/media/26703/Land-at-Coltsfoot-Drive-1-Bryony-Road-and-garages-Guildford/pdf/BFLR2017_027,BLR_027
,,2017-09-27,,,,2.36,2019-11-01,450,61,61,Local Plan allocation ref. A16,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"Land between Gill Avenue and Rosalind Frankin Close, Guildford",https://www.guildford.gov.uk/media/26704/Land-between-Gill-Avenue-and-Rosalind-Frankin-Close-Guildford/pdf/BFLR2017_028,BLR_028
yes,,2017-09-27,,,,1.98,2018-12-03,12,12,12,Application 17/P/02488 refused on 14 March 2018 - Demolition of existing buildings and erection of 25 x dwellings. Site is PDL in the Green Belt.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_180231,not permissioned,,"Former Tyrrell site, Long Reach, Ockham",https://www.guildford.gov.uk/media/26705/Former-Tyrrell-site-Long-Reach-Ockham/pdf/BFLR2017_029,BLR_029
,,2017-09-27,,,,0.4,2019-11-22,12,12,12,"Application 19/P/01126 received on 24 June 2019 - Erection of 7 residential units, retention of commercial sales area in separate building for established garden shed business and associated development together with demolition of existing building and retention of some display sheds/outbuildings.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_187060,not permissioned,,"The Shed Factory, Portsmouth Road, Ripley",https://www.guildford.gov.uk/media/26706/The-Shed-Factory-Portsmouth-Road-Ripley/pdf/BFLR2017_030,BLR_030
yes,,2017-09-27,,,,1.7,2019-11-01,45,45,45,Application ref. 15/P/01987 ,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-10-17,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_165613,permissioned,,"Carter and Son Scrap Metal And Breakers Yard, Aldershot Road, Worplesdon, Guildford, GU3 3HF",https://www.guildford.gov.uk/media/26707/Former-scrap-yard-Aldershot-Road-Worplesdon/pdf/BFLR2017_031,BLR_031
,,2017-09-27,,,,2.2,2019-11-01,438,438,438,"Local Plan allocation ref. A7. Application 14/P/02168 refused 30/6/16; appeal APP/Y3615/W/16/3161412 allowed (corrected decision issued on 27/2/18).. Mixed use redevelopment comprising 438 dwellings (Class C3); retail/financial and professional services/food and drink and leisure floorspace (Class A1/A2/A3/Sui Generis and D2 uses); station and general office floorspace (Sui Generis and Class B1 uses); station improvements including new station building with booking hall and concourse (Sui Generis); replacement station and office car parking, new residential car parking, cycle parking, a Station Plaza including new public realm with hard and soft landscaping, new access and servicing arrangements, plant and associated works.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_157038,permissioned,,"Land and buildings at Guildford Railway Station, Guildford ",https://www.guildford.gov.uk/media/26708/Land-and-buildings-at-Guildford-Railway-Station-Guildford-/pdf/BFLR2017_032,BLR_032
,,2017-09-27,,,,0.47,2019-11-01,50,50,50,Local Plan allocation ref. A12,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,not permissioned,,"Bright Hill Car Park, Sydenham Road, Guildford",https://www.guildford.gov.uk/media/26709/Bright-Hill-Car-Park-Sydenham-Road-Guildford/pdf/BFLR2017_033,BLR_033
,,2017-09-27,,,,3.47,2019-11-01,400,400,400,"Local Plan allocation ref. A6. Mixed ownership as GBC owns freehold, however M&G have a long leasehold over much of the site and there are multiple shorter leases on other parts.",Guildford,http://opendatacommunities.org/id/district-council/guildford,mixed ownership,,,,not permissioned,,"North Street redevelopment, Guildford",https://www.guildford.gov.uk/media/26710/North-Street-redevelopment-Guildford/pdf/BFLR2017_034,BLR_034
yes,,2017-12-05,,,,2,2018-10-19,39,39,39,"Application 17/P/00801 proposes 39 dwellings plus demolition of existing buildings (boarding kennels, cattery and operator's dwelling). Appeal APP/Y3615/W/17/3180620 allowed subject to conditions 18 June 2018.. Full application for the development of 39 residential dwellings with associated vehicular access, public open space, ancillary works and associated infrastructure plus demolition of existing buildings.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-02-20,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_177231,permissioned,,"Treetops Boarding Kennels and Loxhill Nursery, Old Portsmouth Road, Peasmarsh, Guildford, GU3 1LN",https://www.guildford.gov.uk/media/26711/Treetops-Kennels-and-Loxhill-Nursery-Old-Portsmouth-Road-Guildford/pdf/BFLR2017_035,BLR_035
yes,,2017-09-27,,,,0.55,2019-11-01,100,100,100,Local Plan allocation ref. A13,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"Kernal Court, Walnut Tree Close, Guildford",https://www.guildford.gov.uk/media/26712/Kernal-Court-Walnut-Tree-Close-Guildford/pdf/BFLR2017_036,BLR_036
,,2017-09-27,,,,0.1,2017-09-27,5,5,5,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"Old Reservoir, Oxford Terrace off Sydenham Road, Guildford",https://www.guildford.gov.uk/media/26713/Old-Reservoir-Oxford-Terrace-off-Sydenham-Road-Guildford/pdf/BFLR2017_037,BLR_037
,,2017-09-27,,,,0.13,2017-09-27,5,5,5,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"The Forge, 129 Ash Street, Ash",https://www.guildford.gov.uk/media/26714/The-Forge-129-Ash-Street-Ash/pdf/BFLR2017_038,BLR_038
,,2017-09-27,,,,0.02,2019-11-01,8,8,8,Application ref. 17/P/02566. Change of use to the first and second floors from Use Class D2 to Use Class C3 and addition of one extra floor to provide 8no. residential flats.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-04-06,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"1 Ward Street, Guildford",https://www.guildford.gov.uk/media/26715/1-Ward-Street-Guildford/pdf/BFLR2017_039,BLR_039
,,2017-09-27,,,,0.03,2018-12-03,6,6,6,Application 08/P/00884 refused on 6 August 2008 - Erection of six storey building comprising 10 flats with 6 cycle spaces and replacement meeting hall following demolition of existing building.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_100016,not permissioned,,"Kingdom Hall, 236 High Street, Guildford",https://www.guildford.gov.uk/media/26716/Kingdom-Hall-236-High-Street-Guildford/pdf/BFLR2017_040,BLR_040
yes,,2017-09-27,,,,0.1,2019-11-01,6,6,6,Application ref. 17/P/00794. Erection of a two storey detached building comprising of four x two bedroom flats and two x one bedroom flats with associated parking and landscaping following demolition of existing building.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-09-20,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_177211,permissioned,,"Stadium Works, Oxenden Road, Tongham",https://www.guildford.gov.uk/media/26718/Stadium-Works-Oxenden-Road-Tongham/pdf/BFLR2017_042,BLR_042
,,2017-10-20,,,,0.39,2017-10-20,50,50,50,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"White Lion Walk, High Street, Guildford",https://www.guildford.gov.uk/media/26719/White-Lion-Walk-High-Street-Guildford/pdf/BFLR2017_043,BLR_043
yes,,2017-10-20,,,,0.14,2019-11-01,6,6,6,Application 17/P/01363 refused on 16 August 2017. Demolition of existing buildings and erection of a two and a half storey building containing 6no 2 bed flats and associated external works.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_178201,not permissioned,,"111 Epsom Road, Guildford",https://www.guildford.gov.uk/media/26720/111-Epsom-Road-Guildford/pdf/BFLR2017_044,BLR_044
yes,,2017-10-20,,,,0.51,2017-10-20,10,10,10,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"Land off Easington Place, Guildford",https://www.guildford.gov.uk/media/26721/Land-off-Easington-Place-Guildford/pdf/BFLR2017_045,BLR_045
yes,,2017-10-20,,,,0.13,2017-10-20,10,10,10,Application 16/P/02070 dismissed at appeal (ref. APP/Y3615/W/17/3169598) - Erection of 14 flats (Decision issued 7 July 2017).,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_173761,not permissioned,,"13, Lower Edgeborough Road, Guildford, GU1 2DX",https://www.guildford.gov.uk/media/26723/13-Lower-Edgeborough-Road-Guildford-GU1-2DX/pdf/BFLR2017_047,BLR_047
yes,,2017-10-20,,,,0.16,2017-10-20,20,20,20,Application 17/P/00566 refused on 27 June 2017 - Demolition of existing buildings and erection of 8 x dwellings. Site is PDL in the Green Belt,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_176826,not permissioned,,"Garage, 92 Send Road, Send, GU23 7EZ",https://www.guildford.gov.uk/media/26724/Garage-92-Send-Road-Send-GU23-7EZ/pdf/BFLR2017_048,BLR_048
,,2017-10-20,,,,8.24,2017-10-20,150,150,150,Site is PDL in the Green Belt,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"HM Prison Send, Ripley Road, Send, GU23 7LJ",https://www.guildford.gov.uk/media/26725/HM-Prison-Send-Ripley-Road-Send-GU23-7LJ/pdf/BFLR2017_049,BLR_049
,,2017-10-20,,,,2,2020-05-20,5,5,10,"Part of site is PDL in the Green Belt; remainder is PDL within the current village inset boundary. Development potential may be constrained by employment uses on the site, the loss of which would require marketing under Local Plan Policy E3.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,not permissioned,,"Land at Oak Hill, Wood Street Village",https://www.guildford.gov.uk/media/26726/Land-at-Oak-Hill-Wood-Street-Village/pdf/BFLR2017_050,BLR_050
yes,,2017-10-20,,,,0.12,2019-11-01,6,6,6,"Application 18/P/00201 approved on 23 December 2018. Demolition of existing apartment building (4no. 2 bed units) and its replacement with a new three storey apartment building (6no. 2 bed units) with associated parking, cycle and bin stores.. Demolition of existing apartment building (4no. 2 bed units) and its replacement with a new three storey apartment building (6no. 2 bed units) with associated parking, cycle and bin stores.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-12-23,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_180903,permissioned,,"Dryden Court, Lower Edgeborough Road, Guildford",https://www.guildford.gov.uk/media/26727/Dryden-Court-Lower-Edgeborough-Road-Guildford/pdf/BFLR2017_051,BLR_051
,,2017-10-20,,,,0.41,2018-12-03,15,15,15,Site is owned by Surrey County Council which has indicated it is likely to become available within the period covered by the Submission Local Plan.,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,not permissioned,,"Guildford Adult Education Centre, Sydenham Road, Guildford",https://www.guildford.gov.uk/media/26728/Guildford-Adult-Education-Centre-Sydenham-Road-Guildford/pdf/BFLR2017_052,BLR_052
,,2017-10-20,,,,0.22,2018-12-03,6,6,6,Site is owned by Surrey County Council which has indicated it is likely to become available within the period covered by the Submission Local Plan.,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,not permissioned,,"Pewley Hill Centre, Guildford",https://www.guildford.gov.uk/media/26729/Pewley-Hill-Centre-Guildford/pdf/BFLR2017_053,BLR_053
,,2018-10-19,,,,3.7,2018-10-19,99,99,99,"Application ref. 14/P/02109. Hybrid planning application for outline permission (only access to be considered) for the erection of a replacement secondary school for Howard of Effingham and up to 258 residential dwellings with means of access at Howard of Effingham School and Lodge Farm, Lower Road following demolition of all existing buildings; and full permission for the erection of 37 dwellings, with access, parking and landscaping works on land at Brown's Field, Brown's Lane, Effingham.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-03-21,other,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_156829,permissioned,,"Howard of Effingham School & Lodge Farm, Lower Rd & Browns Field, Browns Lane, Effingham, Leatherhead, KT24",https://www.guildford.gov.uk/media/29005/BLR-055/pdf/BLR_055.pdf,BLR_055
,,2018-10-19,,,,0.2,2018-10-19,9,9,9,Application ref. 16/P/00454. Outline application for the erection of nine residential dwellings following demolition of existing dwellings and outbuildings (all matters reserved).,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-02-10,outline planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Land at, 120-124 Ash Street, Ash, Guildford, GU12 6LL",https://www.guildford.gov.uk/media/29007/BLR-057/pdf/BLR_057.pdf,BLR_057
,,2018-10-19,,,,0.95,2018-10-19,26,26,26,"Application ref. 16/P/00608. Allowed at appeal, ref. APP/Y3615/W/16/3164814 (Decision date 23 August 2017). Outline planning application for the demolition of existing petrol filling station, car sales buildings and dilapidated workshops and the construction of up to 26 residential units to the rear and 2 retail/commercial units on the High Street frontage (for flexible A1, A2, A3 or A4 use) and associated car parking and landscaping all matters reserved except access.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2016-06-22,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Land to the East of South Cottage, White Horse Lane, Ripley, GU23 6BB",https://www.guildford.gov.uk/media/29008/BLR-058/pdf/BLR_058.pdf,BLR_058
,,2018-10-19,,,,0.2,2018-10-19,10,10,10,Application ref. 16/P/00805. Demolition of existing restaurant/bar and the construction of 10 new houses (8 x 3 bed and 1 x 4 bed) with associated parking and landscaping.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-01-16,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_169687,permissioned,,"Hare And Hounds, 57 Broad Street, Guildford, GU3 3BG",https://www.guildford.gov.uk/media/29009/BLR-059/pdf/BLR_059.pdf,BLR_059
,,2018-10-19,,,,0.29,2018-10-19,1,1,1,Application ref. 17/P/02144 . Erection of two five bedroom dwellings together with associated works following the demolition of the existing dwelling and detached garage (revision of 16/P/01709). ,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-01-06,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Stonechat, Silkmore Lane, West Horsley, Leatherhead, KT24 6JB",https://www.guildford.gov.uk/media/29011/BLR-061/pdf/BLR_061.pdf,BLR_061
,,2018-10-19,,,,0.03,2019-11-01,9,9,9,"Application ref. 18/P/05533. Superseded application ref. 17/P/00907. Change of use and conversion of an existing bar/ nightclub building, including partial realignment of second floor front facade, to create nine residential (Use Class C3) units. (amended description)",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2019-05-17,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_181521,permissioned,,"The Legion, Millbrook, Guildford, GU1 3YA",https://www.guildford.gov.uk/media/29012/BLR-062/pdf/BLR_062.pdf,BLR_062
,,2018-10-19,,,,0.36,2018-10-19,2,2,2,Application ref. 17/P/01191. Erection of a pair of semi-detached dwellings with associated off-street parking and gardens following the change of use of the existing buiilders' yard and demolition of the existing building.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-10-27,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Builders Yard, 9 Down Road, Guildford, GU1 2PX",https://www.guildford.gov.uk/media/29013/BLR-063/pdf/BLR_063.pdf,BLR_063
,,2018-10-19,,,,1.4,2018-10-19,7,7,7,"Application ref. 17/P/01580. Erection of ten dwellings (three pairs of 3-bed semi-detached, two pairs of 4 bed semi-detached) with associated access improvements, car parking and landscaping following demolition of existing workshop, showroom, three residential properties and removal of hardstanding.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-01-25,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Bell And Colvill (Horsley), Epsom Road, West Horsley, Leatherhead, KT24 6AU",https://www.guildford.gov.uk/media/29014/BLR-064/pdf/BLR_064.pdf,BLR_064
,,2018-10-19,,,,0.13,2018-10-19,8,8,8,"Application ref. 17/P/01960. Change of use from B1 Office to C3 Residential and creation of 1 x 2 bed apartment, 6 x 1 bedroom apartments and a 4 bedroom house. Construction of a new infill single storey rear extension with basement.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-02-21,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Mount Manor House, 16 The Mount, Guildford, GU2 4HN",https://www.guildford.gov.uk/media/29015/BLR-065/pdf/BLR_065.pdf,BLR_065
,,2018-10-19,,,,0.26,2018-10-19,2,2,2,Application ref. 17/P/01970. Demolition of existing buildings and redevelopment to form 2 No houses and associated garaging and parking.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-11-17,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Hill Villa, Coopers Yard, Frog Grove Lane, Wood Street Village, Guildford, GU3 3HD",https://www.guildford.gov.uk/media/29016/BLR-066/pdf/BLR_066.pdf,BLR_066
,,2018-10-19,,,,0.03,2018-10-19,6,6,6,"Application ref. 17/P/02214. The erection of 3 storey building comprising A1, A2 and B1a uses on the ground floor and 4 x 1 bed and 2 x 2 bed flats above following demolition of existing building. flats above following demolition of existing building.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-03-14,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"The Founders Studio, The Guildford School Of Acting, Millbrook, Guildford",https://www.guildford.gov.uk/media/29017/BLR-067/pdf/BLR_067.pdf,BLR_067
,,2018-10-19,,,,0.45,2018-10-19,23,23,23,"Application ref. 17/W/00095. Application for notification for prior approval for a proposed change of use of a building from Office Use (Class B1(a)) to a Dwellinghouse (Class C3), comprising 23 residential units.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-12-28,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Stoke Mill, Woking Road, Guildford, GU1 1QA",https://www.guildford.gov.uk/media/29019/BLR-069/pdf/BLR_069.pdf,BLR_069
,,2018-10-19,,,,0.14,2018-10-19,14,14,14,"Application ref. 18/P/00043. Extension, refurbishment and change of use of a vacant social club to 14 flats, including associated landscaping works, construction of a refuse and cycle store and parking provision.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-06-11,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_180626,permissioned,,"Stoughton Social Club, 172 Worplesdon Road, Guildford",https://www.guildford.gov.uk/media/29020/BLR-070/pdf/BLR_070.pdf,BLR_070
,,2018-10-19,,,,0.08,2018-10-19,6,6,6,"Application ref. 18/P/00323. Creation of six flats following change of use from D1 (Nursery) to C3 (Residential) use. Internal alterations and erection of a three storey extension on the eastern elevation with associated landscaping, parking and associated works.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-08-15,full planning permission,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,permissioned,,"Day Nursery, 56 Epsom Road, Guildford, GU4 7AA",https://www.guildford.gov.uk/media/29021/BLR-071/pdf/BLR_071.pdf,BLR_071
,,2018-12-04,,,,0.26,2018-12-04,7,7,7,"Application ref. 18/P/00058. Proposed erection of eight two storey dwellinghouses (one detached dwelling, two pairs of semi-detached dwellings and a terrace of three dwellings) with associated parking, landscaping and access improvement works, following demolition of existing buildings",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2018-03-09,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_180657,permissioned,,"Roseberry, Keens Lane, Guildford, GU3 3JS",https://www.guildford.gov.uk/media/29022/BLR-072/pdf/BLR_072.pdf,BLR_072
,,2018-10-31,,,,0.03,2019-11-01,2,2,2,Application 19/P/01220 received on 11 July 2019 - Proposed erection of a two storey replacement dwelling following demolition of the existing dwelling; enlargement of existing drive.. Proposed erection of a two storey replacement dwelling following demolition of the existing dwelling; enlargement of existing drive.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2019-11-07,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_187261,permissioned,,"Inner Court, Pewley Hill, Guildford, GU1 3SP",https://www.guildford.gov.uk/media/29023/BLR-073/pdf/BLR_073.pdf,BLR_073
