Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2019-10-15,,,,0.16,2020-09-04,,5,5,Proposed residential development of three two storey dwellings and two semi-detached dormer bungalows,,http://opendatacommunities.org/id/district-council/spelthorne,not owned by a public authority,2017-11-21,outline planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,"Salt Works Farm, Weston",https://www.staffordbc.gov.uk/brownfield-land-register,17/26105/OUT
yes,,2019-10-15,,,,0.17,2020-09-04,,5,5,Conversion and alteration of existing dwelling to form five apartments and erection of new detached coach house to form one apartment.,,http://opendatacommunities.org/id/district-council/surrey-heath,not owned by a public authority,2018-01-12,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,"158 Oulton Road, Stone",https://www.staffordbc.gov.uk/brownfield-land-register,17/27337/FUL
yes,,2019-10-15,,,,5.07,2020-09-04,,141,141,"Residential development of 141 dwellings, including balancing pond, play and open space and associated infrastructure.",,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2018-06-20,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,"Staffordshire Police Headquarters, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,18/27849/FUL
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/woking,,,,,,,"Land at Bank Top Garage, Gnosall",https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/north-warwickshire,,,,,,,"Former Staffordshire University Campus, Beaconside",https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,,,,,,,"Land south of Brunswick Terrace, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/rugby,,,,,,,"Land south of Brunswick Terrace, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/stratford,,,,,,,Stafford Police Station,https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/warwick,,,,,,,"Stone Highways Depot, Stone",https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/adur,,,,,,,Stone Police Station,https://www.staffordbc.gov.uk/brownfield-land-register,
yes,,2019-10-15,,,,0.9687,2020-09-04,,32,32,Proposed change of use of former school to residential use and to a performing arts centre with associated uses along with then new build houses in a terrace,,http://opendatacommunities.org/id/district-council/crawley,not owned by a public authority,2018-10-18,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Chetwynd Centre,https://www.staffordbc.gov.uk/brownfield-land-register,18/28342/FUL
yes,,2019-10-15,,,,0.67,2020-09-04,,80,80,Erection of a 4 storey building comprising 80 residential apartments for occupants aged over 55 years old,,http://opendatacommunities.org/id/district-council/horsham,not owned by a public authority,2018-11-01,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Land at Riverway,https://www.staffordbc.gov.uk/brownfield-land-register,18/28138/FUL
yes,,2019-10-15,,,,0.3568,2020-09-04,,1,1,Public house and studio theatre including use of wharfingers cottage; outbuildings; parking; alterations,,http://opendatacommunities.org/id/district-council/mid-sussex,owned by a public authority,2019-01-21,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Stone Town Council Car Park,https://www.staffordbc.gov.uk/brownfield-land-register,18/28965/FUL
yes,,2019-10-15,,,,0.2,2020-09-04,,7,7,Demolition of garages and construction of 7 houses,,http://opendatacommunities.org/id/district-council/east-staffordshire,not owned by a public authority,2018-08-17,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,"Garages, Highfields",https://www.staffordbc.gov.uk/brownfield-land-register,18/28296/FUL
yes,,2019-10-15,,,,0.03,2020-09-04,,8,8,"Conversion of 1st, 2nd, 3rd floors above retail unit to provide eight residential apartments",,http://opendatacommunities.org/id/district-council/east-staffordshire,owned by a public authority,2019-02-13,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,CC4 Greengate Street,https://www.staffordbc.gov.uk/brownfield-land-register,18/29731/FUL
yes,,2019-10-15,,,,0.1191,2020-09-04,,15,15,Outline application to demolish existing building and build 15 apartments. officer/committee resolution to permit subject to S106 agreement being signed.,,http://opendatacommunities.org/id/district-council/stafford,not owned by a public authority,,outline planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Former Stafford College Annex,https://www.staffordbc.gov.uk/brownfield-land-register,18/28772/OUT
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/bromsgrove,,,,,,,MoD 4 Site,https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/malvern-hills,,,,,,,St. Maryís Abbey,https://www.staffordbc.gov.uk/brownfield-land-register,
,,2018-11-01,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/redditch,,,,,,,Midfield Nurseries Garden Centre,https://www.staffordbc.gov.uk/brownfield-land-register,
,,2018-11-01,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/wychavon,,,,,,,"Silver Birches, Stone Road",https://www.staffordbc.gov.uk/brownfield-land-register,
,,2018-11-01,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/wyre-forest,,,,,,,"Wellbeing Park, Yarnfield Lane",https://www.staffordbc.gov.uk/brownfield-land-register,
,,2019-10-15,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/district-council/worcester,,,,,,,"Leisure Complex, Yarnfield Park",https://www.staffordbc.gov.uk/brownfield-land-register,
yes,,2020-09-04,,,,0.5,2020-09-04,,6,6,Change of use from commercial garage into 6 new dwellings,,http://opendatacommunities.org/id/district-council/wychavon,not owned by a public authority,2019-10-11,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Old Road Garage,https://www.staffordbc.gov.uk/brownfield-land-register,19/30459/FUL
yes,,2020-09-04,,,,0.7,2020-09-04,,7,7,Demolish existing buildings for residential development,,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,2019-01-30,outline planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,96 Grindley Lane,https://www.staffordbc.gov.uk/brownfield-land-register,18/28748/OUT
yes,,2020-09-04,,,,0.3,2020-09-04,,1,1,New extension and remodelling of the Staffordshire Records Office to form a dwelling house,,http://opendatacommunities.org/id/district-council/st-albans,not owned by a public authority,2019-07-05,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,"Record Office, 17 Eastgate Street",https://www.staffordbc.gov.uk/brownfield-land-register,19/30539/FUL
yes,,2020-09-04,,,,2.9,2020-09-04,,0,0,Demolition of existing dwelling and construction of replacement dwelling,,http://opendatacommunities.org/id/district-council/welwyn-hatfield,not owned by a public authority,2019-08-06,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Harleythorn House,https://www.staffordbc.gov.uk/brownfield-land-register,19/30620/FUL
yes,,2020-09-04,,,,3.4,2020-09-04,,1,1,Change of use to an events venue and separate dwelling house,,http://opendatacommunities.org/id/district-council/east-hertfordshire,not owned by a public authority,2019-12-18,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Standon Hall,https://www.staffordbc.gov.uk/brownfield-land-register,19/30860/COU
yes,,2020-09-04,,,,0.4,2020-09-04,,0,0,Replacement dwelling,,http://opendatacommunities.org/id/district-council/stevenage,not owned by a public authority,2020-01-24,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,"Nutmere Cottage, Shebdon",https://www.staffordbc.gov.uk/brownfield-land-register,19/30063/FUL
yes,,2020-09-04,,,,0.3,2020-09-04,,-1,-1,Conversion of two cottages to form one dwelling,,http://opendatacommunities.org/id/district-council/east-suffolk,not owned by a public authority,2020-02-25,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,2 Waltonhurst Cottages,https://www.staffordbc.gov.uk/brownfield-land-register,19/31287/FUL
yes,,2020-09-04,,,,0.2,2020-09-04,,5,5,Demolition of former public house and constructioin of 6 houses,,http://opendatacommunities.org/id/district-council/somerset-west-and-taunton,not owned by a public authority,2018-03-09,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,Public House Princess Royal,https://www.staffordbc.gov.uk/brownfield-land-register,17/27754/FUL
yes,,2020-09-04,,,,0.1,2020-09-04,,10,10,CONVERSION OF EXISTING BUILDING TO 2 APARTMENTS AND BAR/RESTAURANT ON THE GROUND FLOOR AND 8 APARTMENTS ON THE FIRST FLOOR,,http://opendatacommunities.org/id/geography/administration/nmd/E07000247,not owned by a public authority,2020-01-23,full planning permission,http://www.staffordbc.gov.uk/planning-public-access,permissioned,,The old library,https://www.staffordbc.gov.uk/brownfield-land-register,18/29663/FUL
,,2020-09-04,,,,,2020-09-04,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000248,,,,,,,Former General Electric / Alstom Premises,https://www.staffordbc.gov.uk/brownfield-land-register,
,,2020-10-21,,,,,2020-10-22,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000249,,,,,,,"Mount Industrial Estate, Stone",https://www.staffordbc.gov.uk/brownfield-land-register,
