Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-01-01,-2.54541,53.382228,,2.36,2017-01-01,60,60,60,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land at Thelwall Lane West, Westy, Warrington, WA4 1PD",,2603.0
yes,,2017-01-01,-2.580463,53.409368,,0.53,2017-01-01,33,33,33,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Former Orford Farm, School Road, Orford, WA2 9BW",,2633.0
yes,,2017-01-01,-2.601917,53.401865,,1.03,2017-01-01,46,46,46,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,pending decision,,"Hawthorne Business Park, Hawthorne Street, Warrington, WA5 0BT",,2658.0
yes,,2017-01-01,-2.597383,53.39304,,,2017-01-01,2,2,2,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,other,,permissioned,,"89 - 91 Bewsey Street, Warrington, WA2 7JQ",,2662.0
yes,,2017-01-01,-2.592687,53.390417,,0.22,2017-01-01,30,30,30,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,other,,permissioned,,"1st 2nd 3rd Floors Kings Court, Horsemarket Street & Scotland Road, WA1 2AF",,2664.0
,,2017-01-01,-2.595242,53.385566,,3.4,2017-01-01,300,300,300,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land south of Wilson Patten Street (inc former Mr Smiths), Warrington, WA1 1HN",,2672.0
,,2017-01-01,-2.59079,53.390091,,0.82,2017-01-01,110,110,110,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"New Town House, Buttermarket Street, Warrington, WA1 2NH",,2673.0
,,2017-01-01,-2.595798,53.392475,,0.27,2017-01-01,9,9,9,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"20 Dallam Lane, Warrington, WA2 7NG",,2678.0
,,2017-01-01,-2.593093,53.392542,,0.09,2017-01-01,9,9,9,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"25-29 Winwick Street, Warrington, WA2 7TT",,2679.0
,,2017-01-01,-2.59317,53.392823,,0.07,2017-01-01,7,7,7,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"37-41 Winwick Street, Warrington, WA2 7TT",,2680.0
,,2017-01-01,-2.592506,53.393622,,0.38,2017-01-01,38,38,38,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land bounded by Haydock Street, Ashton Street and John Street, Warrington, WA2 7UW",,2681.0
,,2017-01-01,-2.592588,53.396025,,1.61,2017-01-01,80,80,80,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land bounded by Winwick Road, Orford Lane and Bluecoat Street, Warrington, WA2 7AZ",,2682.0
yes,,2017-01-01,-2.608242,53.410232,,1.14,2017-01-01,21,21,21,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"The Harrison Centre, Boulting Avenue, Dallam, WA5 0HG",,2684.0
,,2017-01-01,-2.588869,53.400839,,0.93,2017-01-01,17,17,17,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Orford Embankment 1, North of Fitzherbert Street, Orford, WA2 7PN",,2685.0
,,2017-01-01,-2.584926,53.401413,,0.63,2017-01-01,11,11,11,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Orford Embankment 2, North of Fitzherbert Street, Orford, WA2 7QG",,2686.0
,,2017-01-01,-2.582013,53.401858,,0.59,2017-01-01,11,11,11,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Orford Embankment 3, North of Fitzherbert Street, Orford, WA2 7RL",,2687.0
,,2017-01-01,-2.57006,53.407358,,0.52,2017-01-01,14,14,14,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"James Phoenix House, Hilden Road, Orford, WA2 0JP",,2690.0
,,2017-01-01,-2.522852,53.451863,,0.47,2017-01-01,15,15,15,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Holcroft Grange, Jackson Avenue, Culcheth, WA3 4DZ",,2691.0
,,2017-01-01,-2.526051,53.418231,,1.32,2017-01-01,23,23,23,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former Fox Wood School, Chatfield Drive, Birchwood, WA3 6QW",,2692.0
,,2017-01-01,-2.565366,53.375564,,0.18,2017-01-01,5,5,5,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land adjacent St Heath Fire Station, Ackers Road, Stockton Heath, WA4 2 JB",,2697.0
,,2017-01-01,-2.453396,53.392121,,1.02,2017-01-01,6,6,6,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land at Boarded Barn Farm, Birchbrook Road, Lymm, WA13 9RZ",,2704.0
yes,,2017-01-01,-2.456274,53.388875,,0.31,2017-01-01,10,10,10,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Land North of Farmers Arms, Rushgreen Road, Lymm, WA13 9RD",,2711.0
yes,,2017-01-01,-2.58359,53.388116,,0.09,2017-01-01,9,9,9,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,outline planning permission,,permissioned,,"93 Wellington Street, Warrington, WA1 2DA",,2712.0
yes,,2017-01-01,-2.654158,53.387036,,0.85,2017-01-01,26,26,26,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"The Royal British Legion, 99 Greystone Road, Penketh, Warrington, WA5 2ER",,2719.0
,,2017-01-01,-2.575138,53.418542,,1.87,2017-01-01,50,50,50,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Radley Cottage, Radley Lane, Houghton Green, Warrington, WA2 0SZ",,2720.0
yes,,2017-01-01,-2.445788,53.369475,,0.3,2017-01-01,2,2,2,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Top Farm, Higher Lane, Lymm, Warrington, WA13 0RW",,2822.0
yes,,2017-01-01,-2.493137,53.380898,,0.3,2017-01-01,7,7,7,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,outline planning permission,,permissioned,,"Units 1 & 2, Barsbank Lane, Lymm, Warrington, WA13 0ER",,2879.0
yes,,2017-01-01,-2.576417,53.382449,,0.41,2017-01-01,18,18,18,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,outline planning permission,,permissioned,,"20 Beatrice Street, Beatrice Street, WA4 1DR",,2905.0
yes,,2017-01-01,-2.600888,53.388367,,0.12,2017-01-01,16,16,16,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Warrington Baptist Church, 107 Sankey Street, WA1 1NN",,2906.0
yes,,2017-01-01,-2.555696,53.40551,,0.82,2017-01-01,31,31,31,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former station goods yard, Off Green Lane, Padgate, WA1 4HU",,2907.0
yes,,2017-01-01,-2.552428,53.408481,,1.01,2017-01-01,93,93,93,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Former Bayleaf PH, Harpers Road, Fearnhead, WA2 0PB",,2908.0
yes,,2017-01-01,-2.673047,53.374275,,0.25,2017-01-01,2,2,2,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"The Old Stables, Marsh Lane, Cuerdley, WA5 2UN",,3006.0
yes,,2017-01-01,-2.43158,53.374204,,0.5,2017-01-01,2,2,2,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Old Barn at Agden Lane Farm, Agden Lane, Lymm, WA13 0UQ",,3034.0
yes,,2017-01-01,-2.609448,53.363798,,0.3,2017-01-01,1,1,1,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Vacant Site at Ramswood Nurseries, Mill Lane, Walton, WA4 6TL",,3048.0
,,2017-01-01,-2.594615,53.386343,,0.06,2017-01-01,18,18,18,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land at Stanley Street, Stanley Street, Warrington, WA1 1EZ",,3150.0
