Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-31,-0.014813,52.051789,,0.93,2017-12-31,19,19,19,Outline planning application (all matters reserved except for access) for residential development of up to 19 dwellings.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2016-10-24,outline planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYUYLKID997&activeTab=summary,permissioned,,"Agricultural supplier, Garden Walk, Royston",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Royston%20Sites.pdf,BR21
yes,,2017-12-31,-0.292035,51.958383,,0.71,2017-12-31,33,33,33,"Demolition of existing shops, flats and garages and redevelopment of site with housing retail and community facilities comprising: 15 x two-bed houses, 24 flats (22 x two-bed and 2 x one-bed flats), supermarket (Class A1) and takeaway (Class A5) on ground floor of flat block; associated landscaping, parking and new play area. Provision of new pedestrian crossing and visitor parking on John Barker Place.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2015-02-13,full planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYVALKID796&activeTab=summary,permissioned,,"John Barker Place, Westmill, Hitchin",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,BR22
yes,,2017-12-31,-0.279521,51.948948,,0.09,2017-12-31,10,10,10,Change of use from offices (B1 use) and bar / nightclub (A4 use) to 2 x 1 bedroom flats and 11 x 2 bedroom flats.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2015-08-21,full planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV7LKID877&activeTab=summary,permissioned,,"Block B, Latchmore Court, Hitchin",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,BR23
yes,,2017-12-31,-0.287805,51.953592,,0.73,2017-12-31,18,18,18,"Residential development of 18 dwellings comprising 3 x 3 bed dwellings, 14 x 4 bed dwellings and 1 x 5 bed dwelling together with associated garages and parking, landscaping and alterations to existing access from Talbot Street, all following demolition of existing buildings.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2015-11-27,full planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV5LKID716&activeTab=summary,permissioned,,"Hitchin Hospital, Talbot Street",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,BR24
yes,,2017-12-31,-0.283658,51.946118,,0.41,2017-12-31,11,11,11,"11 dwellings together with associated parking and open space, following demolition of existing elderly persons home - Outline application with all matters except access reserved.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2016-08-03,outline planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV4LKID792&activeTab=summary,permissioned,,"Elderley Persons Home, Wratten Road West, Hitchin",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,BR25
yes,,2017-12-31,-0.266863,51.953792,,0.11,2017-12-31,11,11,11,Outline application: Conversion of premises from Class A4 (Drinking Establishment) to Class C3 (Residential) togther with 2.5 storey side and rear extensions and detached two storey building and all associated works to provide 12 x 2-bed flats (matter of landscaping reserved).,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2016-06-14,outline planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV4LKID649&activeTab=summary,permissioned,,"The Nightingale, Nightingale Road, Hitchin",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,BR26
yes,,2017-12-31,-0.226636,51.980638,,0.26,2017-12-31,25,25,25,"Erection of part two and part three storey building comprising 25 one and two bedroom retirement apartments with communal facilities and associated parking, access, landscaping and ancillary works following demolition of former garage buildings.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2014-07-30,full planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYVBLKID356&activeTab=summary,permissioned,,"20-22 Station Road, Letchworth Garden City",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,BR27
yes,,2017-12-31,-0.226971,51.978727,,0.16,2017-12-31,45,45,45,"Change of use and extension of Commerce House inc. addition of third floor to provide 21 x 2 bed apartments and 5 x 1 bedroom apartments at upper levels, following partial demolition of existing building. Demolition of 23/25 Leys Avenue and erection of three storey building comprising 275 sq m flexible Class A1-A4 floorspace at ground floor and 10 x 2 bedroom apartments & 2 x 1 bedroom apartments at upper levels. Demolition of existing outbuilding on land adjacent to 21 Leys Avenue & erection of a three storey building with accommodation in roof space inc. 224 sq m flexible Class A1-A4 floorspace at ground & 5 x 2 / 4 x 1 bed apartments above.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2015-02-24,full planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV9LKID736&activeTab=summary,permissioned,,"Garden Square Shopping Centre, Leys Avenue, Letchworth",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,BR28
yes,,2017-12-31,-0.018762,52.059094,,0.1,2017-12-31,11,11,11,"Residential redevelopment of site to provide 11 dwellings comprising 5 x 1 bedroom apartments, 5 x 2 bedroom apartments and 1 x 1 bedroom studio apartment, 18 associated car parking spaces.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2015-10-05,full planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV5LKID013&activeTab=summary,permissioned,,"10 Burns Road, Royston",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Royston%20Sites.pdf,BR29
yes,,2017-12-31,-0.260784,51.951837,,3.86,2017-12-31,123,123,123,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,,"Railway Sidings, St. Michael's Road, Hitchin",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,BR30
yes,,2017-12-31,-0.280737,51.967274,,3.57,2017-12-31,71,71,71,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,https://pa2.north-herts.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZYV2LKID605,pending decision,,"Bowman's Flour Mill, Ickleford",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,BR31
yes,,2017-12-31,-0.191756,51.880974,,4.01,2017-12-31,70,70,70,Residential redevelopment of the site to provide 70 dwellings (14 x 2 bedroom houses; 19 x 3 bedroom houses and 9 x 4 bedroom houses; 16 x one bedroom apartments; 12 x 2 bedroom apartments).,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2017-05-12,full planning permission,https://pa2.north-herts.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZYV1LKID999,permissioned,,"Oddysey Health Club, Knebworth",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Knebworth%20Sites.pdf,BR32
yes,,2017-12-31,-0.187652,51.8665,,0.01,2017-12-31,10,10,10,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV0LKID566&activeTab=summary,pending decision,,"The Station, Station Approach, Knebworth",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Knebworth%20Sites.pdf,BR33
yes,,2017-12-31,-0.279594,51.92983,,1.59,2017-12-31,10,10,10,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYUXLKID838,pending decision,,"Paul Bromfield Aquatics, Maydencroft Lane, Gosmore",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Gosmore%20Site.pdf,BR34
yes,,2017-12-31,-0.206646,51.969192,,0.21,2017-12-31,44,44,44,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV2LKID122&activeTab=summary,pending decision,,"Former Lannock School, Whiteway, Letchworth",https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,BR35
